,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
292,EXELIXIS INC,COM,30161Q104,9290000,391314,SH, ,DFND,2020-06-30
293,EXELON CORP,COM,30161N101,780000,21480,SH, ,DFND,2020-06-30
294,EXPEDIA GROUP INC,COM NEW,30212P303,56308000,685017,SH, ,DFND,2020-06-30
295,EXPEDIA GROUP INC,COM NEW,30212P303,10275000,125000,SH,Call,DFND,2020-06-30
296,EXPEDITORS INTL WASH INC,COM,302130109,1254000,16491,SH, ,DFND,2020-06-30
297,EXPONENT INC,COM,30214U102,1611000,19900,SH, ,DFND,2020-06-30
298,FACEBOOK INC,CL A,30303M102,22225000,97878,SH, ,DFND,2020-06-30
299,FACEBOOK INC,CL A,30303M102,6812000,30000,SH,Put,DFND,2020-06-30
300,FAIR ISAAC CORP,COM,303250104,13760000,32916,SH, ,DFND,2020-06-30
301,FARFETCH LTD,ORD SH CL A,30744W107,1811000,104873,SH, ,DFND,2020-06-30
302,FASTLY INC,CL A,31188V100,366000,4300,SH, ,DFND,2020-06-30
303,FATE THERAPEUTICS INC,COM,31189P102,11214000,326836,SH, ,DFND,2020-06-30
304,FEDEX CORP,COM,31428X106,11971000,85374,SH, ,DFND,2020-06-30
305,FERRARI N V,COM,N3167Y103,16036000,93770,SH, ,DFND,2020-06-30
306,FIDELITY NATIONAL FINANCIAL,FNF GROUP COM,31620R303,37244000,1214740,SH, ,DFND,2020-06-30
307,FIDELITY NATL INFORMATION SV,COM,31620M106,122712000,915150,SH, ,DFND,2020-06-30
308,FIRST AMERN FINL CORP,COM,31847R102,342000,7120,SH, ,DFND,2020-06-30
309,FIRST BANCORP P R,COM NEW,318672706,32015000,5727191,SH, ,DFND,2020-06-30
310,FIRST FINL BANKSHARES,COM,32020R109,310000,10731,SH, ,DFND,2020-06-30
311,FIRSTENERGY CORP,COM,337932107,33952000,875492,SH, ,DFND,2020-06-30
312,FISERV INC,COM,337738108,261096000,2674612,SH, ,DFND,2020-06-30
313,FISERV INC,COM,337738108,11226000,115000,SH,Call,DFND,2020-06-30
314,FIVE BELOW INC,COM,33829M101,31142000,291296,SH, ,DFND,2020-06-30
315,FIVERR INTL LTD,ORD SHS,M4R82T106,901000,12200,SH, ,DFND,2020-06-30
316,FLAGSTAR BANCORP INC,COM PAR .001,337930705,21010000,713909,SH, ,DFND,2020-06-30
317,FLEETCOR TECHNOLOGIES INC,COM,339041105,34882000,138681,SH, ,DFND,2020-06-30
318,FLEX LTD,ORD,Y2573F102,32421000,3163072,SH, ,DFND,2020-06-30
319,FLIR SYS INC,COM,302445101,12442000,306682,SH, ,DFND,2020-06-30
320,FLOOR & DECOR HLDGS INC,CL A,339750101,6199000,107521,SH, ,DFND,2020-06-30
321,FLUIDIGM CORP DEL,COM,34385P108,1602000,399415,SH, ,DFND,2020-06-30
322,FLUOR CORP NEW,COM,343412102,327000,27038,SH, ,DFND,2020-06-30
323,FOOT LOCKER INC,COM,344849104,5692000,195214,SH, ,DFND,2020-06-30
324,FORTIS INC,COM,349553107,8318000,219000,SH, ,DFND,2020-06-30
325,FOX CORP,CL B COM,35137L204,2480000,92400,SH, ,DFND,2020-06-30
326,FRANCO NEV CORP,COM,351858105,3938000,28200,SH, ,DFND,2020-06-30
327,FUELCELL ENERGY INC,COM,35952H601,1914000,847101,SH, ,DFND,2020-06-30
328,FULCRUM THERAPEUTICS INC,COM,359616109,4768000,260697,SH, ,DFND,2020-06-30
329,FUNKO INC,COM CL A,361008105,1702000,293414,SH, ,DFND,2020-06-30
330,FUSION PHARMACEUTICALS INC,COM,36118A100,1048000,60000,SH, ,DFND,2020-06-30
331,G1 THERAPEUTICS INC,COM,3621LQ109,2527000,104157,SH, ,DFND,2020-06-30
332,GALLAGHER ARTHUR J & CO,COM,363576109,1402000,14376,SH, ,DFND,2020-06-30
333,GAN LTD,ORD SHS,G3728V109,4902000,192626,SH, ,DFND,2020-06-30
334,GARTNER INC,COM,366651107,6734000,55500,SH, ,DFND,2020-06-30
335,GATX CORP,COM,361448103,93000,1521,SH, ,DFND,2020-06-30
336,GCP APPLIED TECHNOLOGIES INC,COM,36164Y101,492000,26463,SH, ,DFND,2020-06-30
337,GDS HLDGS LTD,SPONSORED ADS,36165L108,9400000,117999,SH, ,DFND,2020-06-30
338,GENERAC HLDGS INC,COM,368736104,25203000,206697,SH, ,DFND,2020-06-30
339,GENERAL MTRS CO,COM,37045V100,53528000,2115726,SH, ,DFND,2020-06-30
340,GENETRON HLDGS LTD,ADS,37186H100,785000,65000,SH, ,DFND,2020-06-30
341,GENTEX CORP,COM,371901109,16957000,658031,SH, ,DFND,2020-06-30
342,GEO GROUP INC NEW,COM,36162J106,249000,21017,SH, ,DFND,2020-06-30
343,GEO GROUP INC NEW,COM,36162J106,1183000,100000,SH,Call,DFND,2020-06-30
344,GLOBAL BLOOD THERAPEUTICS IN,COM,37890U108,13517000,214113,SH, ,DFND,2020-06-30
345,GLOBAL PMTS INC,COM,37940X102,110516000,651551,SH, ,DFND,2020-06-30
346,GLOBUS MED INC,CL A,379577208,1800000,37722,SH, ,DFND,2020-06-30
347,GLU MOBILE INC,COM,379890106,3486000,376065,SH, ,DFND,2020-06-30
348,GOLDMAN SACHS GROUP INC,COM,38141G104,19120000,96750,SH, ,DFND,2020-06-30
349,GRAF INDL CORP,COM,384278107,473000,34000,SH, ,DFND,2020-06-30
350,GRAFTECH INTL LTD,COM,384313508,53000,6629,SH, ,DFND,2020-06-30
351,GRAINGER W W INC,COM,384802104,10894000,34676,SH, ,DFND,2020-06-30
352,GRAPHIC PACKAGING HLDG CO,COM,388689101,494000,35300,SH, ,DFND,2020-06-30
353,GREEN DOT CORP,CL A,39304D102,16057000,327150,SH, ,DFND,2020-06-30
354,GRUBHUB INC,COM,400110102,1623000,23090,SH, ,DFND,2020-06-30
355,GW PHARMACEUTICALS PLC,ADS,36197T103,63177000,514806,SH, ,DFND,2020-06-30
356,HAEMONETICS CORP,COM,405024100,73155000,816825,SH, ,DFND,2020-06-30
357,HALOZYME THERAPEUTICS INC,COM,40637H109,2064000,76969,SH, ,DFND,2020-06-30
358,HANNON ARMSTRONG SUST INFR C,COM,41068X100,3796000,133382,SH, ,DFND,2020-06-30
359,HARTFORD FINL SVCS GROUP INC,COM,416515104,12646000,328032,SH, ,DFND,2020-06-30
360,HCA HEALTHCARE INC,COM,40412C101,83135000,856528,SH, ,DFND,2020-06-30
361,HEALTH CATALYST INC,COM,42225T107,31448000,1078082,SH, ,DFND,2020-06-30
362,HEALTHCARE RLTY TR,COM,421946104,952000,32500,SH, ,DFND,2020-06-30
363,HEALTHCARE SVCS GROUP INC,COM,421906108,165000,6746,SH, ,DFND,2020-06-30
364,HELEN OF TROY CORP LTD,COM,G4388N106,1725000,9150,SH, ,DFND,2020-06-30
365,HENRY JACK & ASSOC INC,COM,426281101,1862000,10117,SH, ,DFND,2020-06-30
366,HENRY SCHEIN INC,COM,806407102,505000,8653,SH, ,DFND,2020-06-30
367,HERSHEY CO,COM,427866108,6774000,52264,SH, ,DFND,2020-06-30
368,HILLTOP HOLDINGS INC,COM,432748101,15138000,820495,SH, ,DFND,2020-06-30
369,HMS HLDGS CORP,COM,40425J101,25342000,782415,SH, ,DFND,2020-06-30
370,HOLLYFRONTIER CORP,COM,436106108,23802000,815134,SH, ,DFND,2020-06-30
371,HOLOGIC INC,COM,436440101,67403000,1182513,SH, ,DFND,2020-06-30
372,HOME DEPOT INC,COM,437076102,27226000,108682,SH, ,DFND,2020-06-30
373,HOMOLOGY MEDICINES INC,COM,438083107,2249000,148074,SH, ,DFND,2020-06-30
374,HOST HOTELS & RESORTS INC,COM,44107P104,11921000,1104800,SH, ,DFND,2020-06-30
375,HOWARD HUGHES CORP,COM,44267D107,43000,824,SH, ,DFND,2020-06-30
376,HP INC,COM,40434L105,39489000,2265565,SH, ,DFND,2020-06-30
377,HUAZHU GROUP LTD,SPONSORED ADS,44332N106,3953000,112788,SH, ,DFND,2020-06-30
378,HUBBELL INC,COM,443510607,1153000,9199,SH, ,DFND,2020-06-30
379,HUDSON LTD,COM CL A,G46408103,541000,111035,SH, ,DFND,2020-06-30
380,HUMANA INC,COM,444859102,34499000,88971,SH, ,DFND,2020-06-30
381,HUNT J B TRANS SVCS INC,COM,445658107,18388000,152800,SH, ,DFND,2020-06-30
382,HUNTSMAN CORP,COM,447011107,225000,12500,SH, ,DFND,2020-06-30
383,HYATT HOTELS CORP,COM CL A,448579102,30441000,605300,SH, ,DFND,2020-06-30
384,IAA INC,COM,449253103,7002000,181529,SH, ,DFND,2020-06-30
385,IDEAYA BIOSCIENCES INC,COM,45166A102,14342000,1009264,SH, ,DFND,2020-06-30
386,IHS MARKIT LTD,SHS,G47567105,5669000,75089,SH, ,DFND,2020-06-30
387,II-VI INC,COM,902104108,7567000,160240,SH, ,DFND,2020-06-30
388,ILLINOIS TOOL WKS INC,COM,452308109,42843000,245026,SH, ,DFND,2020-06-30
389,IMMUNIC INC,COM,4525EP101,2121000,175000,SH, ,DFND,2020-06-30
390,IMMUNOMEDICS INC,COM,452907108,154436000,4357664,SH, ,DFND,2020-06-30
391,IMMUNOVANT INC,COM,45258J102,3644000,149643,SH, ,DFND,2020-06-30
392,INFINERA CORP,COM,45667G103,10817000,1827201,SH, ,DFND,2020-06-30
393,INNOVATIVE INDL PPTYS INC,COM,45781V101,23802000,270419,SH, ,DFND,2020-06-30
394,INSMED INC,COM PAR $.01,457669307,1148000,41677,SH, ,DFND,2020-06-30
395,INSPIRE MED SYS INC,COM,457730109,879000,10100,SH, ,DFND,2020-06-30
396,INTELLIA THERAPEUTICS INC,COM,45826J105,18306000,870907,SH, ,DFND,2020-06-30
397,INTERCONTINENTAL EXCHANGE IN,COM,45866F104,10007000,109248,SH, ,DFND,2020-06-30
398,INTERNATIONAL BANCSHARES COR,COM,459044103,448000,14000,SH, ,DFND,2020-06-30
399,INVITATION HOMES INC,COM,46187W107,882000,32031,SH, ,DFND,2020-06-30
400,IONIS PHARMACEUTICALS INC,COM,462222100,10296000,174625,SH, ,DFND,2020-06-30
401,IOVANCE BIOTHERAPEUTICS INC,COM,462260100,39048000,1422515,SH, ,DFND,2020-06-30
402,IOVANCE BIOTHERAPEUTICS INC,COM,462260100,8235000,300000,SH,Call,DFND,2020-06-30
403,IQVIA HLDGS INC,COM,46266C105,3996000,28162,SH, ,DFND,2020-06-30
404,ISHARES INC,MSCI BRAZIL ETF,464286400,2876000,100000,SH,Call,DFND,2020-06-30
405,ISHARES INC,MSCI MEXICO ETF,464286822,3507000,110000,SH,Call,DFND,2020-06-30
406,ISHARES TR,IBOXX HI YD ETF,464288513,12243000,150000,SH,Put,DFND,2020-06-30
407,ISHARES TR,IBOXX INV CP ETF,464287242,87963000,654000,SH, ,DFND,2020-06-30
408,ISHARES TR,IBOXX INV CP ETF,464287242,4842000,36000,SH,Call,DFND,2020-06-30
409,ISHARES TR,IBOXX INV CP ETF,464287242,30263000,225000,SH,Put,DFND,2020-06-30
410,ISHARES TR,JPMORGAN USD EMG,464288281,24028000,220000,SH,Put,DFND,2020-06-30
411,ISHARES TR,MSCI EMG MKT ETF,464287234,14196000,355000,SH,Put,DFND,2020-06-30
412,ISHARES TR,NATIONAL MUN ETF,464288414,8655000,75000,SH,Put,DFND,2020-06-30
413,ISHARES TR,SH TR CRPORT ETF,464288646,24966000,456327,SH, ,DFND,2020-06-30
414,ISHARES TR,U.S. REAL ES ETF,464287739,1182000,15000,SH, ,DFND,2020-06-30
415,JABIL INC,COM,466313103,33510000,1044578,SH, ,DFND,2020-06-30
416,JAMES RIV GROUP LTD,COM,G5005R107,6093000,135398,SH, ,DFND,2020-06-30
417,JAZZ PHARMACEUTICALS PLC,SHS USD,G50871105,38193000,346139,SH, ,DFND,2020-06-30
418,JD.COM INC,SPON ADR CL A,47215P106,133142000,2212395,SH, ,DFND,2020-06-30
419,JOHNSON CTLS INTL PLC,SHS,G51502105,7570000,221729,SH, ,DFND,2020-06-30
420,JOYY INC,ADS REPSTG COM A,46591M109,2030000,22926,SH, ,DFND,2020-06-30
421,JPMORGAN CHASE & CO,COM,46625H100,5644000,60000,SH, ,DFND,2020-06-30
422,JUMIA TECHNOLOGIES AG,SPONSORED ADS,48138M105,12740000,2320513,SH, ,DFND,2020-06-30
423,KADMON HLDGS INC,COM,48283N106,27279000,5327926,SH, ,DFND,2020-06-30
424,KENNAMETAL INC,COM,489170100,771000,26856,SH, ,DFND,2020-06-30
425,KEROS THERAPEUTICS INC,COM,492327101,5713000,152300,SH, ,DFND,2020-06-30
426,KEURIG DR PEPPER INC,COM,49271V100,34699000,1221786,SH, ,DFND,2020-06-30
427,KINDER MORGAN INC DEL,COM,49456B101,15039000,991352,SH, ,DFND,2020-06-30
428,KINGSOFT CLOUD HLDGS LTD,ADS,49639K101,1236000,39222,SH, ,DFND,2020-06-30
429,KINSALE CAP GROUP INC,COM,49714P108,1443000,9300,SH, ,DFND,2020-06-30
430,KRATON CORPORATION,COM,50077C106,238000,13800,SH, ,DFND,2020-06-30
431,KRATOS DEFENSE & SEC SOLUTIO,COM NEW,50077B207,308000,19693,SH, ,DFND,2020-06-30
432,KRYSTAL BIOTECH INC,COM,501147102,22335000,539242,SH, ,DFND,2020-06-30
433,KURA ONCOLOGY INC,COM,50127T109,2903000,178100,SH, ,DFND,2020-06-30
434,L BRANDS INC,COM,501797104,45398000,3032596,SH, ,DFND,2020-06-30
435,L3HARRIS TECHNOLOGIES INC,COM,502431109,400000,2358,SH, ,DFND,2020-06-30
436,LABORATORY CORP AMER HLDGS,COM NEW,50540R409,95221000,573239,SH, ,DFND,2020-06-30
437,LAMB WESTON HLDGS INC,COM,513272104,9980000,156116,SH, ,DFND,2020-06-30
438,LANDSTAR SYS INC,COM,515098101,2774000,24700,SH, ,DFND,2020-06-30
439,LARIMAR THERAPEUTICS INC,COM,517125100,222000,17260,SH, ,DFND,2020-06-30
440,LAS VEGAS SANDS CORP,COM,517834107,100838000,2214277,SH, ,DFND,2020-06-30
441,LEAR CORP,COM NEW,521865204,4221000,38716,SH, ,DFND,2020-06-30
442,LEGGETT & PLATT INC,COM,524660107,6870000,195459,SH, ,DFND,2020-06-30
443,LENNAR CORP,CL A,526057104,1870000,30340,SH, ,DFND,2020-06-30
444,LENNOX INTL INC,COM,526107107,50851000,218252,SH, ,DFND,2020-06-30
445,LIBERTY BROADBAND CORP,COM SER C,530307305,5578000,45000,SH, ,DFND,2020-06-30
446,LIBERTY MEDIA CORP DEL,COM A SIRIUSXM,531229409,10905000,315911,SH, ,DFND,2020-06-30
447,LIBERTY MEDIA CORP DEL,COM C SIRIUSXM,531229607,6312000,183228,SH, ,DFND,2020-06-30
448,LIBERTY MEDIA CORP DEL,COM SER C FRMLA,531229854,6709000,211568,SH, ,DFND,2020-06-30
449,LINCOLN NATL CORP IND,COM,534187109,486000,13200,SH, ,DFND,2020-06-30
450,LIQUIDIA TECHNOLOGIES INC,COM,53635D202,421000,50000,SH, ,DFND,2020-06-30
451,LIVANOVA PLC,SHS,G5509L101,30001000,623337,SH, ,DFND,2020-06-30
452,LOUISIANA PAC CORP,COM,546347105,6273000,244580,SH, ,DFND,2020-06-30
453,LOWES COS INC,COM,548661107,28513000,211020,SH, ,DFND,2020-06-30
454,LPL FINL HLDGS INC,COM,50212V100,8625000,110013,SH, ,DFND,2020-06-30
455,LYFT INC,CL A COM,55087P104,4952000,150000,SH,Put,DFND,2020-06-30
456,LYONDELLBASELL INDUSTRIES N,SHS - A -,N53745100,3286000,50000,SH,Call,DFND,2020-06-30
457,MACQUARIE INFRASTRUCTURE COR,COM,55608B105,5607000,182693,SH, ,DFND,2020-06-30
458,MACROGENICS INC,COM,556099109,37975000,1360130,SH, ,DFND,2020-06-30
459,MADISON SQUARE GRDN ENTERTNM,CL A,55826T102,1841000,24545,SH, ,DFND,2020-06-30
460,MAGELLAN HEALTH INC,COM NEW,559079207,77781000,1065783,SH, ,DFND,2020-06-30
461,MAGNA INTL INC,COM,559222401,15710000,352796,SH, ,DFND,2020-06-30
462,MAGNACHIP SEMICONDUCTOR CORP,COM,55933J203,11135000,1081034,SH, ,DFND,2020-06-30
463,MANPOWERGROUP INC,COM,56418H100,406000,5908,SH, ,DFND,2020-06-30
464,MARATHON PETE CORP,COM,56585A102,27658000,739906,SH, ,DFND,2020-06-30
465,MARSH & MCLENNAN COS INC,COM,571748102,33066000,307965,SH, ,DFND,2020-06-30
466,MASTEC INC,COM,576323109,3405000,75888,SH, ,DFND,2020-06-30
467,MATADOR RES CO,COM,576485205,2562000,301459,SH, ,DFND,2020-06-30
468,MAXIM INTEGRATED PRODS INC,COM,57772K101,40706000,671613,SH, ,DFND,2020-06-30
469,MCCORMICK & CO INC,COM NON VTG,579780206,3660000,20400,SH, ,DFND,2020-06-30
470,MEDTRONIC PLC,SHS,G5960L103,50042000,545717,SH, ,DFND,2020-06-30
471,MEI PHARMA INC,COM NEW,55279B202,4790000,1159770,SH, ,DFND,2020-06-30
472,MELCO RESORTS AND ENTMNT LTD,ADR,585464100,2236000,144100,SH, ,DFND,2020-06-30
473,MERCK & CO. INC,COM,58933Y105,278124000,3596582,SH, ,DFND,2020-06-30
474,MEREO BIOPHARMA GROUP PLC,ADS,589492107,1148000,375000,SH, ,DFND,2020-06-30
475,MERIT MED SYS INC,COM,589889104,10997000,240888,SH, ,DFND,2020-06-30
476,METHANEX CORP,COM,59151K108,3549000,196300,SH, ,DFND,2020-06-30
477,MGIC INVT CORP WIS,COM,552848103,757000,92391,SH, ,DFND,2020-06-30
478,MGM GROWTH PPTYS LLC,CL A COM,55303A105,11490000,422289,SH, ,DFND,2020-06-30
479,MICROCHIP TECHNOLOGY INC.,COM,595017104,35095000,333256,SH, ,DFND,2020-06-30
480,MICRON TECHNOLOGY INC,COM,595112103,5796000,112500,SH, ,DFND,2020-06-30
481,MICROSOFT CORP,COM,594918104,69853000,343243,SH, ,DFND,2020-06-30
482,MIMECAST LTD,ORD SHS,G14838109,69437000,1666766,SH, ,DFND,2020-06-30
483,MIRATI THERAPEUTICS INC,COM,60468T105,21318000,186721,SH, ,DFND,2020-06-30
484,MIRUM PHARMACEUTICALS INC,COM,604749101,1896000,97415,SH, ,DFND,2020-06-30
485,MKS INSTRS INC,COM,55306N104,736000,6500,SH, ,DFND,2020-06-30
486,MOLINA HEALTHCARE INC,COM,60855R100,12481000,70128,SH, ,DFND,2020-06-30
487,MONDELEZ INTL INC,CL A,609207105,33511000,655401,SH, ,DFND,2020-06-30
488,MONRO INC,COM,610236101,16961000,308713,SH, ,DFND,2020-06-30
489,MOODYS CORP,COM,615369105,16343000,59488,SH, ,DFND,2020-06-30
490,MORGAN STANLEY,COM NEW,617446448,26573000,550175,SH, ,DFND,2020-06-30
491,MOSAIC CO NEW,COM,61945C103,5308000,424300,SH, ,DFND,2020-06-30
492,MSCI INC,COM,55354G100,5975000,17900,SH, ,DFND,2020-06-30
493,MURPHY USA INC,COM,626755102,6706000,59560,SH, ,DFND,2020-06-30
494,MYLAN NV,SHS EURO,N59465109,9963000,619572,SH, ,DFND,2020-06-30
495,MYOKARDIA INC,COM,62857M105,812000,8401,SH, ,DFND,2020-06-30
496,NASDAQ INC,COM,631103108,1242000,10400,SH, ,DFND,2020-06-30
497,NATERA INC,COM,632307104,45320000,908952,SH, ,DFND,2020-06-30
498,NATIONAL BEVERAGE CORP,COM,635017106,48000,784,SH, ,DFND,2020-06-30
499,NAVIENT CORPORATION,COM,63938C108,93000,13300,SH, ,DFND,2020-06-30
500,NAVISTAR INTL CORP NEW,COM,63934E108,2069000,73383,SH, ,DFND,2020-06-30
501,NEOLEUKIN THERAPEUTICS INC,COM,64049K104,8151000,490996,SH, ,DFND,2020-06-30
502,NETFIN ACQUISITION CORP,SHS CL A,G6455A107,3739000,347856,SH, ,DFND,2020-06-30
503,NETFLIX INC,COM,64110L106,32050000,70433,SH, ,DFND,2020-06-30
504,NEW RELIC INC,COM,64829B100,10793000,156650,SH, ,DFND,2020-06-30
505,NEW RESIDENTIAL INVT CORP,COM NEW,64828T201,6820000,917952,SH, ,DFND,2020-06-30
506,NEW YORK CMNTY BANCORP INC,COM,649445103,3761000,368773,SH, ,DFND,2020-06-30
507,NEW YORK TIMES CO,CL A,650111107,7787000,185262,SH, ,DFND,2020-06-30
508,NEWELL BRANDS INC,COM,651229106,1133000,71363,SH, ,DFND,2020-06-30
509,NEWMARK GROUP INC,CL A,65158N102,127000,26200,SH, ,DFND,2020-06-30
510,NEXSTAR MEDIA GROUP INC,CL A,65336K103,1280000,15294,SH, ,DFND,2020-06-30
511,NEXTCURE INC,COM,65343E108,1282000,59781,SH, ,DFND,2020-06-30
512,NGM BIOPHARMACEUTICALS INC,COM,62921N105,30076000,1523585,SH, ,DFND,2020-06-30
513,NIKE INC,CL B,654106103,24428000,249134,SH, ,DFND,2020-06-30
514,NIO INC,SPON ADS,62914V106,2689000,348300,SH, ,DFND,2020-06-30
515,NMI HLDGS INC,CL A,629209305,18498000,1150374,SH, ,DFND,2020-06-30
516,NOBLE ENERGY INC,COM,655044105,20138000,2247573,SH, ,DFND,2020-06-30
517,NORBORD INC,COM NEW,65548P403,134000,5880,SH, ,DFND,2020-06-30
518,NORDSON CORP,COM,655663102,2504000,13200,SH, ,DFND,2020-06-30
519,NORTHWESTERN CORP,COM NEW,668074305,420000,7700,SH, ,DFND,2020-06-30
520,NUANCE COMMUNICATIONS INC,COM,67020Y100,9881000,390459,SH, ,DFND,2020-06-30
521,NVR INC,COM,62944T105,13775000,4227,SH, ,DFND,2020-06-30
522,NXP SEMICONDUCTORS N V,COM,N6596X109,215000000,1885302,SH, ,DFND,2020-06-30
523,OBSEVA SA,COM,H5861P103,1620000,275000,SH, ,DFND,2020-06-30
524,OCCIDENTAL PETE CORP,COM,674599105,4170000,227866,SH, ,DFND,2020-06-30
525,OLD DOMINION FREIGHT LINE IN,COM,679580100,7882000,46476,SH, ,DFND,2020-06-30
526,OLD REP INTL CORP,COM,680223104,101000,6200,SH, ,DFND,2020-06-30
527,OLIN CORP,COM PAR $1,680665205,3725000,324200,SH, ,DFND,2020-06-30
528,OMEGA HEALTHCARE INVS INC,COM,681936100,2924000,98367,SH, ,DFND,2020-06-30
529,ON SEMICONDUCTOR CORP,COM,682189105,27367000,1380763,SH, ,DFND,2020-06-30
530,ONEMAIN HLDGS INC,COM,68268W103,7800000,317850,SH, ,DFND,2020-06-30
531,OPKO HEALTH INC,COM,68375N103,429000,125925,SH, ,DFND,2020-06-30
532,OPTION CARE HEALTH INC,COM NEW,68404L201,5381000,387705,SH, ,DFND,2020-06-30
533,ORACLE CORP,COM,68389X105,128125000,2318170,SH, ,DFND,2020-06-30
534,ORASURE TECHNOLOGIES INC,COM,68554V108,17993000,1547148,SH, ,DFND,2020-06-30
535,OREILLY AUTOMOTIVE INC,COM,67103H107,30149000,71499,SH, ,DFND,2020-06-30
536,ORTHOPEDIATRICS CORP,COM,68752L100,1562000,35700,SH, ,DFND,2020-06-30
537,OTIS WORLDWIDE CORP,COM,68902V107,33783000,594145,SH, ,DFND,2020-06-30
538,OTONOMY INC,COM,68906L105,3527000,974259,SH, ,DFND,2020-06-30
539,OUTFRONT MEDIA INC,COM,69007J106,3226000,227659,SH, ,DFND,2020-06-30
540,OWENS & MINOR INC NEW,COM,690732102,5891000,773051,SH, ,DFND,2020-06-30
541,OWENS CORNING NEW,COM,690742101,11197000,200803,SH, ,DFND,2020-06-30
542,PACCAR INC,COM,693718108,4246000,56725,SH, ,DFND,2020-06-30
543,PAGERDUTY INC,COM,69553P100,9715000,339448,SH, ,DFND,2020-06-30
544,PAGSEGURO DIGITAL LTD,COM CL A,G68707101,45488000,1287152,SH, ,DFND,2020-06-30
545,PALO ALTO NETWORKS INC,COM,697435105,78999000,343968,SH, ,DFND,2020-06-30
546,PALOMAR HLDGS INC,COM,69753M105,8333000,97163,SH, ,DFND,2020-06-30
547,PARKER HANNIFIN CORP,COM,701094104,9977000,54440,SH, ,DFND,2020-06-30
548,PATTERSON UTI ENERGY INC,COM,703481101,9216000,2655844,SH, ,DFND,2020-06-30
549,PAYPAL HLDGS INC,COM,70450Y103,125710000,721519,SH, ,DFND,2020-06-30
550,PDC ENERGY INC,COM,69327R101,12052000,968776,SH, ,DFND,2020-06-30
551,PEMBINA PIPELINE CORP,COM,706327103,12420000,497334,SH, ,DFND,2020-06-30
552,PENN NATL GAMING INC,COM,707569109,19851000,650000,SH,Put,DFND,2020-06-30
553,PENTAIR PLC,SHS,G7S00T104,11619000,305831,SH, ,DFND,2020-06-30
554,PEPSICO INC,COM,713448108,50867000,384601,SH, ,DFND,2020-06-30
555,PERFORMANCE FOOD GROUP CO,COM,71377A103,22305000,765430,SH, ,DFND,2020-06-30
556,PERRIGO CO PLC,SHS,G97822103,17849000,322941,SH, ,DFND,2020-06-30
557,PERSPECTA INC,COM,715347100,29257000,1259432,SH, ,DFND,2020-06-30
558,PETROLEO BRASILEIRO SA PETRO,SPONSORED ADR,71654V408,12811000,1549104,SH, ,DFND,2020-06-30
559,PFIZER INC,COM,717081103,9810000,300000,SH,Call,DFND,2020-06-30
560,PG&E CORP,COM,69331C108,53251000,6003492,SH, ,DFND,2020-06-30
561,PHILIP MORRIS INTL INC,COM,718172109,29197000,416737,SH, ,DFND,2020-06-30
562,PHREESIA INC,COM,71944F106,3099000,109571,SH, ,DFND,2020-06-30
563,PHYSICIANS RLTY TR,COM,71943U104,939000,53600,SH, ,DFND,2020-06-30
564,PINNACLE WEST CAP CORP,COM,723484101,1568000,21400,SH, ,DFND,2020-06-30
565,PINTEREST INC,CL A,72352L106,54948000,2478496,SH, ,DFND,2020-06-30
566,PLUG POWER INC,COM NEW,72919P202,6466000,787526,SH, ,DFND,2020-06-30
567,PLURALSIGHT INC,COM CL A,72941B106,11281000,624984,SH, ,DFND,2020-06-30
568,PNM RES INC,COM,69349H107,776000,20200,SH, ,DFND,2020-06-30
569,POLARIS INC,COM,731068102,17294000,186859,SH, ,DFND,2020-06-30
570,POLARIS INC,COM,731068102,2434000,26300,SH,Call,DFND,2020-06-30
571,POPULAR INC,COM NEW,733174700,12043000,324000,SH, ,DFND,2020-06-30
572,PROCTER AND GAMBLE CO,COM,742718109,42543000,355796,SH, ,DFND,2020-06-30
573,PROGENITY INC,COM,74319F107,450000,50000,SH, ,DFND,2020-06-30
574,PROLOGIS INC.,COM,74340W103,1414000,15150,SH, ,DFND,2020-06-30
575,PROOFPOINT INC,COM,743424103,7339000,66049,SH, ,DFND,2020-06-30
576,PROS HOLDINGS INC,COM,74346Y103,124000,2800,SH, ,DFND,2020-06-30
577,PROTHENA CORP PLC,SHS,G72800108,2778000,265573,SH, ,DFND,2020-06-30
578,PROTO LABS INC,COM,743713109,549000,4878,SH, ,DFND,2020-06-30
579,PTC INC,COM,69370C100,4494000,57766,SH, ,DFND,2020-06-30
580,PTC THERAPEUTICS INC,COM,69366J200,66052000,1301774,SH, ,DFND,2020-06-30
581,PTC THERAPEUTICS INC,COM,69366J200,12685000,250000,SH,Call,DFND,2020-06-30
582,QEP RESOURCES INC,COM,74733V100,1974000,1530500,SH, ,DFND,2020-06-30
583,QORVO INC,COM,74736K101,45813000,414485,SH, ,DFND,2020-06-30
584,QTS RLTY TR INC,COM CL A,74736A103,8467000,132113,SH, ,DFND,2020-06-30
585,QUAKER CHEM CORP,COM,747316107,204000,1100,SH, ,DFND,2020-06-30
586,QUEST DIAGNOSTICS INC,COM,74834L100,171000,1500,SH, ,DFND,2020-06-30
587,R1 RCM INC,COM,749397105,7391000,662874,SH, ,DFND,2020-06-30
