,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
291,HUNTINGTON INGALLS INDS INC,COM,446413106,12634000,99600,SH, ,DFND,2015-12-31
292,HURON CONSULTING GROUP INC,COM,447462102,2328000,39200,SH, ,DFND,2015-12-31
293,ICON PLC,SHS,G4705A100,5991000,77100,SH, ,DFND,2015-12-31
294,IDERA PHARMACEUTICALS INC,COM NEW,45168K306,3909000,1265100,SH, ,DFND,2015-12-31
295,IGNYTA INC,COM,451731103,529000,39500,SH, ,DFND,2015-12-31
296,IMAX CORP,COM,45245E109,1372000,38600,SH, ,DFND,2015-12-31
297,IMMUNE DESIGN CORP,COM,45252L103,1522000,75772,SH, ,DFND,2015-12-31
298,IMPERIAL OIL LTD,COM NEW,453038408,13195000,404900,SH, ,DFND,2015-12-31
299,INC RESH HLDGS INC,CL A,45329R109,4701000,96900,SH, ,DFND,2015-12-31
300,INFINITY PHARMACEUTICALS INC,COM,45665G303,1502000,191400,SH, ,DFND,2015-12-31
301,INGERSOLL-RAND PLC,SHS,G47791101,28076000,507800,SH, ,DFND,2015-12-31
302,INOGEN INC,COM,45780L104,15094000,376500,SH, ,DFND,2015-12-31
303,INOTEK PHARMACEUTICALS CORP,COM,45780V102,13008000,1148100,SH, ,DFND,2015-12-31
304,INSULET CORP,COM,45784P101,7426000,196400,SH, ,DFND,2015-12-31
305,INTEGRA LIFESCIENCES HLDGS C,COM NEW,457985208,27458000,405100,SH, ,DFND,2015-12-31
306,INTERCONTINENTAL EXCHANGE IN,COM,45866F104,44102000,172100,SH, ,DFND,2015-12-31
307,INTERNATIONAL GAME TECHNOLOG,SHS USD,G4863A108,2097000,129600,SH, ,DFND,2015-12-31
308,INTEROIL CORP,COM,460951106,91794000,2921521,SH, ,DFND,2015-12-31
309,INTERPUBLIC GROUP COS INC,COM,460690100,33000,1400,SH, ,DFND,2015-12-31
310,INTERSECT ENT INC,COM,46071F103,5585000,248200,SH, ,DFND,2015-12-31
311,INTRA CELLULAR THERAPIES INC,COM,46116X101,8832000,164200,SH, ,DFND,2015-12-31
312,INTUITIVE SURGICAL INC,COM NEW,46120E602,32060000,58700,SH, ,DFND,2015-12-31
313,INVESCO LTD,SHS,G491BT108,5273000,157500,SH, ,DFND,2015-12-31
314,IONIS PHARMACEUTICALS INC,COM,462222100,18449000,297900,SH, ,DFND,2015-12-31
315,IRADIMED CORP,COM,46266A109,3000,100,SH, ,DFND,2015-12-31
316,IROBOT CORP,COM,462726100,11526000,325600,SH, ,DFND,2015-12-31
317,IRONWOOD PHARMACEUTICALS INC,COM CL A,46333X108,17824000,1537900,SH, ,DFND,2015-12-31
318,ISHARES TR,CALL,464287465,30593000,521000,SH,Call,DFND,2015-12-31
319,ISHARES TR,MSCI EMG MKT ETF,464287234,9657000,300000,SH, ,DFND,2015-12-31
320,ISHARES TR,NASDQ BIOTEC ETF,464287556,1692000,5000,SH, ,DFND,2015-12-31
321,ISHARES TR,RUSSELL 2000 ETF,464287655,9573000,85000,SH, ,DFND,2015-12-31
322,ITT CORP NEW,COM NEW,450911201,10079000,277500,SH, ,DFND,2015-12-31
323,JARDEN CORP,COM,471109108,3222000,56400,SH, ,DFND,2015-12-31
324,JD COM INC,SPON ADR CL A,47215P106,23069000,715000,SH, ,DFND,2015-12-31
325,JOHNSON CTLS INC,COM,478366107,46563000,1179100,SH, ,DFND,2015-12-31
326,JOY GLOBAL INC,CALL,481165108,2522000,200000,SH,Call,DFND,2015-12-31
327,JPMORGAN CHASE & CO,COM,46625H100,951000,14400,SH, ,DFND,2015-12-31
328,K2M GROUP HLDGS INC,COM,48273J107,11179000,566300,SH, ,DFND,2015-12-31
329,KAISER ALUMINUM CORP,COM PAR $0.01,483007704,4108000,49100,SH, ,DFND,2015-12-31
330,KANSAS CITY SOUTHERN,COM NEW,485170302,8094000,108400,SH, ,DFND,2015-12-31
331,KAPSTONE PAPER & PACKAGING C,COM,48562P103,16321000,722500,SH, ,DFND,2015-12-31
332,KAR AUCTION SVCS INC,COM,48238T109,65913000,1780000,SH, ,DFND,2015-12-31
333,KATE SPADE & CO,COM,485865109,10534000,592800,SH, ,DFND,2015-12-31
334,KB HOME,COM,48666K109,21269000,1725000,SH, ,DFND,2015-12-31
335,KBR INC,COM,48242W106,21521000,1271900,SH, ,DFND,2015-12-31
336,KENNAMETAL INC,COM,489170100,11311000,589100,SH, ,DFND,2015-12-31
337,KIRBY CORP,COM,497266106,5078000,96500,SH, ,DFND,2015-12-31
338,KNIGHT TRANSN INC,COM,499064103,12209000,503900,SH, ,DFND,2015-12-31
339,KOHLS CORP,COM,500255104,17447000,366300,SH, ,DFND,2015-12-31
340,KRAFT HEINZ CO,COM,500754106,54810000,753300,SH, ,DFND,2015-12-31
341,KRATON PERFORMANCE POLYMERS,COM,50077C106,2809000,169130,SH, ,DFND,2015-12-31
342,KRISPY KREME DOUGHNUTS INC,COM,501014104,760000,50400,SH, ,DFND,2015-12-31
343,KROGER CO,COM,501044101,15117000,361400,SH, ,DFND,2015-12-31
344,L-3 COMMUNICATIONS HLDGS INC,COM,502424104,2988000,25000,SH, ,DFND,2015-12-31
345,LAM RESEARCH CORP,COM,512807108,55046000,693100,SH, ,DFND,2015-12-31
346,LAMAR ADVERTISING CO NEW,CL A,512816109,6334000,105600,SH, ,DFND,2015-12-31
347,LAREDO PETROLEUM INC,COM,516806106,3665000,458700,SH, ,DFND,2015-12-31
348,LAS VEGAS SANDS CORP,COM,517834107,5256000,119900,SH, ,DFND,2015-12-31
349,LAUDER ESTEE COS INC,CL A,518439104,9783000,111100,SH, ,DFND,2015-12-31
350,LDR HLDG CORP,COM,50185U105,6991000,278400,SH, ,DFND,2015-12-31
351,LEVEL 3 COMMUNICATIONS INC,COM NEW,52729N308,28740000,528700,SH, ,DFND,2015-12-31
352,LHC GROUP INC,COM,50187A107,3424000,75600,SH, ,DFND,2015-12-31
353,LIBERTY GLOBAL PLC,LILAC SHS CL A,G5480U138,95000,2300,SH, ,DFND,2015-12-31
354,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,7760000,183200,SH, ,DFND,2015-12-31
355,LIBERTY INTERACTIVE CORP,LBT VENT COM A,53071M880,501000,11100,SH, ,DFND,2015-12-31
356,LIBERTY INTERACTIVE CORP,QVC GP COM SER A,53071M104,13881000,508100,SH, ,DFND,2015-12-31
357,LIBERTY MEDIA CORP DELAWARE,CL A,531229102,67000,1700,SH, ,DFND,2015-12-31
358,LIBERTY MEDIA CORP DELAWARE,COM SER C,531229300,27025000,709700,SH, ,DFND,2015-12-31
359,LIFELOCK INC,COM,53224V100,1855000,129300,SH, ,DFND,2015-12-31
360,LILLY ELI & CO,COM,532457108,65234000,774200,SH, ,DFND,2015-12-31
361,LINKEDIN CORP,COM CL A,53578A108,57756000,256600,SH, ,DFND,2015-12-31
362,LIONS GATE ENTMNT CORP,COM NEW,535919203,10980000,339000,SH, ,DFND,2015-12-31
363,LITHIA MTRS INC,CL A,536797103,8064000,75600,SH, ,DFND,2015-12-31
364,LIVE NATION ENTERTAINMENT IN,COM,538034109,3958000,161100,SH, ,DFND,2015-12-31
365,LKQ CORP,COM,501889208,26525000,895200,SH, ,DFND,2015-12-31
366,LOUISIANA PAC CORP,COM,546347105,28368000,1575100,SH, ,DFND,2015-12-31
367,LOWES COS INC,COM,548661107,25945000,341200,SH, ,DFND,2015-12-31
368,LSB INDS INC,COM,502160104,870000,120000,SH, ,DFND,2015-12-31
369,LULULEMON ATHLETICA INC,COM,550021109,59008000,1124600,SH, ,DFND,2015-12-31
370,LUMENTUM HLDGS INC,COM,55024U109,379000,17200,SH, ,DFND,2015-12-31
371,MACROGENICS INC,COM,556099109,65405000,2111876,SH, ,DFND,2015-12-31
372,MACYS INC,COM,55616P104,16804000,480400,SH, ,DFND,2015-12-31
373,MADISON SQUARE GARDEN CO NEW,CL A,55825T103,12200000,75400,SH, ,DFND,2015-12-31
374,MAGNA INTL INC,CALL,559222401,4867000,120000,SH,Call,DFND,2015-12-31
375,MAGNA INTL INC,COM,559222401,34618000,853500,SH, ,DFND,2015-12-31
376,MANITOWOC INC,COM,563571108,4605000,300000,SH, ,DFND,2015-12-31
377,MANPOWERGROUP INC,COM,56418H100,5563000,66000,SH, ,DFND,2015-12-31
378,MARATHON OIL CORP,COM,565849106,8899000,706800,SH, ,DFND,2015-12-31
379,MARATHON PETE CORP,CALL,56585A102,28512000,550000,SH,Call,DFND,2015-12-31
380,MARATHON PETE CORP,COM,56585A102,85287000,1645200,SH, ,DFND,2015-12-31
381,MARINUS PHARMACEUTICALS INC,COM,56854Q101,1564000,204755,SH, ,DFND,2015-12-31
382,MARKET VECTORS ETF TR,CALL,57060U100,4253000,310000,SH,Call,DFND,2015-12-31
383,MARTIN MARIETTA MATLS INC,COM,573284106,3251000,23800,SH, ,DFND,2015-12-31
384,MASCO CORP,COM,574599106,11971000,423000,SH, ,DFND,2015-12-31
385,MASONITE INTL CORP NEW,COM,575385109,4219000,68900,SH, ,DFND,2015-12-31
386,MAXIMUS INC,COM,577933104,1148000,20400,SH, ,DFND,2015-12-31
387,MCDONALDS CORP,COM,580135101,93531000,791700,SH, ,DFND,2015-12-31
388,MEDIA GEN INC NEW,COM,58441K100,6258000,387500,SH, ,DFND,2015-12-31
389,MEDICINES CO,COM,584688105,24514000,656500,SH, ,DFND,2015-12-31
390,MEDIVATION INC,COM,58501N101,96811000,2002700,SH, ,DFND,2015-12-31
391,MEDTRONIC PLC,SHS,G5960L103,35522000,461800,SH, ,DFND,2015-12-31
392,MEMORIAL RESOURCE DEV CORP,COM,58605Q109,15645000,968700,SH, ,DFND,2015-12-31
393,MERCER INTL INC,COM,588056101,1223000,135100,SH, ,DFND,2015-12-31
394,MERITOR INC,COM,59001K100,2455000,294000,SH, ,DFND,2015-12-31
395,MGM RESORTS INTERNATIONAL,COM,552953101,9576000,421500,SH, ,DFND,2015-12-31
396,MICRON TECHNOLOGY INC,COM,595112103,7683000,542600,SH, ,DFND,2015-12-31
397,MICROSOFT CORP,COM,594918104,11679000,210500,SH, ,DFND,2015-12-31
398,MIMECAST LTD,ORD SHS,G14838109,212000,22064,SH, ,DFND,2015-12-31
399,MIMEDX GROUP INC,COM,602496101,8514000,908600,SH, ,DFND,2015-12-31
400,MOBILE MINI INC,COM,60740F105,1653000,53100,SH, ,DFND,2015-12-31
401,MOBILEYE N V AMSTELVEEN,ORD SHS,N51488117,10113000,239200,SH, ,DFND,2015-12-31
402,MOHAWK INDS INC,COM,608190104,55131000,291100,SH, ,DFND,2015-12-31
403,MOLINA HEALTHCARE INC,COM,60855R100,10944000,182000,SH, ,DFND,2015-12-31
404,MOLSON COORS BREWING CO,CL B,60871R209,32750000,348700,SH, ,DFND,2015-12-31
405,MONDELEZ INTL INC,CL A,609207105,24021000,535700,SH, ,DFND,2015-12-31
406,MOVADO GROUP INC,COM,624580106,8988000,349600,SH, ,DFND,2015-12-31
407,MRC GLOBAL INC,COM,55345K103,390000,30200,SH, ,DFND,2015-12-31
408,MSC INDL DIRECT INC,CL A,553530106,9633000,171200,SH, ,DFND,2015-12-31
409,MSG NETWORK INC,CL A,553573106,680000,32700,SH, ,DFND,2015-12-31
410,MURPHY USA INC,COM,626755102,12263000,201900,SH, ,DFND,2015-12-31
411,MYLAN N V,CALL,N59465109,54070000,1000000,SH,Call,DFND,2015-12-31
412,MYLAN N V,SHS EURO,N59465109,5000,100,SH, ,DFND,2015-12-31
413,NATIONSTAR MTG HLDGS INC,COM,63861C109,9113000,681600,SH, ,DFND,2015-12-31
414,NAVISTAR INTL CORP NEW,COM,63934E108,3020000,341600,SH, ,DFND,2015-12-31
415,NCR CORP NEW,COM,62886E108,18719000,765300,SH, ,DFND,2015-12-31
416,NEKTAR THERAPEUTICS,COM,640268108,295000,17500,SH, ,DFND,2015-12-31
417,NEVRO CORP,COM,64157F103,8587000,127200,SH, ,DFND,2015-12-31
418,NEW MEDIA INVT GROUP INC,COM,64704V106,1312000,67400,SH, ,DFND,2015-12-31
419,NEWELL RUBBERMAID INC,COM,651229106,26946000,611300,SH, ,DFND,2015-12-31
420,NEWFIELD EXPL CO,COM,651290108,38636000,1186600,SH, ,DFND,2015-12-31
421,NIELSEN HLDGS PLC,SHS EUR,G6518L108,28869000,619500,SH, ,DFND,2015-12-31
422,NIKE INC,CL B,654106103,164350000,2629600,SH, ,DFND,2015-12-31
423,NOBLE ENERGY INC,COM,655044105,94162000,2859461,SH, ,DFND,2015-12-31
424,NORFOLK SOUTHERN CORP,COM,655844108,10930000,129214,SH, ,DFND,2015-12-31
425,NORTHSTAR REALTY EUROPE CORP,COM,66706L101,38946000,3297726,SH, ,DFND,2015-12-31
426,NORWEGIAN CRUISE LINE HLDGS,SHS,G66721104,77926000,1329800,SH, ,DFND,2015-12-31
427,NOVADAQ TECHNOLOGIES INC,COM,66987G102,1822000,143030,SH, ,DFND,2015-12-31
428,NOVAVAX INC,COM,670002104,3224000,384300,SH, ,DFND,2015-12-31
429,NRG YIELD INC,CL C,62942X405,9644000,653400,SH, ,DFND,2015-12-31
430,NRG YIELD INC,PUT,62942X405,1107000,75000,SH,Put,DFND,2015-12-31
431,NUCOR CORP,COM,670346105,30084000,746500,SH, ,DFND,2015-12-31
432,NUVASIVE INC,COM,670704105,11899000,219900,SH, ,DFND,2015-12-31
433,NVIDIA CORP,COM,67066G104,55076000,1671000,SH, ,DFND,2015-12-31
434,NXSTAGE MEDICAL INC,COM,67072V103,13109000,598300,SH, ,DFND,2015-12-31
435,O REILLY AUTOMOTIVE INC NEW,COM,67103H107,11505000,45400,SH, ,DFND,2015-12-31
436,OASIS PETE INC NEW,COM,674215108,6257000,849000,SH, ,DFND,2015-12-31
437,OCCIDENTAL PETE CORP DEL,COM,674599105,60078000,888600,SH, ,DFND,2015-12-31
438,OFFICE DEPOT INC,COM,676220106,11280000,2000000,SH, ,DFND,2015-12-31
439,OIL STS INTL INC,COM,678026105,24299000,891700,SH, ,DFND,2015-12-31
440,OLD DOMINION FGHT LINES INC,COM,679580100,2445000,41400,SH, ,DFND,2015-12-31
441,OLIN CORP,CALL,680665205,1726000,100000,SH,Call,DFND,2015-12-31
442,OLIN CORP,COM PAR $1,680665205,21573000,1249900,SH, ,DFND,2015-12-31
443,OM ASSET MGMT PLC,SHS,G67506108,176000,11500,SH, ,DFND,2015-12-31
444,ON ASSIGNMENT INC,COM,682159108,4567000,101600,SH, ,DFND,2015-12-31
445,ON SEMICONDUCTOR CORP,COM,682189105,2255000,230100,SH, ,DFND,2015-12-31
446,ONEMAIN HLDGS INC,COM,68268W103,9214000,221800,SH, ,DFND,2015-12-31
447,ORBITAL ATK INC,COM,68557N103,22299000,249600,SH, ,DFND,2015-12-31
448,OTONOMY INC,COM,68906L105,3000,100,SH, ,DFND,2015-12-31
449,OUTERWALL INC,PUT,690070107,7308000,200000,SH,Put,DFND,2015-12-31
450,OUTFRONT MEDIA INC,COM,69007J106,4493000,205800,SH, ,DFND,2015-12-31
451,OWENS CORNING NEW,COM,690742101,49043000,1042800,SH, ,DFND,2015-12-31
452,OWENS ILL INC,COM NEW,690768403,11367000,652500,SH, ,DFND,2015-12-31
453,PACIFIC BIOSCIENCES CALIF IN,COM,69404D108,81000,6200,SH, ,DFND,2015-12-31
454,PACKAGING CORP AMER,COM,695156109,28360000,449800,SH, ,DFND,2015-12-31
455,PALO ALTO NETWORKS INC,COM,697435105,2396000,13600,SH, ,DFND,2015-12-31
456,PARKER HANNIFIN CORP,COM,701094104,6789000,70000,SH, ,DFND,2015-12-31
457,PARSLEY ENERGY INC,CL A,701877102,15697000,850800,SH, ,DFND,2015-12-31
458,PARTY CITY HOLDCO INC,COM,702149105,5182000,401400,SH, ,DFND,2015-12-31
459,PATTERSON UTI ENERGY INC,COM,703481101,42584000,2823900,SH, ,DFND,2015-12-31
460,PBF ENERGY INC,CL A,69318G106,73079000,1985300,SH, ,DFND,2015-12-31
461,PDC ENERGY INC,COM,69327R101,17098000,320300,SH, ,DFND,2015-12-31
462,PENN NATL GAMING INC,COM,707569109,972000,60700,SH, ,DFND,2015-12-31
463,PENNEY J C INC,CALL,708160106,4496000,675000,SH,Call,DFND,2015-12-31
464,PENNEY J C INC,COM,708160106,9796000,1470900,SH, ,DFND,2015-12-31
465,PENTAIR PLC,CALL,G7S00T104,8915000,180000,SH,Call,DFND,2015-12-31
466,PENTAIR PLC,SHS,G7S00T104,23101000,466400,SH, ,DFND,2015-12-31
467,PERKINELMER INC,COM,714046109,1607000,30000,SH, ,DFND,2015-12-31
468,PERNIX THERAPEUTICS HLDGS IN,COM,71426V108,3098000,1050005,SH, ,DFND,2015-12-31
469,PILGRIMS PRIDE CORP NEW,COM,72147K108,19201000,869200,SH, ,DFND,2015-12-31
470,PIONEER NAT RES CO,COM,723787107,8476000,67600,SH, ,DFND,2015-12-31
471,PLAINS GP HLDGS L P,SHS A REP LTPN,72651A108,7212000,763200,SH, ,DFND,2015-12-31
472,POPULAR INC,COM NEW,733174700,760000,26800,SH, ,DFND,2015-12-31
473,POTASH CORP SASK INC,COM,73755L107,1284000,75000,SH, ,DFND,2015-12-31
474,POWERSHARES QQQ TRUST,PUT,73935A104,251685000,2250000,SH,Put,DFND,2015-12-31
475,PPG INDS INC,COM,693506107,33708000,341100,SH, ,DFND,2015-12-31
476,PTC INC,COM,69370C100,4090000,118100,SH, ,DFND,2015-12-31
477,PULTE GROUP INC,COM,745867101,10927000,613205,SH, ,DFND,2015-12-31
478,PUMA BIOTECHNOLOGY INC,COM,74587V107,74125000,945478,SH, ,DFND,2015-12-31
479,PVH CORP,COM,693656100,9994000,135700,SH, ,DFND,2015-12-31
480,QLIK TECHNOLOGIES INC,COM,74733T105,2001000,63200,SH, ,DFND,2015-12-31
481,QORVO INC,COM,74736K101,11055000,217200,SH, ,DFND,2015-12-31
482,QUALITY SYS INC,COM,747582104,6854000,425200,SH, ,DFND,2015-12-31
483,RALPH LAUREN CORP,CL A,751212101,93200000,836021,SH, ,DFND,2015-12-31
484,RAPTOR PHARMACEUTICAL CORP,COM,75382F106,4893000,940900,SH, ,DFND,2015-12-31
485,RAYONIER ADVANCED MATLS INC,COM,75508B104,544000,55600,SH, ,DFND,2015-12-31
486,RAYTHEON CO,COM NEW,755111507,21120000,169600,SH, ,DFND,2015-12-31
487,REALOGY HLDGS CORP,COM,75605Y106,39879000,1087500,SH, ,DFND,2015-12-31
488,RED ROBIN GOURMET BURGERS IN,COM,75689M101,2081000,33700,SH, ,DFND,2015-12-31
489,RELIANCE STEEL & ALUMINUM CO,COM,759509102,3301000,57000,SH, ,DFND,2015-12-31
490,RENAISSANCERE HOLDINGS LTD,COM,G7496G103,1709000,15100,SH, ,DFND,2015-12-31
491,RENEWABLE ENERGY GROUP INC,COM NEW,75972A301,8491000,914044,SH, ,DFND,2015-12-31
492,RESTORATION HARDWARE HLDGS I,COM,761283100,89381000,1125000,SH, ,DFND,2015-12-31
493,REXNORD CORP NEW,COM,76169B102,4570000,252200,SH, ,DFND,2015-12-31
494,RICE ENERGY INC,COM,762760106,13761000,1262500,SH, ,DFND,2015-12-31
495,ROCKWELL AUTOMATION INC,COM,773903109,7183000,70000,SH, ,DFND,2015-12-31
496,ROWAN COMPANIES PLC,SHS CL A,G7665A101,9229000,544500,SH, ,DFND,2015-12-31
497,ROYAL CARIBBEAN CRUISES LTD,COM,V7780T103,52892000,522600,SH, ,DFND,2015-12-31
498,ROYAL DUTCH SHELL PLC,SPONS ADR A,780259206,70846000,1547200,SH, ,DFND,2015-12-31
499,RSP PERMIAN INC,COM,74978Q105,1220000,50000,SH, ,DFND,2015-12-31
500,SAGENT PHARMACEUTICALS INC,COM,786692103,3048000,191600,SH, ,DFND,2015-12-31
501,SAIA INC,COM,78709Y105,2043000,91800,SH, ,DFND,2015-12-31
502,SALLY BEAUTY HLDGS INC,COM,79546E104,703000,25200,SH, ,DFND,2015-12-31
503,SANGAMO BIOSCIENCES INC,COM,800677106,5481000,600300,SH, ,DFND,2015-12-31
504,SAREPTA THERAPEUTICS INC,CALL,803607100,14668000,380200,SH,Call,DFND,2015-12-31
505,SAREPTA THERAPEUTICS INC,COM,803607100,91655000,2375700,SH, ,DFND,2015-12-31
506,SBA COMMUNICATIONS CORP,COM,78388J106,15561000,148100,SH, ,DFND,2015-12-31
507,SCHLUMBERGER LTD,COM,806857108,67923000,973800,SH, ,DFND,2015-12-31
508,SCHOLASTIC CORP,COM,807066105,702000,18200,SH, ,DFND,2015-12-31
509,SCIENCE APPLICATNS INTL CP N,COM,808625107,1291000,28200,SH, ,DFND,2015-12-31
510,SCIQUEST INC NEW,COM,80908T101,364000,28100,SH, ,DFND,2015-12-31
511,SCORPIO TANKERS INC,CALL,Y7542C106,4010000,500000,SH,Call,DFND,2015-12-31
512,SCORPIO TANKERS INC,PUT,Y7542C106,1203000,150000,SH,Put,DFND,2015-12-31
513,SCORPIO TANKERS INC,SHS,Y7542C106,9003000,1122600,SH, ,DFND,2015-12-31
514,SCOTTS MIRACLE GRO CO,CL A,810186106,20830000,322900,SH, ,DFND,2015-12-31
515,SELECT MED HLDGS CORP,COM,81619Q105,10138000,851200,SH, ,DFND,2015-12-31
516,SELECT SECTOR SPDR TR,CALL,81369Y100,40307000,928300,SH,Call,DFND,2015-12-31
517,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,1192000,50000,SH, ,DFND,2015-12-31
518,SELECT SECTOR SPDR TR,SBI INT-INDS,81369Y704,2651000,50000,SH, ,DFND,2015-12-31
519,SENSATA TECHNOLOGIES HLDG NV,SHS,N7902X106,41855000,908700,SH, ,DFND,2015-12-31
520,SERVICE CORP INTL,COM,817565104,8683000,333700,SH, ,DFND,2015-12-31
521,SERVICENOW INC,COM,81762P102,8950000,103400,SH, ,DFND,2015-12-31
522,SHERWIN WILLIAMS CO,COM,824348106,78036000,300600,SH, ,DFND,2015-12-31
523,SHIRE PLC,SPONSORED ADR,82481R106,23739000,115800,SH, ,DFND,2015-12-31
524,SIGNET JEWELERS LIMITED,SHS,G81276100,165015000,1334100,SH, ,DFND,2015-12-31
525,SILGAN HOLDINGS INC,COM,827048109,3218000,59900,SH, ,DFND,2015-12-31
526,SIX FLAGS ENTMT CORP NEW,COM,83001A102,8719000,158700,SH, ,DFND,2015-12-31
527,SKECHERS U S A INC,CL A,830566105,12691000,420100,SH, ,DFND,2015-12-31
528,SMITH & NEPHEW PLC,SPDN ADR NEW,83175M205,2513000,70600,SH, ,DFND,2015-12-31
529,SMITH & WESSON HLDG CORP,COM,831756101,262000,11900,SH, ,DFND,2015-12-31
530,SOLAREDGE TECHNOLOGIES INC,COM,83417M104,845000,30000,SH, ,DFND,2015-12-31
531,SONIC CORP,COM,835451105,3444000,106600,SH, ,DFND,2015-12-31
532,SOTHEBYS,COM,835898107,52293000,2030000,SH, ,DFND,2015-12-31
533,SOUTHERN COPPER CORP,COM,84265V105,19535000,747900,SH, ,DFND,2015-12-31
534,SOUTHWEST AIRLS CO,COM,844741108,3781000,87800,SH, ,DFND,2015-12-31
535,SPDR S&P 500 ETF TR,CALL,78462F103,4077000,20000,SH,Call,DFND,2015-12-31
536,SPDR S&P 500 ETF TR,PUT,78462F103,214064000,1050000,SH,Put,DFND,2015-12-31
537,SPDR S&P 500 ETF TR,TR UNIT,78462F103,1509000,7400,SH, ,DFND,2015-12-31
538,SPDR SERIES TRUST,S&P METALS MNG,78464A755,2093000,140000,SH, ,DFND,2015-12-31
539,SPDR SERIES TRUST,S&P OILGAS EXP,78464A730,3778000,125000,SH, ,DFND,2015-12-31
540,SPECTRANETICS CORP,COM,84760C107,8959000,594900,SH, ,DFND,2015-12-31
541,SPIRIT AEROSYSTEMS HLDGS INC,COM CL A,848574109,25375000,506800,SH, ,DFND,2015-12-31
542,SPIRIT AIRLS INC,COM,848577102,22485000,564238,SH, ,DFND,2015-12-31
543,SPORTSMANS WHSE HLDGS INC,COM,84920Y106,1044000,80900,SH, ,DFND,2015-12-31
544,SPX FLOW INC,COM,78469X107,20359000,729464,SH, ,DFND,2015-12-31
545,STAPLES INC,COM,855030102,40191000,4244000,SH, ,DFND,2015-12-31
546,STARBUCKS CORP,COM,855244109,24024000,400200,SH, ,DFND,2015-12-31
547,STARWOOD HOTELS&RESORTS WRLD,COM,85590A401,9595000,138500,SH, ,DFND,2015-12-31
548,STARZ,COM SER A,85571Q102,2596000,77500,SH, ,DFND,2015-12-31
549,STATOIL ASA,SPONSORED ADR,85771P102,4188000,300000,SH, ,DFND,2015-12-31
550,STEEL DYNAMICS INC,COM,858119100,50678000,2835900,SH, ,DFND,2015-12-31
551,STERIS PLC,SHS USD,G84720104,11444000,151900,SH, ,DFND,2015-12-31
552,STRYKER CORP,COM,863667101,1747000,18800,SH, ,DFND,2015-12-31
553,SUMMIT MATLS INC,CL A,86614U100,51759000,2582776,SH, ,DFND,2015-12-31
554,SUMMIT THERAPEUTICS PLC,SPONS ADS,86627R102,10695000,930000,SH, ,DFND,2015-12-31
555,SUNCOR ENERGY INC NEW,COM,867224107,1291000,50000,SH, ,DFND,2015-12-31
556,SUNEDISON INC,COM,86732Y109,7210000,1416500,SH, ,DFND,2015-12-31
557,SUNEDISON SEMICONDUCTOR LTD,SHS,Y8213L102,269000,34300,SH, ,DFND,2015-12-31
558,SUNOCO LP,CALL,86765K109,2278000,57500,SH,Call,DFND,2015-12-31
559,SUNPOWER CORP,CALL,867652406,3001000,100000,SH,Call,DFND,2015-12-31
560,SUNPOWER CORP,COM,867652406,14414000,480300,SH, ,DFND,2015-12-31
561,SUNRUN INC,CALL,86771W105,294000,25000,SH,Call,DFND,2015-12-31
562,SUNRUN INC,COM,86771W105,5704000,484600,SH, ,DFND,2015-12-31
563,SURGICAL CARE AFFILIATES INC,COM,86881L106,1007000,25300,SH, ,DFND,2015-12-31
564,SWIFT TRANSN CO,CL A,87074U101,7985000,577800,SH, ,DFND,2015-12-31
565,SYNCHRONY FINL,COM,87165B103,70801000,2328200,SH, ,DFND,2015-12-31
566,SYNERGY PHARMACEUTICALS DEL,COM NEW,871639308,1817000,320400,SH, ,DFND,2015-12-31
567,SYNGENTA AG,SPONSORED ADR,87160A100,10298000,130800,SH, ,DFND,2015-12-31
568,T2 BIOSYSTEMS INC,COM,89853L104,12034000,1100000,SH, ,DFND,2015-12-31
569,TABLEAU SOFTWARE INC,CL A,87336U105,6586000,69900,SH, ,DFND,2015-12-31
570,TAKE-TWO INTERACTIVE SOFTWAR,COM,874054109,6846000,196500,SH, ,DFND,2015-12-31
571,TANDEM DIABETES CARE INC,COM,875372104,9410000,796756,SH, ,DFND,2015-12-31
572,TARGET CORP,COM,87612E106,12133000,167100,SH, ,DFND,2015-12-31
573,TEAM HEALTH HOLDINGS INC,COM,87817A107,5434000,123800,SH, ,DFND,2015-12-31
574,TEEKAY CORPORATION,COM,Y8564W103,536000,54300,SH, ,DFND,2015-12-31
575,TEEKAY TANKERS LTD,CL A,Y8565N102,2178000,316500,SH, ,DFND,2015-12-31
576,TENARIS S A,SPONSORED ADR,88031M109,3092000,129900,SH, ,DFND,2015-12-31
577,TENET HEALTHCARE CORP,CALL,88033G407,4545000,150000,SH,Call,DFND,2015-12-31
578,TENNECO INC,COM,880349105,1836000,40000,SH, ,DFND,2015-12-31
579,TEREX CORP NEW,COM,880779103,3094000,167400,SH, ,DFND,2015-12-31
580,TERRAFORM GLOBAL INC,CL A,88104M101,2033000,363600,SH, ,DFND,2015-12-31
581,TERRAFORM PWR INC,CALL,88104R100,2516000,200000,SH,Call,DFND,2015-12-31
582,TERRAFORM PWR INC,CL A COM,88104R100,8856000,704013,SH, ,DFND,2015-12-31
