,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
291,ELECTROCORE INC,COM,28531P103,1252000,200000,SH, ,DFND,2018-12-31
292,ELECTRONIC ARTS INC,COM,285512109,183080000,2320112,SH, ,DFND,2018-12-31
293,ELECTRONIC ARTS INC,COM,285512109,15782000,200000,SH,Call,DFND,2018-12-31
294,EMBRAER S A,SP ADR REP 4 COM,29082A107,2408000,108800,SH, ,DFND,2018-12-31
295,EMERSON ELEC CO,COM,291011104,6441000,107800,SH, ,DFND,2018-12-31
296,ENBRIDGE INC,COM,29250N105,23364000,751653,SH, ,DFND,2018-12-31
297,ENCANA CORP,COM,292505104,247838000,42878499,SH, ,DFND,2018-12-31
298,ENCANA CORP,COM,292505104,24920000,4311500,SH,Call,DFND,2018-12-31
299,ENCOMPASS HEALTH CORP,COM,29261A100,13574000,220000,SH, ,DFND,2018-12-31
300,ENERGIZER HLDGS INC NEW,COM,29272W109,4244000,94000,SH, ,DFND,2018-12-31
301,ENERGY TRANSFER LP,COM UT LTD PTN,29273V100,112946000,8550000,SH,Call,DFND,2018-12-31
302,ENERPLUS CORP,COM,292766102,2336000,300000,SH, ,DFND,2018-12-31
303,ENI S P A,SPONSORED ADR,26874R108,9881000,313691,SH, ,DFND,2018-12-31
304,ENLINK MIDSTREAM LLC,COM UNIT REP LTD,29336T100,1348000,142036,SH, ,DFND,2018-12-31
305,ENTERCOM COMMUNICATIONS CORP,CL A,293639100,10448000,1829700,SH, ,DFND,2018-12-31
306,ENTERGY CORP NEW,COM,29364G103,3443000,40000,SH, ,DFND,2018-12-31
307,EOG RES INC,COM,26875P101,680000,7795,SH, ,DFND,2018-12-31
308,EPR PPTYS,COM SH BEN INT,26884U109,743000,11608,SH, ,DFND,2018-12-31
309,EQT CORP,COM,26884L109,30649000,1622500,SH, ,DFND,2018-12-31
310,EQUITRANS MIDSTREAM CORPORAT,COM,294600101,1626000,81200,SH, ,DFND,2018-12-31
311,ESSENT GROUP LTD,COM,G3198U102,22823000,667741,SH, ,DFND,2018-12-31
312,ETSY INC,COM,29786A106,98000,2056,SH, ,DFND,2018-12-31
313,EURONET WORLDWIDE INC,COM,298736109,901000,8800,SH, ,DFND,2018-12-31
314,EVENTBRITE INC,COM CL A,29975E109,4527000,162800,SH, ,DFND,2018-12-31
315,EVERGY INC,COM,30034W106,9725000,171300,SH, ,DFND,2018-12-31
316,EVERSOURCE ENERGY,COM,30040W108,6302000,96900,SH, ,DFND,2018-12-31
317,EVOLENT HEALTH INC,CL A,30050B101,3508000,175834,SH, ,DFND,2018-12-31
318,EVOLUS INC,COM,30052C107,4641000,389985,SH, ,DFND,2018-12-31
319,EXACT SCIENCES CORP,COM,30063P105,5969000,94600,SH, ,DFND,2018-12-31
320,EXELA TECHNOLOGIES INC,COM,30162V102,132000,34000,SH, ,DFND,2018-12-31
321,EXELIXIS INC,COM,30161Q104,1967000,100000,SH, ,DFND,2018-12-31
322,EXPEDIA GROUP INC,COM NEW,30212P303,63000,559,SH, ,DFND,2018-12-31
323,EXTENDED STAY AMER INC,UNIT 99/99/9999B,30224P200,328000,21166,SH, ,DFND,2018-12-31
324,EXTRACTION OIL AND GAS INC,COM,30227M105,26914000,6273700,SH, ,DFND,2018-12-31
325,EXTRACTION OIL AND GAS INC,COM,30227M105,1073000,250000,SH,Call,DFND,2018-12-31
326,EXXON MOBIL CORP,COM,30231G102,8524000,125000,SH, ,DFND,2018-12-31
327,F M C CORP,COM NEW,302491303,15726000,212635,SH, ,DFND,2018-12-31
328,FACEBOOK INC,CL A,30303M102,20910000,159508,SH, ,DFND,2018-12-31
329,FACEBOOK INC,CL A,30303M102,117981000,900000,SH,Call,DFND,2018-12-31
330,FACEBOOK INC,CL A,30303M102,13109000,100000,SH,Put,DFND,2018-12-31
331,FACTSET RESH SYS INC,COM,303075105,36023000,180000,SH,Put,DFND,2018-12-31
332,FALCON MINERALS CORP,CL A COM,30607B109,2608000,306800,SH, ,DFND,2018-12-31
333,FARFETCH LTD,ORD SH CL A,30744W107,2279000,128700,SH, ,DFND,2018-12-31
334,FEDERATED INVS INC PA,CL B,314211103,5062000,190674,SH, ,DFND,2018-12-31
335,FEDEX CORP,COM,31428X106,6666000,41320,SH, ,DFND,2018-12-31
336,FEDEX CORP,COM,31428X106,16133000,100000,SH,Call,DFND,2018-12-31
337,FIREEYE INC,COM,31816Q101,61545000,3796745,SH, ,DFND,2018-12-31
338,FIRST AMERN FINL CORP,COM,31847R102,723000,16192,SH, ,DFND,2018-12-31
339,FIRST BANCORP P R,COM NEW,318672706,11750000,1366300,SH, ,DFND,2018-12-31
340,FIRST DATA CORP NEW,COM CL A,32008D106,164006000,9698770,SH, ,DFND,2018-12-31
341,FIRST SOLAR INC,COM,336433107,2070000,48767,SH, ,DFND,2018-12-31
342,FIRSTENERGY CORP,COM,337932107,46182000,1229882,SH, ,DFND,2018-12-31
343,FITBIT INC,CL A,33812L102,1938000,389900,SH, ,DFND,2018-12-31
344,FIVE BELOW INC,COM,33829M101,3070000,30000,SH, ,DFND,2018-12-31
345,FLEETCOR TECHNOLOGIES INC,COM,339041105,20576000,110788,SH, ,DFND,2018-12-31
346,FLEXION THERAPEUTICS INC,COM,33938J106,13523000,1194600,SH, ,DFND,2018-12-31
347,FLIR SYS INC,COM,302445101,2968000,68171,SH, ,DFND,2018-12-31
348,FLOOR & DECOR HLDGS INC,CL A,339750101,3238000,125000,SH, ,DFND,2018-12-31
349,FLY LEASING LTD,SPONSORED ADR,34407D109,2508000,237543,SH, ,DFND,2018-12-31
350,FORESCOUT TECHNOLOGIES INC,COM,34553D101,34044000,1309891,SH, ,DFND,2018-12-31
351,FORMFACTOR INC,COM,346375108,13001000,922716,SH, ,DFND,2018-12-31
352,FORUM ENERGY TECHNOLOGIES IN,COM,34984V100,8679000,2101400,SH, ,DFND,2018-12-31
353,FOSSIL GROUP INC,COM,34988V106,1085000,69000,SH,Put,DFND,2018-12-31
354,FRANKS INTL N V,COM,N33462107,118000,22600,SH, ,DFND,2018-12-31
355,FTS INTERNATIONAL INC,COM,30283W104,1572000,221124,SH, ,DFND,2018-12-31
356,GALLAGHER ARTHUR J & CO,COM,363576109,8159000,110700,SH, ,DFND,2018-12-31
357,GAMESTOP CORP NEW,CL A,36467W109,439000,34776,SH, ,DFND,2018-12-31
358,GANNETT CO INC,COM,36473H104,3119000,365654,SH, ,DFND,2018-12-31
359,GARMIN LTD,SHS,H2906T109,1301000,20550,SH, ,DFND,2018-12-31
360,GDS HLDGS LTD,SPONSORED ADR,36165L108,1616000,70000,SH, ,DFND,2018-12-31
361,GENERAL ELECTRIC CO,COM,369604103,3693000,487800,SH, ,DFND,2018-12-31
362,GENERAL ELECTRIC CO,COM,369604103,27252000,3600000,SH,Call,DFND,2018-12-31
363,GENERAL MTRS CO,COM,37045V100,6332000,189300,SH, ,DFND,2018-12-31
364,GENESCO INC,COM,371532102,3608000,81450,SH, ,DFND,2018-12-31
365,GENTEX CORP,COM,371901109,11357000,561946,SH, ,DFND,2018-12-31
366,GILDAN ACTIVEWEAR INC,COM,375916103,16425000,540996,SH, ,DFND,2018-12-31
367,GILEAD SCIENCES INC,COM,375558103,34335000,548917,SH, ,DFND,2018-12-31
368,GLOBAL PMTS INC,COM,37940X102,897000,8700,SH, ,DFND,2018-12-31
369,GLOBAL X FDS,MSCI GREECE ETF,37950E366,207000,30000,SH, ,DFND,2018-12-31
370,GLU MOBILE INC,COM,379890106,850000,105300,SH, ,DFND,2018-12-31
371,GOLAR LNG LTD BERMUDA,SHS,G9456A100,18048000,829401,SH, ,DFND,2018-12-31
372,GOLDMAN SACHS GROUP INC,COM,38141G104,33907000,202973,SH, ,DFND,2018-12-31
373,GOODYEAR TIRE & RUBR CO,COM,382550101,19811000,970643,SH, ,DFND,2018-12-31
374,GOPRO INC,CL A,38268T103,4566000,1077000,SH,Put,DFND,2018-12-31
375,GRACE W R & CO DEL NEW,COM,38388F108,29422000,453281,SH, ,DFND,2018-12-31
376,GREEN PLAINS INC,COM,393222104,2199000,167701,SH, ,DFND,2018-12-31
377,GREEN PLAINS INC,COM,393222104,3933000,300000,SH,Call,DFND,2018-12-31
378,GREENSKY INC,CL A,39572G100,294000,30700,SH, ,DFND,2018-12-31
379,GRUBHUB INC,COM,400110102,1319000,17166,SH, ,DFND,2018-12-31
380,GW PHARMACEUTICALS PLC,ADS,36197T103,30796000,316216,SH, ,DFND,2018-12-31
381,HAEMONETICS CORP,COM,405024100,80416000,803762,SH, ,DFND,2018-12-31
382,HALLIBURTON CO,COM,406216101,8112000,305200,SH, ,DFND,2018-12-31
383,HANGER INC,COM NEW,41043F208,7519000,396800,SH, ,DFND,2018-12-31
384,HARRIS CORP DEL,COM,413875105,36584000,271697,SH, ,DFND,2018-12-31
385,HARTFORD FINL SVCS GROUP INC,COM,416515104,11619000,261400,SH, ,DFND,2018-12-31
386,HASBRO INC,COM,418056107,60938000,750000,SH,Call,DFND,2018-12-31
387,HCA HEALTHCARE INC,COM,40412C101,21779000,175000,SH, ,DFND,2018-12-31
388,HD SUPPLY HLDGS INC,COM,40416M105,10648000,283797,SH, ,DFND,2018-12-31
389,HELMERICH & PAYNE INC,COM,423452101,6712000,140000,SH, ,DFND,2018-12-31
390,HENRY JACK & ASSOC INC,COM,426281101,5776000,45650,SH, ,DFND,2018-12-31
391,HERBALIFE NUTRITION LTD,COM SHS,G4412G101,6243000,105911,SH, ,DFND,2018-12-31
392,HERSHEY CO,COM,427866108,13983000,130463,SH, ,DFND,2018-12-31
393,HEXCEL CORP NEW,COM,428291108,10820000,188700,SH, ,DFND,2018-12-31
394,HIBBETT SPORTS INC,COM,428567101,693000,48476,SH, ,DFND,2018-12-31
395,HILL ROM HLDGS INC,COM,431475102,4450000,50258,SH, ,DFND,2018-12-31
396,HILTON GRAND VACATIONS INC,COM,43283X105,1583000,60000,SH,Call,DFND,2018-12-31
397,HILTON WORLDWIDE HLDGS INC,COM,43300A203,99950000,1392060,SH, ,DFND,2018-12-31
398,HMS HLDGS CORP,COM,40425J101,7497000,266496,SH, ,DFND,2018-12-31
399,HOLOGIC INC,COM,436440101,22728000,553002,SH, ,DFND,2018-12-31
400,HOME DEPOT INC,COM,437076102,7871000,45811,SH, ,DFND,2018-12-31
401,HONEYWELL INTL INC,COM,438516106,6454000,48851,SH, ,DFND,2018-12-31
402,HORIZON PHARMA PLC,SHS,G4617B105,6112000,312800,SH, ,DFND,2018-12-31
403,HORMEL FOODS CORP,COM,440452100,16082000,376800,SH,Put,DFND,2018-12-31
404,HUAZHU GROUP LTD,SPONSORED ADS,44332N106,724000,25300,SH, ,DFND,2018-12-31
405,HUBBELL INC,COM,443510607,9964000,100300,SH, ,DFND,2018-12-31
406,HUNTINGTON INGALLS INDS INC,COM,446413106,3064000,16100,SH, ,DFND,2018-12-31
407,HUNTSMAN CORP,COM,447011107,5185000,268800,SH, ,DFND,2018-12-31
408,IAC INTERACTIVECORP,COM,44919P508,23096000,126179,SH, ,DFND,2018-12-31
409,ICHOR HOLDINGS,SHS,G4740B105,14271000,875500,SH, ,DFND,2018-12-31
410,II VI INC,COM,902104108,2720000,83800,SH, ,DFND,2018-12-31
411,IMAX CORP,COM,45245E109,5661000,300946,SH, ,DFND,2018-12-31
412,IMMUNOGEN INC,COM,45253H101,12741000,2654299,SH, ,DFND,2018-12-31
413,IMMUNOGEN INC,COM,45253H101,6000000,1250000,SH,Call,DFND,2018-12-31
414,IMMUNOMEDICS INC,COM,452907108,16028000,1123200,SH, ,DFND,2018-12-31
415,IMPERIAL OIL LTD,COM NEW,453038408,7345000,289800,SH, ,DFND,2018-12-31
416,INCYTE CORP,COM,45337C102,4735000,74461,SH, ,DFND,2018-12-31
417,INFLARX NV,COM,N44821101,1918000,52723,SH, ,DFND,2018-12-31
418,INGEVITY CORP,COM,45688C107,3498000,41800,SH, ,DFND,2018-12-31
419,INNOVIVA INC,COM,45781M101,2008000,115054,SH, ,DFND,2018-12-31
420,INOGEN INC,COM,45780L104,156481000,1260218,SH, ,DFND,2018-12-31
421,INOVALON HLDGS INC,COM CL A,45781D101,14576000,1027900,SH, ,DFND,2018-12-31
422,INSMED INC,COM PAR $.01,457669307,4135000,315150,SH, ,DFND,2018-12-31
423,INSULET CORP,COM,45784P101,6532000,82344,SH, ,DFND,2018-12-31
424,INTEGER HLDGS CORP,COM,45826H109,4842000,63496,SH, ,DFND,2018-12-31
425,INTEGRA LIFESCIENCES HLDGS C,COM NEW,457985208,4889000,108393,SH, ,DFND,2018-12-31
426,INTEL CORP,COM,458140100,14692000,313070,SH, ,DFND,2018-12-31
427,INTERCEPT PHARMACEUTICALS IN,COM,45845P108,8083000,80200,SH, ,DFND,2018-12-31
428,INTERCEPT PHARMACEUTICALS IN,COM,45845P108,1512000,15000,SH,Call,DFND,2018-12-31
429,INTERCONTINENTAL EXCHANGE IN,COM,45866F104,1492000,19800,SH, ,DFND,2018-12-31
430,INTERFACE INC,COM,458665304,1636000,114800,SH, ,DFND,2018-12-31
431,INTERNATIONAL BUSINESS MACHS,COM,459200101,1569000,13800,SH, ,DFND,2018-12-31
432,INTERNATIONAL GAME TECHNOLOG,SHS USD,G4863A108,116073000,7933912,SH, ,DFND,2018-12-31
433,INTERNATIONAL GAME TECHNOLOG,SHS USD,G4863A108,19019000,1300000,SH,Call,DFND,2018-12-31
434,INTERSECT ENT INC,COM,46071F103,14795000,525000,SH, ,DFND,2018-12-31
435,INTERXION HOLDING N.V,SHS,N47279109,2264000,41800,SH, ,DFND,2018-12-31
436,INTRA CELLULAR THERAPIES INC,COM,46116X101,3421000,300352,SH, ,DFND,2018-12-31
437,INTRICON CORP,COM,46121H109,7914000,300000,SH, ,DFND,2018-12-31
438,INTUIT,COM,461202103,706000,3589,SH, ,DFND,2018-12-31
439,INTUITIVE SURGICAL INC,COM NEW,46120E602,23119000,48273,SH, ,DFND,2018-12-31
440,IPG PHOTONICS CORP,COM,44980X109,2085000,18400,SH,Put,DFND,2018-12-31
441,IQVIA HLDGS INC,COM,46266C105,137147000,1180572,SH, ,DFND,2018-12-31
442,IRHYTHM TECHNOLOGIES INC,COM,450056106,28149000,405131,SH, ,DFND,2018-12-31
443,ISHARES TR,CHINA LG-CAP ETF,464287184,62528000,1600000,SH,Put,DFND,2018-12-31
444,ISHARES TR,IBOXX HI YD ETF,464288513,56770000,700000,SH, ,DFND,2018-12-31
445,ISHARES TR,MSCI EMG MKT ETF,464287234,391000,10000,SH, ,DFND,2018-12-31
446,ISHARES TR,PHLX SEMICND ETF,464287523,4080000,26000,SH, ,DFND,2018-12-31
447,ISHARES TR,RUSSELL 2000 ETF,464287655,13604000,101600,SH,Put,DFND,2018-12-31
448,ITT INC,COM,45073V108,12484000,258632,SH, ,DFND,2018-12-31
449,JACOBS ENGR GROUP INC DEL,COM,469814107,20367000,348400,SH, ,DFND,2018-12-31
450,JAGGED PEAK ENERGY INC,COM,47009K107,697000,76375,SH, ,DFND,2018-12-31
451,JANUS HENDERSON GROUP PLC,ORD SHS,G4474Y214,880000,42477,SH, ,DFND,2018-12-31
452,JD COM INC,SPON ADR CL A,47215P106,5233000,250000,SH, ,DFND,2018-12-31
453,JD COM INC,SPON ADR CL A,47215P106,5442000,260000,SH,Call,DFND,2018-12-31
454,JETBLUE AIRWAYS CORP,COM,477143101,24770000,1542332,SH, ,DFND,2018-12-31
455,JOHNSON & JOHNSON,COM,478160104,159159000,1233310,SH, ,DFND,2018-12-31
456,JOHNSON CTLS INTL PLC,SHS,G51502105,17345000,585000,SH, ,DFND,2018-12-31
457,JPMORGAN CHASE & CO,COM,46625H100,22521000,230700,SH, ,DFND,2018-12-31
458,KANSAS CITY SOUTHERN,COM NEW,485170302,31384000,328801,SH, ,DFND,2018-12-31
459,KAR AUCTION SVCS INC,COM,48238T109,593000,12427,SH, ,DFND,2018-12-31
460,KARYOPHARM THERAPEUTICS INC,COM,48576U106,14446000,1541718,SH, ,DFND,2018-12-31
461,KEANE GROUP INC,COM,48669A108,22057000,2696400,SH, ,DFND,2018-12-31
462,KEMET CORP,COM NEW,488360207,14358000,818605,SH, ,DFND,2018-12-31
463,KEYCORP NEW,COM,493267108,1120000,75800,SH, ,DFND,2018-12-31
464,KEYSIGHT TECHNOLOGIES INC,COM,49338L103,1912000,30800,SH, ,DFND,2018-12-31
465,KEZAR LIFE SCIENCES INC,COM,49372L100,2950000,125000,SH, ,DFND,2018-12-31
466,KIMBERLY CLARK CORP,COM,494368103,34137000,299604,SH, ,DFND,2018-12-31
467,KINDER MORGAN INC DEL,COM,49456B101,3076000,200000,SH, ,DFND,2018-12-31
468,KLA-TENCOR CORP,COM,482480100,126171000,1409894,SH, ,DFND,2018-12-31
469,KNIGHT SWIFT TRANSN HLDGS IN,CL A,499049104,970000,38674,SH, ,DFND,2018-12-31
470,KNOWLES CORP,COM,49926D109,2342000,175972,SH, ,DFND,2018-12-31
471,KOSMOS ENERGY LTD,COM,500688106,3644000,895300,SH, ,DFND,2018-12-31
472,KULICKE & SOFFA INDS INC,COM,501242101,1323000,65287,SH, ,DFND,2018-12-31
473,L BRANDS INC,COM,501797104,58810000,2290998,SH, ,DFND,2018-12-31
474,LA JOLLA PHARMACEUTICAL CO,COM PAR $.0001 2,503459604,9964000,1056663,SH, ,DFND,2018-12-31
475,LA Z BOY INC,COM,505336107,1642000,59264,SH, ,DFND,2018-12-31
476,LAM RESEARCH CORP,COM,512807108,8592000,63100,SH, ,DFND,2018-12-31
477,LAS VEGAS SANDS CORP,COM,517834107,93602000,1798304,SH, ,DFND,2018-12-31
478,LAUDER ESTEE COS INC,CL A,518439104,5178000,39800,SH, ,DFND,2018-12-31
479,LENNAR CORP,CL A,526057104,10753000,274664,SH, ,DFND,2018-12-31
480,LENNAR CORP,CL A,526057104,979000,25000,SH,Call,DFND,2018-12-31
481,LENNOX INTL INC,COM,526107107,3556000,16248,SH, ,DFND,2018-12-31
482,LGI HOMES INC,COM,50187T106,3131000,69243,SH, ,DFND,2018-12-31
483,LHC GROUP INC,COM,50187A107,7588000,80823,SH, ,DFND,2018-12-31
484,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,5933000,278011,SH, ,DFND,2018-12-31
485,LIBERTY GLOBAL PLC,SHS CL C,G5480U120,2064000,100000,SH, ,DFND,2018-12-31
486,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,531229409,15863000,431054,SH, ,DFND,2018-12-31
487,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,531229409,22080000,600000,SH,Call,DFND,2018-12-31
488,LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,531229607,12603000,340805,SH, ,DFND,2018-12-31
489,LIBERTY MEDIA CORP DELAWARE,COM SER C FRMLA,531229854,30288000,986568,SH, ,DFND,2018-12-31
490,LILLY ELI & CO,COM,532457108,36877000,318673,SH, ,DFND,2018-12-31
491,LIONS GATE ENTMNT CORP,CL A VTG,535919401,5569000,345915,SH, ,DFND,2018-12-31
492,LIONS GATE ENTMNT CORP,CL B NON VTG,535919500,441000,29646,SH, ,DFND,2018-12-31
493,LIVANOVA PLC,SHS,G5509L101,104461000,1142027,SH, ,DFND,2018-12-31
494,LIVERAMP HLDGS INC,COM,53815P108,11074000,286665,SH, ,DFND,2018-12-31
495,LOCKHEED MARTIN CORP,COM,539830109,8405000,32100,SH, ,DFND,2018-12-31
496,LOWES COS INC,COM,548661107,107453000,1163411,SH, ,DFND,2018-12-31
497,LOXO ONCOLOGY INC,COM,548862101,138770000,990719,SH, ,DFND,2018-12-31
498,LPL FINL HLDGS INC,COM,50212V100,26643000,436198,SH, ,DFND,2018-12-31
499,LULULEMON ATHLETICA INC,COM,550021109,47540000,390919,SH, ,DFND,2018-12-31
500,LULULEMON ATHLETICA INC,COM,550021109,12161000,100000,SH,Call,DFND,2018-12-31
501,LYON WILLIAM HOMES,CL A NEW,552074700,535000,50000,SH, ,DFND,2018-12-31
502,M & T BK CORP,COM,55261F104,21488000,150129,SH, ,DFND,2018-12-31
503,MACQUARIE INFRASTRUCTURE COR,COM,55608B105,1318000,36042,SH, ,DFND,2018-12-31
504,MACROGENICS INC,COM,556099109,6188000,487240,SH, ,DFND,2018-12-31
505,MACYS INC,COM,55616P104,70000,2348,SH, ,DFND,2018-12-31
506,MACYS INC,COM,55616P104,18464000,620000,SH,Put,DFND,2018-12-31
507,MADDEN STEVEN LTD,COM,556269108,68000,2250,SH, ,DFND,2018-12-31
508,MADISON SQUARE GARDEN CO NEW,CL A,55825T103,47700000,178184,SH, ,DFND,2018-12-31
509,MADRIGAL PHARMACEUTICALS INC,COM,558868105,5974000,53000,SH, ,DFND,2018-12-31
510,MAGELLAN HEALTH INC,COM NEW,559079207,23843000,419111,SH, ,DFND,2018-12-31
511,MAGNA INTL INC,COM,559222401,6686000,147100,SH, ,DFND,2018-12-31
512,MAGNACHIP SEMICONDUCTOR CORP,COM,55933J203,2795000,450000,SH, ,DFND,2018-12-31
513,MAGNOLIA OIL & GAS CORP,CL A,559663109,24936000,2224441,SH, ,DFND,2018-12-31
514,MAIN STREET CAPITAL CORP,COM,56035L104,816000,24122,SH, ,DFND,2018-12-31
515,MARATHON OIL CORP,COM,565849106,71505000,4986379,SH, ,DFND,2018-12-31
516,MARATHON PETE CORP,COM,56585A102,95638000,1620700,SH, ,DFND,2018-12-31
517,MARRIOTT VACATIONS WRLDWDE C,COM,57164Y107,11937000,169300,SH, ,DFND,2018-12-31
518,MARVELL TECHNOLOGY GROUP LTD,ORD,G5876H105,1653000,102100,SH, ,DFND,2018-12-31
519,MASCO CORP,COM,574599106,14700000,502751,SH, ,DFND,2018-12-31
520,MASIMO CORP,COM,574795100,11349000,105700,SH, ,DFND,2018-12-31
521,MASTEC INC,COM,576323109,14376000,354438,SH, ,DFND,2018-12-31
522,MASTERCARD INCORPORATED,CL A,57636Q104,160544000,851016,SH, ,DFND,2018-12-31
523,MATADOR RES CO,COM,576485205,21482000,1383247,SH, ,DFND,2018-12-31
524,MATTEL INC,COM,577081102,1158000,115900,SH, ,DFND,2018-12-31
525,MCCORMICK & CO INC,COM NON VTG,579780206,60880000,437229,SH, ,DFND,2018-12-31
526,MCDONALDS CORP,COM,580135101,871000,4904,SH, ,DFND,2018-12-31
527,MCKESSON CORP,COM,58155Q103,30059000,272100,SH, ,DFND,2018-12-31
528,MEDTRONIC PLC,SHS,G5960L103,125542000,1380184,SH, ,DFND,2018-12-31
529,MELCO RESORT ENTERTAINMENT L,ADR,585464100,446000,25300,SH, ,DFND,2018-12-31
530,MERCADOLIBRE INC,COM,58733R102,19283000,65845,SH, ,DFND,2018-12-31
531,MERIT MED SYS INC,COM,589889104,45730000,819383,SH, ,DFND,2018-12-31
532,MERSANA THERAPEUTICS INC,COM,59045L106,2244000,550000,SH, ,DFND,2018-12-31
533,METLIFE INC,COM,59156R108,14207000,345999,SH, ,DFND,2018-12-31
534,MGIC INVT CORP WIS,COM,552848103,40192000,3842400,SH, ,DFND,2018-12-31
535,MGM RESORTS INTERNATIONAL,COM,552953101,26574000,1095400,SH, ,DFND,2018-12-31
536,MGM RESORTS INTERNATIONAL,COM,552953101,1642000,67700,SH,Call,DFND,2018-12-31
537,MICHAEL KORS HLDGS LTD,SHS,G60754101,1361000,35900,SH, ,DFND,2018-12-31
538,MICHAELS COS INC,COM,59408Q106,8091000,597532,SH, ,DFND,2018-12-31
539,MICHAELS COS INC,COM,59408Q106,3385000,250000,SH,Call,DFND,2018-12-31
540,MICRON TECHNOLOGY INC,COM,595112103,31984000,1008000,SH, ,DFND,2018-12-31
541,MICROSOFT CORP,COM,594918104,40934000,403009,SH, ,DFND,2018-12-31
542,MICROSOFT CORP,COM,594918104,6094000,60000,SH,Call,DFND,2018-12-31
543,MICROSTRATEGY INC,CL A NEW,594972408,1563000,12233,SH, ,DFND,2018-12-31
544,MIDDLEBY CORP,COM,596278101,34436000,335212,SH, ,DFND,2018-12-31
545,MILLENDO THERAPEUTICS INC,COM,60040X103,602000,75670,SH, ,DFND,2018-12-31
546,MIMECAST LTD,ORD SHS,G14838109,2010000,59769,SH, ,DFND,2018-12-31
547,MINERVA NEUROSCIENCES INC,COM,603380106,931000,138140,SH, ,DFND,2018-12-31
548,MIRAGEN THERAPEUTICS INC,COM,60463E103,348000,114691,SH, ,DFND,2018-12-31
549,MODERNA INC,COM,60770K107,764000,50000,SH, ,DFND,2018-12-31
550,MONDELEZ INTL INC,CL A,609207105,2670000,66700,SH, ,DFND,2018-12-31
551,MONOLITHIC PWR SYS INC,COM,609839105,1744000,15000,SH, ,DFND,2018-12-31
552,MOODYS CORP,COM,615369105,14004000,100000,SH,Put,DFND,2018-12-31
553,MORGAN STANLEY,COM NEW,617446448,102709000,2590380,SH, ,DFND,2018-12-31
554,MORPHOSYS AG,SPONSORED ADS,617760202,5060000,200000,SH, ,DFND,2018-12-31
555,MOSAIC CO NEW,COM,61945C103,2010000,68800,SH, ,DFND,2018-12-31
556,MSCI INC,COM,55354G100,8256000,56000,SH, ,DFND,2018-12-31
557,MURPHY USA INC,COM,626755102,4729000,61700,SH, ,DFND,2018-12-31
558,MYLAN N V,SHS EURO,N59465109,14275000,521000,SH, ,DFND,2018-12-31
559,MYRIAD GENETICS INC,COM,62855J104,27224000,936507,SH, ,DFND,2018-12-31
560,NABORS INDUSTRIES LTD,SHS,G6359F103,2286000,1142800,SH, ,DFND,2018-12-31
561,NATERA INC,COM,632307104,7237000,518429,SH, ,DFND,2018-12-31
562,NATIONAL VISION HLDGS INC,COM,63845R107,1254000,44526,SH, ,DFND,2018-12-31
563,NATUS MEDICAL INC DEL,COM,639050103,4983000,146443,SH, ,DFND,2018-12-31
564,NAVIENT CORPORATION,COM,63938C108,1412000,160314,SH, ,DFND,2018-12-31
565,NAVIGATORS GROUP INC,COM,638904102,143000,2051,SH, ,DFND,2018-12-31
566,NCR CORP NEW,COM,62886E108,3941000,170755,SH, ,DFND,2018-12-31
567,NETEASE INC,SPONSORED ADR,64110W102,3272000,13900,SH, ,DFND,2018-12-31
568,NETFLIX INC,COM,64110L106,175077000,654102,SH, ,DFND,2018-12-31
569,NETGEAR INC,COM,64111Q104,1051000,20200,SH, ,DFND,2018-12-31
570,NEURONETICS INC,COM,64131A105,7321000,378359,SH, ,DFND,2018-12-31
571,NEVRO CORP,COM,64157F103,51285000,1318707,SH, ,DFND,2018-12-31
572,NEW YORK TIMES CO,CL A,650111107,1277000,57301,SH, ,DFND,2018-12-31
573,NEWELL BRANDS INC,COM,651229106,49000,2640,SH, ,DFND,2018-12-31
574,NEWFIELD EXPL CO,COM,651290108,748000,51020,SH, ,DFND,2018-12-31
575,NEWMARK GROUP INC,CL A,65158N102,2817000,351250,SH, ,DFND,2018-12-31
576,NEXEO SOLUTIONS INC,*W EXP 06/09/202,65342H110,800000,2000000,SH, ,DFND,2018-12-31
577,NEXTGEN HEALTHCARE INC,COM,65343C102,6848000,451981,SH, ,DFND,2018-12-31
578,NIELSEN HLDGS PLC,SHS EUR,G6518L108,2004000,85894,SH, ,DFND,2018-12-31
579,NIGHTSTAR THERAPEUTICS PLC,ADR,65413A101,15364000,1333640,SH, ,DFND,2018-12-31
580,NII HLDGS INC,COM PAR,62913F508,3270000,741398,SH, ,DFND,2018-12-31
581,NIKE INC,CL B,654106103,78121000,1053697,SH, ,DFND,2018-12-31
582,NMI HLDGS INC,CL A,629209305,530000,29700,SH, ,DFND,2018-12-31
583,NOAH HLDGS LTD,SPON ADS CL A,65487X102,999000,23059,SH, ,DFND,2018-12-31
584,NOKIA CORP,SPONSORED ADR,654902204,70973000,12194684,SH, ,DFND,2018-12-31
