,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
295,INTERPUBLIC GROUP COS INC,COM,460690100,627000,34200,SH, ,DFND,2014-09-30
296,INTUITIVE SURGICAL INC,COM NEW,46120E602,28587000,61900,SH, ,DFND,2014-09-30
297,INVESTORS BANCORP INC NEW,COM,46146L101,2026000,200000,SH, ,DFND,2014-09-30
298,IRONWOOD PHARMACEUTICALS INC,COM CL A,46333X108,16744000,1292500,SH, ,DFND,2014-09-30
299,ISHARES,CALL,464286400,47143000,1085000,SH,Call,DFND,2014-09-30
300,ISHARES SILVER TRUST,CALL,46428Q109,21255000,1300000,SH,Call,DFND,2014-09-30
301,ISHARES SILVER TRUST,ISHARES,46428Q109,259000,15829,SH, ,DFND,2014-09-30
302,ISHARES SILVER TRUST,PUT,46428Q109,6540000,400000,SH,Put,DFND,2014-09-30
303,ISHARES TR,CALL,464287739,5190000,75000,SH,Call,DFND,2014-09-30
304,ISHARES TR,PUT,464287184,28710000,750000,SH,Put,DFND,2014-09-30
305,ISHARES TR,PUT,464287234,66496000,1600000,SH,Put,DFND,2014-09-30
306,ISHARES TR,PUT,464287655,10935000,100000,SH,Put,DFND,2014-09-30
307,ISHARES TR,U.S. REAL ES ETF,464287739,1730000,25000,SH, ,DFND,2014-09-30
308,ITT CORP NEW,COM NEW,450911201,7721000,171800,SH, ,DFND,2014-09-30
309,JA SOLAR HOLDINGS CO LTD,SPON ADR REP5ORD,466090206,2132000,230500,SH, ,DFND,2014-09-30
310,JACK IN THE BOX INC,COM,466367109,1221000,17900,SH, ,DFND,2014-09-30
311,JARDEN CORP,COM,471109108,12184000,202700,SH, ,DFND,2014-09-30
312,JDS UNIPHASE CORP,COM PAR $0.001,46612J507,48124000,3759700,SH, ,DFND,2014-09-30
313,JETBLUE AIRWAYS CORP,COM,477143101,2011000,189400,SH, ,DFND,2014-09-30
314,JINKOSOLAR HLDG CO LTD,SPONSORED ADR,47759T100,14900000,542000,SH, ,DFND,2014-09-30
315,JPMORGAN CHASE & CO,CALL,46625H100,5422000,90000,SH,Call,DFND,2014-09-30
316,KAISER ALUMINUM CORP,COM PAR $0.01,483007704,28979000,380200,SH, ,DFND,2014-09-30
317,KAR AUCTION SVCS INC,COM,48238T109,3527000,123200,SH, ,DFND,2014-09-30
318,KARYOPHARM THERAPEUTICS INC,COM,48576U106,1377000,39400,SH, ,DFND,2014-09-30
319,KB HOME,COM,48666K109,5604000,375100,SH, ,DFND,2014-09-30
320,KELLOGG CO,CALL,487836108,752000,12200,SH,Call,DFND,2014-09-30
321,KEURIG GREEN MTN INC,COM,49271M100,7261000,55800,SH, ,DFND,2014-09-30
322,KINDRED HEALTHCARE INC,COM,494580103,25509000,1314897,SH, ,DFND,2014-09-30
323,KIRBY CORP,COM,497266106,32267000,273800,SH, ,DFND,2014-09-30
324,KNIGHT TRANSN INC,COM,499064103,3917000,143000,SH, ,DFND,2014-09-30
325,KOSMOS ENERGY LTD,SHS,G5315B107,2966000,297800,SH, ,DFND,2014-09-30
326,KRATON PERFORMANCE POLYMERS,COM,50077C106,29832000,1675000,SH, ,DFND,2014-09-30
327,L BRANDS INC,COM,501797104,5157000,77000,SH, ,DFND,2014-09-30
328,L-3 COMMUNICATIONS HLDGS INC,COM,502424104,1023000,8600,SH, ,DFND,2014-09-30
329,LAREDO PETROLEUM INC,CALL,516806106,2241000,100000,SH,Call,DFND,2014-09-30
330,LAREDO PETROLEUM INC,COM,516806106,104700000,4672010,SH, ,DFND,2014-09-30
331,LDR HLDG CORP,COM,50185U105,3580000,115000,SH, ,DFND,2014-09-30
332,LEAR CORP,COM NEW,521865204,25163000,291200,SH, ,DFND,2014-09-30
333,LEJU HLDGS LTD,SPONSORED ADS,50187J108,3536000,275200,SH, ,DFND,2014-09-30
334,LENNOX INTL INC,COM,526107107,57130000,743200,SH, ,DFND,2014-09-30
335,LEVEL 3 COMMUNICATIONS INC,COM NEW,52729N308,77476000,1694200,SH, ,DFND,2014-09-30
336,LG DISPLAY CO LTD,SPONS ADR REP,50186V102,7354000,466898,SH, ,DFND,2014-09-30
337,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,8057000,189400,SH, ,DFND,2014-09-30
338,LIBERTY INTERACTIVE CORP,INT COM SER A,53071M104,5365000,188100,SH, ,DFND,2014-09-30
339,LIBERTY MEDIA CORP DELAWARE,CL A,531229102,5732000,121500,SH, ,DFND,2014-09-30
340,LIBERTY TRIPADVISOR HLDGS IN,COM SER A,531465102,2197000,64800,SH, ,DFND,2014-09-30
341,LIFELOCK INC,COM,53224V100,3260000,228100,SH, ,DFND,2014-09-30
342,LINCOLN ELEC HLDGS INC,COM,533900106,5289000,76500,SH, ,DFND,2014-09-30
343,LITHIA MTRS INC,CL A,536797103,886000,11700,SH, ,DFND,2014-09-30
344,LKQ CORP,COM,501889208,72787000,2737400,SH, ,DFND,2014-09-30
345,LOGMEIN INC,COM,54142L109,59590000,1293472,SH, ,DFND,2014-09-30
346,LOUISIANA PAC CORP,COM,546347105,19871000,1462200,SH, ,DFND,2014-09-30
347,LOWES COS INC,COM,548661107,60493000,1143100,SH, ,DFND,2014-09-30
348,LUMBER LIQUIDATORS HLDGS INC,COM,55003T107,38892000,677800,SH, ,DFND,2014-09-30
349,LYONDELLBASELL INDUSTRIES N,SHS - A -,N53745100,122862000,1130700,SH, ,DFND,2014-09-30
350,MACQUARIE INFRASTR CO LLC,MEMBERSHIP INT,55608B105,36632000,549205,SH, ,DFND,2014-09-30
351,MACROGENICS INC,COM,556099109,31791000,1521100,SH, ,DFND,2014-09-30
352,MAGNA INTL INC,COM,559222401,78291000,824900,SH, ,DFND,2014-09-30
353,MAGNACHIP SEMICONDUCTOR CORP,COM,55933J203,16864000,1441363,SH, ,DFND,2014-09-30
354,MALLINCKRODT PUB LTD CO,SHS,G5785G107,2876000,31900,SH, ,DFND,2014-09-30
355,MANPOWERGROUP INC,COM,56418H100,1458000,20800,SH, ,DFND,2014-09-30
356,MARATHON OIL CORP,COM,565849106,74522000,1982500,SH, ,DFND,2014-09-30
357,MARRIOTT VACATIONS WRLDWDE C,COM,57164Y107,1839000,29000,SH, ,DFND,2014-09-30
358,MASCO CORP,COM,574599106,1215000,50800,SH, ,DFND,2014-09-30
359,MASTERCARD INC,CL A,57636Q104,18672000,252600,SH, ,DFND,2014-09-30
360,MCDONALDS CORP,COM,580135101,26490000,279400,SH, ,DFND,2014-09-30
361,MCKESSON CORP,COM,58155Q103,16566000,85100,SH, ,DFND,2014-09-30
362,MEDASSETS INC,COM,584045108,11147000,538000,SH, ,DFND,2014-09-30
363,MEDLEY MGMT INC,CL A COM,58503T106,2109000,125000,SH, ,DFND,2014-09-30
364,MEDNAX INC,COM,58502B106,18140000,330900,SH, ,DFND,2014-09-30
365,MEDTRONIC INC,COM,585055106,16435000,265300,SH, ,DFND,2014-09-30
366,MERCK & CO INC NEW,COM,58933Y105,19035000,321100,SH, ,DFND,2014-09-30
367,MERITOR INC,COM,59001K100,7457000,687300,SH, ,DFND,2014-09-30
368,METHANEX CORP,COM,59151K108,5010000,75000,SH, ,DFND,2014-09-30
369,MGIC INVT CORP WIS,COM,552848103,11316000,1448900,SH, ,DFND,2014-09-30
370,MGM RESORTS INTERNATIONAL,COM,552953101,4597000,201800,SH, ,DFND,2014-09-30
371,MICHAEL KORS HLDGS LTD,SHS,G60754101,8417000,117900,SH, ,DFND,2014-09-30
372,MICRON TECHNOLOGY INC,COM,595112103,203182000,5930600,SH, ,DFND,2014-09-30
373,MIDSTATES PETE CO INC,COM,59804T100,25250000,5000000,SH, ,DFND,2014-09-30
374,MIMEDX GROUP INC,COM,602496101,5882000,825000,SH, ,DFND,2014-09-30
375,MOHAWK INDS INC,COM,608190104,2791000,20700,SH, ,DFND,2014-09-30
376,MOLSON COORS BREWING CO,CL B,60871R209,5486000,73700,SH, ,DFND,2014-09-30
377,MOMENTA PHARMACEUTICALS INC,COM,60877T100,6287000,554400,SH, ,DFND,2014-09-30
378,MONSANTO CO NEW,PUT,61166W101,11251000,100000,SH,Put,DFND,2014-09-30
379,MOVE INC,COM NEW,62458M207,28376000,1353812,SH, ,DFND,2014-09-30
380,MRC GLOBAL INC,COM,55345K103,19978000,856700,SH, ,DFND,2014-09-30
381,NAVIGATOR HOLDINGS LTD,SHS,Y62132108,4397000,158000,SH, ,DFND,2014-09-30
382,NCR CORP NEW,COM,62886E108,17981000,538200,SH, ,DFND,2014-09-30
383,NETFLIX INC,COM,64110L106,33568000,74400,SH, ,DFND,2014-09-30
384,NEWFIELD EXPL CO,PUT,651290108,5561000,150000,SH,Put,DFND,2014-09-30
385,NEXTERA ENERGY INC,COM,65339F101,11791000,125600,SH, ,DFND,2014-09-30
386,NEXTERA ENERGY PARTNERS LP,COM UNIT PART IN,65341B106,694000,20000,SH, ,DFND,2014-09-30
387,NIELSEN N V,COM,N63218106,2239000,50500,SH, ,DFND,2014-09-30
388,NIKE INC,CL B,654106103,4415000,49500,SH, ,DFND,2014-09-30
389,NIMBLE STORAGE INC,COM,65440R101,10391000,400100,SH, ,DFND,2014-09-30
390,NORDIC AMERICAN TANKERS LIMI,COM,G65773106,1388000,174600,SH, ,DFND,2014-09-30
391,NORDSTROM INC,COM,655664100,35518000,519500,SH, ,DFND,2014-09-30
392,NORFOLK SOUTHERN CORP,COM,655844108,12901000,115600,SH, ,DFND,2014-09-30
393,NORTHERN OIL & GAS INC NEV,COM,665531109,11104000,780889,SH, ,DFND,2014-09-30
394,NORTHSTAR ASSET MGMT GROUP I,COM,66705Y104,6585000,357500,SH, ,DFND,2014-09-30
395,NORTHSTAR RLTY FIN CORP,CALL,66704R704,1767000,100000,SH,Call,DFND,2014-09-30
396,NORTHSTAR RLTY FIN CORP,COM NEW,66704R704,30270000,1713100,SH, ,DFND,2014-09-30
397,NORWEGIAN CRUISE LINE HLDGS,SHS,G66721104,1160000,32200,SH, ,DFND,2014-09-30
398,NOVADAQ TECHNOLOGIES INC,COM,66987G102,1655000,130400,SH, ,DFND,2014-09-30
399,NOVARTIS A G,SPONSORED ADR,66987V109,2014000,21400,SH, ,DFND,2014-09-30
400,NRG ENERGY INC,COM NEW,629377508,8979000,294600,SH, ,DFND,2014-09-30
401,NUVASIVE INC,COM,670704105,19719000,565500,SH, ,DFND,2014-09-30
402,NUVERRA ENVIRONMENTAL SOLUTI,COM NEW,67091K203,11800000,800000,SH, ,DFND,2014-09-30
403,NXSTAGE MEDICAL INC,COM,67072V103,13200000,1005300,SH, ,DFND,2014-09-30
404,OASIS PETE INC NEW,COM,674215108,1045000,25000,SH, ,DFND,2014-09-30
405,OCCIDENTAL PETE CORP DEL,COM,674599105,46364000,482200,SH, ,DFND,2014-09-30
406,OFFICE DEPOT INC,COM,676220106,34446000,6701500,SH, ,DFND,2014-09-30
407,OI S.A.,SPN ADR REP PFD,670851203,611000,872400,SH, ,DFND,2014-09-30
408,OLD DOMINION FGHT LINES INC,COM,679580100,177000,2500,SH, ,DFND,2014-09-30
409,OM GROUP INC,COM,670872100,27940000,1076700,SH, ,DFND,2014-09-30
410,ONCOTHYREON INC,COM,682324108,1384000,721075,SH, ,DFND,2014-09-30
411,ORBITZ WORLDWIDE INC,COM,68557K109,216000,27500,SH, ,DFND,2014-09-30
412,OSHKOSH CORP,COM,688239201,1430000,32400,SH, ,DFND,2014-09-30
413,OWENS CORNING NEW,COM,690742101,55563000,1750000,SH, ,DFND,2014-09-30
414,OWENS ILL INC,COM NEW,690768403,19006000,729584,SH, ,DFND,2014-09-30
415,PANDORA MEDIA INC,COM,698354107,3508000,145200,SH, ,DFND,2014-09-30
416,PAPA JOHNS INTL INC,COM,698813102,12601000,315100,SH, ,DFND,2014-09-30
417,PATTERSON UTI ENERGY INC,COM,703481101,54590000,1678151,SH, ,DFND,2014-09-30
418,PBF ENERGY INC,CL A,69318G106,44683000,1861800,SH, ,DFND,2014-09-30
419,PENN NATL GAMING INC,COM,707569109,597000,53300,SH, ,DFND,2014-09-30
420,PENN VA CORP,COM,707882106,5952000,468329,SH, ,DFND,2014-09-30
421,PERFECT WORLD CO LTD,SPON ADR REP B,71372U104,116000,5900,SH, ,DFND,2014-09-30
422,PERRIGO CO PLC,SHS,G97822103,11610000,77300,SH, ,DFND,2014-09-30
423,PETROLEO BRASILEIRO SA PETRO,SPONSORED ADR,71654V408,9361000,659700,SH, ,DFND,2014-09-30
424,PFIZER INC,COM,717081103,13307000,450000,SH, ,DFND,2014-09-30
425,PGT INC,COM,69336V101,423000,45400,SH, ,DFND,2014-09-30
426,PHOENIX NEW MEDIA LTD,SPONSORED ADS,71910C103,290000,31000,SH, ,DFND,2014-09-30
427,PHOTRONICS INC,COM,719405102,5584000,693658,SH, ,DFND,2014-09-30
428,PIER 1 IMPORTS INC,COM,720279108,62306000,5240200,SH, ,DFND,2014-09-30
429,PIONEER NAT RES CO,COM,723787107,9849000,50000,SH, ,DFND,2014-09-30
430,PITNEY BOWES INC,COM,724479100,7417000,296800,SH, ,DFND,2014-09-30
431,PLATINUM UNDERWRITER HLDGS L,COM,G7127P100,1832000,30100,SH, ,DFND,2014-09-30
432,POLYONE CORP,COM,73179P106,551000,15500,SH, ,DFND,2014-09-30
433,PORTOLA PHARMACEUTICALS INC,COM,737010108,4045000,160000,SH, ,DFND,2014-09-30
434,POSCO,SPONSORED ADR,693483109,3681000,48500,SH, ,DFND,2014-09-30
435,POTASH CORP SASK INC,COM,73755L107,1728000,50000,SH, ,DFND,2014-09-30
436,POTBELLY CORP,COM,73754Y100,124000,10650,SH, ,DFND,2014-09-30
437,PPG INDS INC,COM,693506107,38797000,197200,SH, ,DFND,2014-09-30
438,PRECISION CASTPARTS CORP,COM,740189105,31718000,133900,SH, ,DFND,2014-09-30
439,PRECISION DRILLING CORP,COM 2010,74022D308,41304000,3827900,SH, ,DFND,2014-09-30
440,PRICELINE GRP INC,COM NEW,741503403,20391000,17600,SH, ,DFND,2014-09-30
441,PRIMORIS SVCS CORP,COM,74164F103,5376000,200300,SH, ,DFND,2014-09-30
442,PROGRESSIVE CORP OHIO,COM,743315103,7046000,278700,SH, ,DFND,2014-09-30
443,PRUDENTIAL FINL INC,COM,744320102,3931000,44700,SH, ,DFND,2014-09-30
444,PTC THERAPEUTICS INC,COM,69366J200,6888000,156500,SH, ,DFND,2014-09-30
445,PULTE GROUP INC,COM,745867101,706000,40000,SH, ,DFND,2014-09-30
446,PVH CORP,COM,693656100,2750000,22700,SH, ,DFND,2014-09-30
447,QEP RES INC,PUT,74733V100,6156000,200000,SH,Put,DFND,2014-09-30
448,QIHOO 360 TECHNOLOGY CO LTD,ADS,74734M109,62774000,930400,SH, ,DFND,2014-09-30
449,QUANTA SVCS INC,COM,74762E102,52312000,1441500,SH, ,DFND,2014-09-30
450,QUICKSILVER RESOURCES INC,COM,74837R104,2222000,3685501,SH, ,DFND,2014-09-30
451,RACKSPACE HOSTING INC,COM,750086100,152126000,4673600,SH, ,DFND,2014-09-30
452,RADIAN GROUP INC,COM,750236101,14788000,1037000,SH, ,DFND,2014-09-30
453,RALPH LAUREN CORP,CL A,751212101,39733000,241200,SH, ,DFND,2014-09-30
454,RANGE RES CORP,COM,75281A109,106611000,1572200,SH, ,DFND,2014-09-30
455,RAPTOR PHARMACEUTICAL CORP,COM,75382F106,4013000,418500,SH, ,DFND,2014-09-30
456,RCS CAP CORP,COM CL A,74937W102,12352000,548500,SH, ,DFND,2014-09-30
457,REALOGY HLDGS CORP,COM,75605Y106,29734000,799300,SH, ,DFND,2014-09-30
458,RECEPTOS INC,COM,756207106,5124000,82500,SH, ,DFND,2014-09-30
459,RED ROBIN GOURMET BURGERS IN,COM,75689M101,25810000,453600,SH, ,DFND,2014-09-30
460,REGAL BELOIT CORP,COM,758750103,1041000,16200,SH, ,DFND,2014-09-30
461,REGENERON PHARMACEUTICALS,COM,75886F107,8508000,23600,SH, ,DFND,2014-09-30
462,REGIONS FINL CORP NEW,COM,7591EP100,12713000,1266200,SH, ,DFND,2014-09-30
463,RELIANCE STEEL & ALUMINUM CO,COM,759509102,2052000,30000,SH, ,DFND,2014-09-30
464,RELYPSA INC,COM,759531106,13977000,662713,SH, ,DFND,2014-09-30
465,RENEWABLE ENERGY GROUP INC,COM NEW,75972A301,15682000,1545000,SH, ,DFND,2014-09-30
466,RESTORATION HARDWARE HLDGS I,COM,761283100,589000,7400,SH, ,DFND,2014-09-30
467,REXNORD CORP NEW,COM,76169B102,1209000,42500,SH, ,DFND,2014-09-30
468,RITE AID CORP,COM,767754104,16286000,3364900,SH, ,DFND,2014-09-30
469,ROCKWOOD HLDGS INC,COM,774415103,5734000,75000,SH, ,DFND,2014-09-30
470,ROPER INDS INC NEW,COM,776696106,8426000,57600,SH, ,DFND,2014-09-30
471,ROSETTA RESOURCES INC,CALL,777779307,22280000,500000,SH,Call,DFND,2014-09-30
472,ROSETTA RESOURCES INC,COM,777779307,71581000,1606400,SH, ,DFND,2014-09-30
473,ROWAN COMPANIES PLC,SHS CL A,G7665A101,13680000,540500,SH, ,DFND,2014-09-30
474,ROYAL CARIBBEAN CRUISES LTD,COM,V7780T103,35711000,530700,SH, ,DFND,2014-09-30
475,ROYAL DUTCH SHELL PLC,SPONS ADR A,780259206,1142000,15000,SH, ,DFND,2014-09-30
476,RPM INTL INC,COM,749685103,1598000,34900,SH, ,DFND,2014-09-30
477,RSP PERMIAN INC,COM,74978Q105,6878000,269100,SH, ,DFND,2014-09-30
478,RTI INTL METALS INC,COM,74973W107,1911000,77500,SH, ,DFND,2014-09-30
479,SAFE BULKERS INC,COM,Y7388L103,413000,62000,SH, ,DFND,2014-09-30
480,SALESFORCE COM INC,COM,79466L302,24491000,425700,SH, ,DFND,2014-09-30
481,SALIX PHARMACEUTICALS INC,COM,795435106,23436000,150000,SH, ,DFND,2014-09-30
482,SALLY BEAUTY HLDGS INC,COM,79546E104,4349000,158900,SH, ,DFND,2014-09-30
483,SANCHEZ ENERGY CORP,COM,79970Y105,1623000,61800,SH, ,DFND,2014-09-30
484,SANDERSON FARMS INC,COM,800013104,28197000,320600,SH, ,DFND,2014-09-30
485,SANGAMO BIOSCIENCES INC,CALL,800677106,5267000,488400,SH,Call,DFND,2014-09-30
486,SANGAMO BIOSCIENCES INC,COM,800677106,6919000,641500,SH, ,DFND,2014-09-30
487,SAPIENT CORP,COM,803062108,1897000,135500,SH, ,DFND,2014-09-30
488,SAREPTA THERAPEUTICS INC,CALL,803607100,14584000,691200,SH,Call,DFND,2014-09-30
489,SAREPTA THERAPEUTICS INC,COM,803607100,4796000,227300,SH, ,DFND,2014-09-30
490,SCORPIO BULKERS INC,SHS,Y7546A106,6408000,1101000,SH, ,DFND,2014-09-30
491,SCORPIO TANKERS INC,SHS,Y7542C106,6383000,768100,SH, ,DFND,2014-09-30
492,SCRIPPS NETWORKS INTERACT IN,CL A COM,811065101,968000,12400,SH, ,DFND,2014-09-30
493,SEALED AIR CORP NEW,COM,81211K100,15609000,447500,SH, ,DFND,2014-09-30
494,SEARS HLDGS CORP,PUT,812350106,3785000,150000,SH,Put,DFND,2014-09-30
495,SELECT COMFORT CORP,COM,81616X103,11058000,528600,SH, ,DFND,2014-09-30
496,SHUTTERFLY INC,COM,82568P304,98903000,2029200,SH, ,DFND,2014-09-30
497,SHUTTERFLY INC,NOTE 0.250% 5/1,82568PAB2,3129000,3000000,PRN, ,DFND,2014-09-30
498,SIGNET JEWELERS LIMITED,SHS,G81276100,20686000,181600,SH, ,DFND,2014-09-30
499,SILICON MOTION TECHNOLOGY CO,SPONSORED ADR,82706C108,41761000,1550157,SH, ,DFND,2014-09-30
500,SILVER SPRING NETWORKS INC,COM,82817Q103,6224000,644959,SH, ,DFND,2014-09-30
501,SIRIUS XM HLDGS INC,COM,82968B103,180899000,51833600,SH, ,DFND,2014-09-30
502,SMITH A O,COM,831865209,23616000,499500,SH, ,DFND,2014-09-30
503,SNAP ON INC,COM,833034101,182000,1500,SH, ,DFND,2014-09-30
504,SODASTREAM INTERNATIONAL LTD,PUT,M9068E105,1917000,65000,SH,Put,DFND,2014-09-30
505,SOLARCITY CORP,COM,83416T100,3636000,61000,SH, ,DFND,2014-09-30
506,SOLAZYME INC,COM,83415T101,12741000,1707846,SH, ,DFND,2014-09-30
507,SONIC AUTOMOTIVE INC,CL A,83545G102,1789000,73000,SH, ,DFND,2014-09-30
508,SONIC CORP,COM,835451105,17172000,768000,SH, ,DFND,2014-09-30
509,SONY CORP,ADR NEW,835699307,6480000,359200,SH, ,DFND,2014-09-30
510,SOUTHWEST AIRLS CO,COM,844741108,101000,3000,SH, ,DFND,2014-09-30
511,SOUTHWESTERN ENERGY CO,COM,845467109,74248000,2124400,SH, ,DFND,2014-09-30
512,SPANSION INC,COM CL A NEW,84649R200,8899000,390500,SH, ,DFND,2014-09-30
513,SPDR GOLD TRUST,GOLD SHS,78463V107,1778000,15300,SH, ,DFND,2014-09-30
514,SPDR S&P 500 ETF TR,CALL,78462F103,145302000,737500,SH,Call,DFND,2014-09-30
515,SPDR S&P 500 ETF TR,PUT,78462F103,852112000,4325000,SH,Put,DFND,2014-09-30
516,SPDR S&P 500 ETF TR,TR UNIT,78462F103,0,1,SH, ,DFND,2014-09-30
517,SPDR SERIES TRUST,CALL,78464A698,7572000,200000,SH,Call,DFND,2014-09-30
518,SPDR SERIES TRUST,S&P RETAIL ETF,78464A714,1712000,20000,SH, ,DFND,2014-09-30
519,SPIRIT AEROSYSTEMS HLDGS INC,COM CL A,848574109,114306000,3003300,SH, ,DFND,2014-09-30
520,SPIRIT AIRLS INC,COM,848577102,4978000,72000,SH, ,DFND,2014-09-30
521,SPRINT CORP,COM SER 1,85207U105,19528000,3080100,SH, ,DFND,2014-09-30
522,ST JUDE MED INC,COM,790849103,1762000,29300,SH, ,DFND,2014-09-30
523,STAAR SURGICAL CO,COM PAR $0.01,852312305,335000,31500,SH, ,DFND,2014-09-30
524,STAGE STORES INC,COM NEW,85254C305,18176000,1062300,SH, ,DFND,2014-09-30
525,STANLEY BLACK & DECKER INC,COM,854502101,693000,7800,SH, ,DFND,2014-09-30
526,STAR BULK CARRIERS CORP,SHS NEW,Y8162K121,2139000,194100,SH, ,DFND,2014-09-30
527,STARBUCKS CORP,COM,855244109,20367000,269900,SH, ,DFND,2014-09-30
528,STARWOOD HOTELS&RESORTS WRLD,COM,85590A401,1298000,15600,SH, ,DFND,2014-09-30
529,SUNCOR ENERGY INC NEW,COM,867224107,127915000,3538094,SH, ,DFND,2014-09-30
530,SUNEDISON INC,COM,86732Y109,378000,20000,SH, ,DFND,2014-09-30
531,SUNPOWER CORP,COM,867652406,28026000,827200,SH, ,DFND,2014-09-30
532,SUPERIOR ENERGY SVCS INC,COM,868157108,96431000,2933700,SH, ,DFND,2014-09-30
533,SWIFT TRANSN CO,CL A,87074U101,13939000,664400,SH, ,DFND,2014-09-30
534,SYNERON MEDICAL LTD,CALL,M87245102,666000,66500,SH,Call,DFND,2014-09-30
535,SYNERON MEDICAL LTD,ORD SHS,M87245102,601000,60000,SH, ,DFND,2014-09-30
536,SYNOVUS FINL CORP,COM NEW,87161C501,16988000,718600,SH, ,DFND,2014-09-30
537,TABLEAU SOFTWARE INC,CL A,87336U105,23626000,325200,SH, ,DFND,2014-09-30
538,TALISMAN ENERGY INC,CALL,87425E103,44137000,5102500,SH,Call,DFND,2014-09-30
539,TALISMAN ENERGY INC,COM,87425E103,92935000,10744200,SH, ,DFND,2014-09-30
540,TARGET CORP,COM,87612E106,1084000,17300,SH, ,DFND,2014-09-30
541,TE CONNECTIVITY LTD,REG SHS,H84989104,44745000,809270,SH, ,DFND,2014-09-30
542,TEEKAY CORPORATION,COM,Y8564W103,7167000,108000,SH, ,DFND,2014-09-30
543,TEMPUR SEALY INTL INC,COM,88023U101,90363000,1608740,SH, ,DFND,2014-09-30
544,TEREX CORP NEW,COM,880779103,9105000,286600,SH, ,DFND,2014-09-30
545,TERRAFORM PWR INC,CL A COM,88104R100,1443000,50000,SH, ,DFND,2014-09-30
546,TESARO INC,COM,881569107,4684000,174008,SH, ,DFND,2014-09-30
547,TESSERA TECHNOLOGIES INC,COM,88164L100,31896000,1200000,SH, ,DFND,2014-09-30
548,TETRA TECHNOLOGIES INC DEL,COM,88162F105,6501000,600800,SH, ,DFND,2014-09-30
549,TEVA PHARMACEUTICAL INDS LTD,ADR,881624209,3182000,59200,SH, ,DFND,2014-09-30
550,TEXTRON INC,COM,883203101,1915000,53200,SH, ,DFND,2014-09-30
551,TEXTURA CORP,COM,883211104,11592000,439100,SH, ,DFND,2014-09-30
552,THERMO FISHER SCIENTIFIC INC,COM,883556102,9712000,79800,SH, ,DFND,2014-09-30
553,TIM PARTICIPACOES S A,SPONSORED ADR,88706P205,1051000,40100,SH, ,DFND,2014-09-30
554,TIME INC NEW,COM,887228104,9042000,385900,SH, ,DFND,2014-09-30
555,TIME WARNER INC,COM NEW,887317303,3227000,42900,SH, ,DFND,2014-09-30
556,TIMKEN CO,COM,887389104,267000,6300,SH, ,DFND,2014-09-30
557,TIMKENSTEEL CORP,COM,887399103,23614000,507941,SH, ,DFND,2014-09-30
558,TITAN INTL INC ILL,COM,88830M102,2877000,243400,SH, ,DFND,2014-09-30
559,TJX COS INC NEW,PUT,872540109,5917000,100000,SH,Put,DFND,2014-09-30
560,TOLL BROTHERS INC,COM,889478103,5652000,181400,SH, ,DFND,2014-09-30
561,TORNIER N V,SHS,N87237108,6446000,269700,SH, ,DFND,2014-09-30
562,TRAVELERS COMPANIES INC,COM,89417E109,9544000,101600,SH, ,DFND,2014-09-30
563,TRAVELPORT WORLDWIDE LTD,SHS,G9019D104,823000,50000,SH, ,DFND,2014-09-30
564,TRI POINTE HOMES INC,COM,87265H109,3128000,241700,SH, ,DFND,2014-09-30
565,TRIBUNE PUBG CO,COM,896082104,12915000,640000,SH, ,DFND,2014-09-30
566,TRINA SOLAR LIMITED,SPON ADR,89628E104,8467000,701500,SH, ,DFND,2014-09-30
567,TRINET GROUP INC,COM,896288107,3644000,141500,SH, ,DFND,2014-09-30
568,TRINITY INDS INC,COM,896522109,49313000,1055500,SH, ,DFND,2014-09-30
569,TUESDAY MORNING CORP,COM NEW,899035505,227000,11700,SH, ,DFND,2014-09-30
570,TUNIU CORP,SPONSORED ADS CL,89977P106,1598000,93200,SH, ,DFND,2014-09-30
571,TWENTY FIRST CENTY FOX INC,CL A,90130A101,1265000,36900,SH, ,DFND,2014-09-30
572,TWENTY FIRST CENTY FOX INC,CL B,90130A200,8974000,269400,SH, ,DFND,2014-09-30
573,TWITTER INC,COM,90184L102,122219000,2369500,SH, ,DFND,2014-09-30
574,TYSON FOODS INC,CL A,902494103,292220000,7422400,SH, ,DFND,2014-09-30
575,U S G CORP,COM NEW,903293405,26553000,965900,SH, ,DFND,2014-09-30
576,UNION PAC CORP,COM,907818108,14355000,132400,SH, ,DFND,2014-09-30
577,UNITED CONTL HLDGS INC,COM,910047109,8371000,178900,SH, ,DFND,2014-09-30
578,UNITED RENTALS INC,COM,911363109,6488000,58400,SH, ,DFND,2014-09-30
579,UNITED STATES STL CORP NEW,COM,912909108,1508000,38500,SH, ,DFND,2014-09-30
580,UNITED THERAPEUTICS CORP DEL,COM,91307C102,1119000,8700,SH, ,DFND,2014-09-30
581,V F CORP,COM,918204108,693000,10500,SH, ,DFND,2014-09-30
582,VALEANT PHARMACEUTICALS INTL,CALL,91911K102,68670000,523400,SH,Call,DFND,2014-09-30
583,VALEANT PHARMACEUTICALS INTL,COM,91911K102,138639000,1056700,SH, ,DFND,2014-09-30
