,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
291,ENTERCOM COMMUNICATIONS CORP,CL A,293639100,22676000,2349800,SH, ,DFND,2018-03-31
292,EOG RES INC,COM,26875P101,56771000,539290,SH, ,DFND,2018-03-31
293,EPIZYME INC,COM,29428V104,13313000,750000,SH, ,DFND,2018-03-31
294,EQUINIX INC,COM PAR $0.001,29444U700,11123000,26600,SH, ,DFND,2018-03-31
295,EQUITY RESIDENTIAL,SH BEN INT,29476L107,3426000,55600,SH, ,DFND,2018-03-31
296,ESSENT GROUP LTD,COM,G3198U102,28186000,662269,SH, ,DFND,2018-03-31
297,ESSEX PPTY TR INC,COM,297178105,1300000,5400,SH, ,DFND,2018-03-31
298,ESTERLINE TECHNOLOGIES CORP,COM,297425100,5450000,74500,SH, ,DFND,2018-03-31
299,ETSY INC,COM,29786A106,47652000,1698225,SH, ,DFND,2018-03-31
300,EURONET WORLDWIDE INC,COM,298736109,20693000,262200,SH, ,DFND,2018-03-31
301,EVERTEC INC,COM,30040P103,3700000,226300,SH, ,DFND,2018-03-31
302,EVOLENT HEALTH INC,CL A,30050B101,5273000,370000,SH, ,DFND,2018-03-31
303,EXACT SCIENCES CORP,COM,30063P105,23262000,576800,SH, ,DFND,2018-03-31
304,EXELIXIS INC,COM,30161Q104,5538000,250000,SH, ,DFND,2018-03-31
305,EXELON CORP,COM,30161N101,8106000,207800,SH, ,DFND,2018-03-31
306,EXPEDIA GROUP INC,COM NEW,30212P303,1656000,15000,SH, ,DFND,2018-03-31
307,EXTENDED STAY AMER INC,UNIT 99/99/9999B,30224P200,7951000,402200,SH, ,DFND,2018-03-31
308,EXTRACTION OIL AND GAS INC,COM,30227M105,53379000,4657889,SH, ,DFND,2018-03-31
309,EXTREME NETWORKS INC,COM,30226D106,6936000,626600,SH, ,DFND,2018-03-31
310,EXXON MOBIL CORP,COM,30231G102,3731000,50000,SH, ,DFND,2018-03-31
311,F M C CORP,COM NEW,302491303,26407000,344875,SH, ,DFND,2018-03-31
312,FACEBOOK INC,CL A,30303M102,193208000,1209136,SH, ,DFND,2018-03-31
313,FACEBOOK INC,CL A,30303M102,279633000,1750000,SH,Call,DFND,2018-03-31
314,FAIRMOUNT SANTROL HLDGS INC,COM,30555Q108,55130000,12971700,SH, ,DFND,2018-03-31
315,FAIRMOUNT SANTROL HLDGS INC,COM,30555Q108,1493000,351200,SH,Call,DFND,2018-03-31
316,FASTENAL CO,COM,311900104,753000,13800,SH, ,DFND,2018-03-31
317,FERROGLOBE PLC,SHS,G33856108,1587000,147900,SH, ,DFND,2018-03-31
318,FIBROCELL SCIENCE INC,COM PAR,315721308,236000,400000,SH, ,DFND,2018-03-31
319,FIREEYE INC,COM,31816Q101,1126000,66535,SH, ,DFND,2018-03-31
320,FIRST BANCORP P R,COM NEW,318672706,60786000,10097400,SH, ,DFND,2018-03-31
321,FIRST DATA CORP NEW,COM CL A,32008D106,187399000,11712420,SH, ,DFND,2018-03-31
322,FIRST HORIZON NATL CORP,COM,320517105,9796000,520209,SH, ,DFND,2018-03-31
323,FIRSTENERGY CORP,COM,337932107,9955000,292715,SH, ,DFND,2018-03-31
324,FISERV INC,COM,337738108,6931000,97200,SH, ,DFND,2018-03-31
325,FIVE BELOW INC,COM,33829M101,1415000,19300,SH, ,DFND,2018-03-31
326,FLEETCOR TECHNOLOGIES INC,COM,339041105,30233000,149300,SH, ,DFND,2018-03-31
327,FLEETCOR TECHNOLOGIES INC,COM,339041105,55688000,275000,SH,Call,DFND,2018-03-31
328,FLEX LTD,ORD,Y2573F102,4016000,245900,SH, ,DFND,2018-03-31
329,FLUOR CORP NEW,COM,343412102,5722000,100000,SH, ,DFND,2018-03-31
330,FLY LEASING LTD,SPONSORED ADR,34407D109,1821000,136850,SH, ,DFND,2018-03-31
331,FNB CORP PA,COM,302520101,14347000,1066702,SH, ,DFND,2018-03-31
332,FORMFACTOR INC,COM,346375108,1638000,120000,SH, ,DFND,2018-03-31
333,FORTIVE CORP,COM,34959J108,3457000,44600,SH, ,DFND,2018-03-31
334,FORTUNE BRANDS HOME & SEC IN,COM,34964C106,11472000,194800,SH, ,DFND,2018-03-31
335,FORUM ENERGY TECHNOLOGIES IN,COM,34984V100,8165000,742300,SH, ,DFND,2018-03-31
336,FOUNDATION BLDG MATLS INC,COM,350392106,75000,5000,SH, ,DFND,2018-03-31
337,FREEPORT-MCMORAN INC,CL B,35671D857,44807000,2550197,SH, ,DFND,2018-03-31
338,FTS INTERNATIONAL INC,COM,30283W104,24687000,1342400,SH, ,DFND,2018-03-31
339,G1 THERAPEUTICS INC,COM,3621LQ109,8299000,224000,SH, ,DFND,2018-03-31
340,GAP INC DEL,COM,364760108,11775000,377399,SH, ,DFND,2018-03-31
341,GARTNER INC,COM,366651107,20231000,172000,SH,Put,DFND,2018-03-31
342,GATES INDUSTRIAL CORPRATIN P,ORD SHS,G39108108,3502000,200000,SH, ,DFND,2018-03-31
343,GDS HLDGS LTD,SPONSORED ADR,36165L108,10938000,398455,SH, ,DFND,2018-03-31
344,GENERAL ELECTRIC CO,COM,369604103,1120000,83100,SH, ,DFND,2018-03-31
345,GENERAL ELECTRIC CO,COM,369604103,4381000,325000,SH,Call,DFND,2018-03-31
346,GENERAL MTRS CO,COM,37045V100,49164000,1352900,SH, ,DFND,2018-03-31
347,GENERAL MTRS CO,COM,37045V100,29072000,800000,SH,Call,DFND,2018-03-31
348,GENESEE & WYO INC,CL A,371559105,16527000,233471,SH, ,DFND,2018-03-31
349,GENOMIC HEALTH INC,COM,37244C101,12153000,388400,SH, ,DFND,2018-03-31
350,GENTEX CORP,COM,371901109,12781000,555210,SH, ,DFND,2018-03-31
351,GILEAD SCIENCES INC,COM,375558103,232093000,3078566,SH, ,DFND,2018-03-31
352,GLOBAL BLOOD THERAPEUTICS IN,COM,37890U108,12075000,250000,SH,Call,DFND,2018-03-31
353,GLOBAL PMTS INC,COM,37940X102,2141000,19200,SH, ,DFND,2018-03-31
354,GLOBAL X FDS,MSCI GREECE ETF,37950E366,825000,85000,SH, ,DFND,2018-03-31
355,GLOBUS MED INC,CL A,379577208,27750000,556998,SH, ,DFND,2018-03-31
356,GLYCOMIMETICS INC,COM,38000Q102,2062000,127035,SH, ,DFND,2018-03-31
357,GMS INC,COM,36251C103,1760000,57600,SH, ,DFND,2018-03-31
358,GODADDY INC,CL A,380237107,2500000,40700,SH, ,DFND,2018-03-31
359,GOLAR LNG LTD BERMUDA,SHS,G9456A100,3694000,135000,SH,Call,DFND,2018-03-31
360,GOLUB CAP BDC INC,COM,38173M102,185000,10330,SH, ,DFND,2018-03-31
361,GOODYEAR TIRE & RUBR CO,COM,382550101,10791000,406000,SH, ,DFND,2018-03-31
362,GOODYEAR TIRE & RUBR CO,COM,382550101,5316000,200000,SH,Call,DFND,2018-03-31
363,GRACE W R & CO DEL NEW,COM,38388F108,1047000,17100,SH, ,DFND,2018-03-31
364,GRAINGER W W INC,COM,384802104,17744000,62861,SH, ,DFND,2018-03-31
365,GRAPHIC PACKAGING HLDG CO,COM,388689101,45998000,2996590,SH, ,DFND,2018-03-31
366,GRAY TELEVISION INC,COM,389375106,10315000,812200,SH, ,DFND,2018-03-31
367,GREEN PLAINS INC,COM,393222104,65662000,3908434,SH, ,DFND,2018-03-31
368,GREENBRIER COS INC,COM,393657101,5261000,104700,SH, ,DFND,2018-03-31
369,GROUP 1 AUTOMOTIVE INC,COM,398905109,1481000,22669,SH, ,DFND,2018-03-31
370,GRUBHUB INC,COM,400110102,7610000,75000,SH,Put,DFND,2018-03-31
371,GTX INC DEL,COM NEW,40052B207,1917000,108000,SH, ,DFND,2018-03-31
372,GW PHARMACEUTICALS PLC,ADS,36197T103,40933000,363300,SH, ,DFND,2018-03-31
373,HAEMONETICS CORP,COM,405024100,4477000,61189,SH, ,DFND,2018-03-31
374,HAIN CELESTIAL GROUP INC,COM,405217100,17311000,539800,SH, ,DFND,2018-03-31
375,HAIN CELESTIAL GROUP INC,COM,405217100,4009000,125000,SH,Call,DFND,2018-03-31
376,HALLIBURTON CO,COM,406216101,56899000,1212165,SH, ,DFND,2018-03-31
377,HARTFORD FINL SVCS GROUP INC,COM,416515104,18305000,355300,SH, ,DFND,2018-03-31
378,HCA HEALTHCARE INC,COM,40412C101,48281000,497743,SH, ,DFND,2018-03-31
379,HCP INC,COM,40414L109,10514000,452600,SH, ,DFND,2018-03-31
380,HD SUPPLY HLDGS INC,COM,40416M105,57104000,1505121,SH, ,DFND,2018-03-31
381,HEICO CORP NEW,COM,422806109,8247000,95000,SH, ,DFND,2018-03-31
382,HELMERICH & PAYNE INC,COM,423452101,5990000,90000,SH, ,DFND,2018-03-31
383,HESS CORP,COM,42809H107,2531000,50000,SH, ,DFND,2018-03-31
384,HESS CORP,COM,42809H107,7593000,150000,SH,Call,DFND,2018-03-31
385,HILTON GRAND VACATIONS INC,COM,43283X105,4302000,100000,SH, ,DFND,2018-03-31
386,HILTON WORLDWIDE HLDGS INC,COM,43300A203,48871000,620500,SH, ,DFND,2018-03-31
387,HOLOGIC INC,COM,436440101,16812000,450000,SH, ,DFND,2018-03-31
388,HOME DEPOT INC,COM,437076102,2905000,16300,SH, ,DFND,2018-03-31
389,HONEYWELL INTL INC,COM,438516106,132938000,919922,SH, ,DFND,2018-03-31
390,HORIZON PHARMA PLC,SHS,G4617B105,18643000,1312900,SH, ,DFND,2018-03-31
391,HUBSPOT INC,COM,443573100,7010000,64730,SH, ,DFND,2018-03-31
392,HUBSPOT INC,COM,443573100,10830000,100000,SH,Put,DFND,2018-03-31
393,HUDSON LTD,COM CL A,G46408103,31978000,2009919,SH, ,DFND,2018-03-31
394,HUNTINGTON BANCSHARES INC,COM,446150104,1371000,90800,SH, ,DFND,2018-03-31
395,HUNTINGTON INGALLS INDS INC,COM,446413106,9150000,35500,SH, ,DFND,2018-03-31
396,HYATT HOTELS CORP,COM CL A,448579102,167912000,2201839,SH, ,DFND,2018-03-31
397,IAC INTERACTIVECORP,COM,44919P508,70981000,453900,SH, ,DFND,2018-03-31
398,ICHOR HOLDINGS,SHS,G4740B105,17734000,732500,SH, ,DFND,2018-03-31
399,ICU MED INC,COM,44930G107,50545000,200256,SH, ,DFND,2018-03-31
400,IDEX CORP,COM,45167R104,242000,1700,SH, ,DFND,2018-03-31
401,ILG INC,COM,44967H101,11439000,367700,SH, ,DFND,2018-03-31
402,ILG INC,COM,44967H101,7778000,250000,SH,Call,DFND,2018-03-31
403,IMAX CORP,COM,45245E109,21830000,1136955,SH, ,DFND,2018-03-31
404,IMMUNOMEDICS INC,COM,452907108,6563000,449220,SH, ,DFND,2018-03-31
405,IMPERVA INC,COM,45321L100,7158000,165305,SH, ,DFND,2018-03-31
406,INCYTE CORP,COM,45337C102,4583000,55000,SH, ,DFND,2018-03-31
407,INDUSTRIAL LOGISTICS PPTYS T,COM SHS BEN INT,456237106,1097000,53926,SH, ,DFND,2018-03-31
408,INGERSOLL-RAND PLC,SHS,G47791101,68611000,802378,SH, ,DFND,2018-03-31
409,INGREDION INC,COM,457187102,19338000,150000,SH,Call,DFND,2018-03-31
410,INGREDION INC,COM,457187102,1934000,15000,SH,Put,DFND,2018-03-31
411,INNOVIVA INC,COM,45781M101,7233000,433869,SH, ,DFND,2018-03-31
412,INSULET CORP,COM,45784P101,14545000,167800,SH, ,DFND,2018-03-31
413,INTEGER HLDGS CORP,COM,45826H109,16965000,300000,SH, ,DFND,2018-03-31
414,INTEL CORP,COM,458140100,4427000,85000,SH, ,DFND,2018-03-31
415,INTERACTIVE BROKERS GROUP IN,COM,45841N107,350000,5200,SH, ,DFND,2018-03-31
416,INTERCEPT PHARMACEUTICALS IN,COM,45845P108,17342000,281900,SH, ,DFND,2018-03-31
417,INTERFACE INC,COM,458665304,718000,28500,SH, ,DFND,2018-03-31
418,INTERNATIONAL GAME TECHNOLOG,SHS USD,G4863A108,229378000,8581300,SH, ,DFND,2018-03-31
419,INTERSECT ENT INC,COM,46071F103,20071000,510703,SH, ,DFND,2018-03-31
420,INTERXION HOLDING N.V,SHS,N47279109,4087000,65800,SH, ,DFND,2018-03-31
421,INTRA CELLULAR THERAPIES INC,COM,46116X101,4852000,230494,SH, ,DFND,2018-03-31
422,INTUIT,COM,461202103,7515000,43350,SH, ,DFND,2018-03-31
423,INTUITIVE SURGICAL INC,COM NEW,46120E602,25781000,62450,SH, ,DFND,2018-03-31
424,INVACARE CORP,COM,461203101,7489000,430400,SH, ,DFND,2018-03-31
425,IPG PHOTONICS CORP,COM,44980X109,5601000,24000,SH, ,DFND,2018-03-31
426,IQIYI INC,SPONSORED ADS,46267X108,1555000,100000,SH, ,DFND,2018-03-31
427,IRHYTHM TECHNOLOGIES INC,COM,450056106,34802000,552859,SH, ,DFND,2018-03-31
428,IRONWOOD PHARMACEUTICALS INC,COM CL A,46333X108,1003000,65000,SH, ,DFND,2018-03-31
429,ISHARES INC,MSCI MEXICO ETF,464286822,515000,10000,SH, ,DFND,2018-03-31
430,ISHARES TR,IBOXX HI YD ETF,464288513,856000,10000,SH, ,DFND,2018-03-31
431,ISHARES TR,IBOXX HI YD ETF,464288513,25692000,300000,SH,Put,DFND,2018-03-31
432,ISHARES TR,MSCI EMG MKT ETF,464287234,483000,10000,SH, ,DFND,2018-03-31
433,ISHARES TR,RUSSELL 2000 ETF,464287655,132851000,875000,SH,Put,DFND,2018-03-31
434,ITRON INC,COM,465741106,15197000,212400,SH, ,DFND,2018-03-31
435,ITRON INC,COM,465741106,7155000,100000,SH,Call,DFND,2018-03-31
436,JA SOLAR HOLDINGS CO LTD,SPON ADR REP5ORD,466090206,1500000,228700,SH, ,DFND,2018-03-31
437,JACK IN THE BOX INC,COM,466367109,973000,11400,SH, ,DFND,2018-03-31
438,JACOBS ENGR GROUP INC DEL,COM,469814107,5536000,93600,SH, ,DFND,2018-03-31
439,JAGGED PEAK ENERGY INC,COM,47009K107,11417000,807982,SH, ,DFND,2018-03-31
440,JAZZ PHARMACEUTICALS PLC,SHS USD,G50871105,7550000,50000,SH, ,DFND,2018-03-31
441,JD COM INC,SPON ADR CL A,47215P106,46646000,1152045,SH, ,DFND,2018-03-31
442,JD COM INC,SPON ADR CL A,47215P106,4049000,100000,SH,Call,DFND,2018-03-31
443,JOHNSON & JOHNSON,COM,478160104,49814000,388716,SH, ,DFND,2018-03-31
444,JOHNSON & JOHNSON,COM,478160104,6408000,50000,SH,Call,DFND,2018-03-31
445,JUNIPER NETWORKS INC,COM,48203R104,479000,19700,SH, ,DFND,2018-03-31
446,JUPAI HLDGS LTD,ADS,48205B107,1603000,78700,SH, ,DFND,2018-03-31
447,K2M GROUP HLDGS INC,COM,48273J107,8958000,472700,SH, ,DFND,2018-03-31
448,KAR AUCTION SVCS INC,COM,48238T109,2195000,40500,SH, ,DFND,2018-03-31
449,KARYOPHARM THERAPEUTICS INC,COM,48576U106,26283000,1958527,SH, ,DFND,2018-03-31
450,KBR INC,COM,48242W106,3633000,224400,SH, ,DFND,2018-03-31
451,KEANE GROUP INC,COM,48669A108,17584000,1188136,SH, ,DFND,2018-03-31
452,KEMET CORP,COM NEW,488360207,6801000,375100,SH, ,DFND,2018-03-31
453,KENNAMETAL INC,COM,489170100,1426000,35500,SH, ,DFND,2018-03-31
454,KEYCORP NEW,COM,493267108,2569000,131400,SH, ,DFND,2018-03-31
455,KEYSIGHT TECHNOLOGIES INC,COM,49338L103,4695000,89615,SH, ,DFND,2018-03-31
456,KINDRED HEALTHCARE INC,COM,494580103,549000,60000,SH,Put,DFND,2018-03-31
457,KIRBY CORP,COM,497266106,5387000,70000,SH, ,DFND,2018-03-31
458,KLA-TENCOR CORP,COM,482480100,6541000,60000,SH, ,DFND,2018-03-31
459,KLX INC,COM,482539103,78000,1100,SH, ,DFND,2018-03-31
460,KNIGHT SWIFT TRANSN HLDGS IN,CL A,499049104,27673000,601466,SH, ,DFND,2018-03-31
461,KNIGHT SWIFT TRANSN HLDGS IN,CL A,499049104,9285000,201800,SH,Call,DFND,2018-03-31
462,KNOWLES CORP,COM,49926D109,93000,7399,SH, ,DFND,2018-03-31
463,KOHLS CORP,COM,500255104,4527000,69100,SH, ,DFND,2018-03-31
464,KRAFT HEINZ CO,COM,500754106,9344000,150000,SH,Call,DFND,2018-03-31
465,KROGER CO,COM,501044101,23940000,1000000,SH,Put,DFND,2018-03-31
466,KULICKE & SOFFA INDS INC,COM,501242101,13771000,550600,SH, ,DFND,2018-03-31
467,L3 TECHNOLOGIES INC,COM,502413107,63710000,306300,SH, ,DFND,2018-03-31
468,LAM RESEARCH CORP,COM,512807108,148568000,731287,SH, ,DFND,2018-03-31
469,LAMAR ADVERTISING CO NEW,CL A,512816109,2304000,36200,SH, ,DFND,2018-03-31
470,LAMAR ADVERTISING CO NEW,CL A,512816109,27164000,426700,SH,Call,DFND,2018-03-31
471,LANDSTAR SYS INC,COM,515098101,6053000,55200,SH, ,DFND,2018-03-31
472,LANNET INC,COM,516012101,567000,35337,SH, ,DFND,2018-03-31
473,LANTHEUS HLDGS INC,COM,516544103,1299000,81700,SH, ,DFND,2018-03-31
474,LEAP THERAPEUTICS INC,COM,52187K101,227000,27300,SH, ,DFND,2018-03-31
475,LEAR CORP,COM NEW,521865204,2438000,13100,SH, ,DFND,2018-03-31
476,LEIDOS HLDGS INC,COM,525327102,36644000,560300,SH, ,DFND,2018-03-31
477,LENNAR CORP,CL A,526057104,74637000,1266327,SH, ,DFND,2018-03-31
478,LENNAR CORP,CL A,526057104,20629000,350000,SH,Call,DFND,2018-03-31
479,LENNOX INTL INC,COM,526107107,2371000,11600,SH, ,DFND,2018-03-31
480,LHC GROUP INC,COM,50187A107,25541000,414900,SH, ,DFND,2018-03-31
481,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,32248000,1029963,SH, ,DFND,2018-03-31
482,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,102550000,3275300,SH,Call,DFND,2018-03-31
483,LIBERTY GLOBAL PLC,SHS CL C,G5480U120,30865000,1014294,SH, ,DFND,2018-03-31
484,LIBERTY GLOBAL PLC,SHS CL C,G5480U120,27387000,900000,SH,Call,DFND,2018-03-31
485,LIBERTY INTERACTIVE CORP,QVC GP COM SER A,53071M104,6922000,275000,SH, ,DFND,2018-03-31
486,LIBERTY LATIN AMERICA LTD,COM CL C,G9001E128,2972000,155686,SH, ,DFND,2018-03-31
487,LIBERTY LATIN AMERICA LTD,COM CL C,G9001E128,5727000,300000,SH,Put,DFND,2018-03-31
488,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,531229409,3382000,82284,SH, ,DFND,2018-03-31
489,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,531229409,73980000,1800000,SH,Call,DFND,2018-03-31
490,LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,531229607,26990000,660722,SH, ,DFND,2018-03-31
491,LIBERTY MEDIA CORP DELAWARE,COM SER C FRMLA,531229854,5865000,190100,SH, ,DFND,2018-03-31
492,LIBERTY OILFIELD SVCS INC,COM CL A,53115L104,3280000,194182,SH, ,DFND,2018-03-31
493,LIBERTY PPTY TR,SH BEN INT,531172104,10573000,266127,SH, ,DFND,2018-03-31
494,LIFEPOINT HEALTH INC,COM,53219L109,21489000,457205,SH, ,DFND,2018-03-31
495,LILLY ELI & CO,COM,532457108,69532000,898691,SH, ,DFND,2018-03-31
496,LINE CORP,SPONSORED ADR,53567X101,300000,7700,SH, ,DFND,2018-03-31
497,LIONS GATE ENTMNT CORP,CL A VTG,535919401,7749000,300000,SH,Call,DFND,2018-03-31
498,LITHIA MTRS INC,CL A,536797103,6242000,62100,SH, ,DFND,2018-03-31
499,LIVANOVA PLC,SHS,G5509L101,46092000,520813,SH, ,DFND,2018-03-31
500,LIVE NATION ENTERTAINMENT IN,COM,538034109,21070000,500000,SH,Put,DFND,2018-03-31
501,LKQ CORP,COM,501889208,48281000,1272222,SH, ,DFND,2018-03-31
502,LOCKHEED MARTIN CORP,COM,539830109,131427000,388919,SH, ,DFND,2018-03-31
503,LOGMEIN INC,COM,54142L109,844000,7300,SH, ,DFND,2018-03-31
504,LOUISIANA PAC CORP,COM,546347105,5748000,199800,SH, ,DFND,2018-03-31
505,LOWES COS INC,COM,548661107,110550000,1259824,SH, ,DFND,2018-03-31
506,LPL FINL HLDGS INC,COM,50212V100,60320000,987717,SH, ,DFND,2018-03-31
507,LUMINEX CORP DEL,COM,55027E102,826000,39200,SH, ,DFND,2018-03-31
508,LUTHER BURBANK CORP,COM,550550107,300000,25000,SH, ,DFND,2018-03-31
509,LYONDELLBASELL INDUSTRIES N,SHS - A -,N53745100,3699000,35000,SH, ,DFND,2018-03-31
510,LYONDELLBASELL INDUSTRIES N,SHS - A -,N53745100,7926000,75000,SH,Call,DFND,2018-03-31
511,MACOM TECH SOLUTIONS HLDGS I,COM,55405Y100,440000,26500,SH, ,DFND,2018-03-31
512,MACROGENICS INC,COM,556099109,27284000,1084417,SH, ,DFND,2018-03-31
513,MACYS INC,COM,55616P104,17844000,600000,SH,Put,DFND,2018-03-31
514,MADISON SQUARE GARDEN CO NEW,CL A,55825T103,74537000,303242,SH, ,DFND,2018-03-31
515,MADRIGAL PHARMACEUTICALS INC,COM,558868105,4660000,39900,SH, ,DFND,2018-03-31
516,MAGNACHIP SEMICONDUCTOR CORP,COM,55933J203,2475000,257800,SH, ,DFND,2018-03-31
517,MAIN STREET CAPITAL CORP,COM,56035L104,895000,24267,SH, ,DFND,2018-03-31
518,MALLINCKRODT PUB LTD CO,SHS,G5785G107,10747000,742200,SH, ,DFND,2018-03-31
519,MALLINCKRODT PUB LTD CO,SHS,G5785G107,10136000,700000,SH,Call,DFND,2018-03-31
520,MANTECH INTL CORP,CL A,564563104,105000,1900,SH, ,DFND,2018-03-31
521,MARATHON OIL CORP,COM,565849106,125729000,7794723,SH, ,DFND,2018-03-31
522,MARATHON OIL CORP,COM,565849106,8065000,500000,SH,Call,DFND,2018-03-31
523,MARRIOTT INTL INC NEW,CL A,571903202,11991000,88179,SH, ,DFND,2018-03-31
524,MARTIN MARIETTA MATLS INC,COM,573284106,32733000,157900,SH, ,DFND,2018-03-31
525,MARVELL TECHNOLOGY GROUP LTD,ORD,G5876H105,47825000,2277385,SH, ,DFND,2018-03-31
526,MASCO CORP,COM,574599106,37818000,935151,SH, ,DFND,2018-03-31
527,MASIMO CORP,COM,574795100,121542000,1381945,SH, ,DFND,2018-03-31
528,MASONITE INTL CORP NEW,COM,575385109,1276000,20800,SH, ,DFND,2018-03-31
529,MASTEC INC,COM,576323109,20755000,441130,SH, ,DFND,2018-03-31
530,MASTERCARD INCORPORATED,CL A,57636Q104,95535000,545415,SH, ,DFND,2018-03-31
531,MASTERCARD INCORPORATED,CL A,57636Q104,4379000,25000,SH,Call,DFND,2018-03-31
532,MATTEL INC,COM,577081102,1344000,102200,SH, ,DFND,2018-03-31
533,MCDERMOTT INTL INC,COM,580037109,5961000,978800,SH, ,DFND,2018-03-31
534,MCDONALDS CORP,COM,580135101,107970000,690433,SH, ,DFND,2018-03-31
535,MCKESSON CORP,COM,58155Q103,15876000,112700,SH, ,DFND,2018-03-31
536,MEDNAX INC,COM,58502B106,18797000,337887,SH, ,DFND,2018-03-31
537,MEDTRONIC PLC,SHS,G5960L103,59459000,741199,SH, ,DFND,2018-03-31
538,MELCO RESORT ENTERTAINMENT L,ADR,585464100,3098000,106900,SH, ,DFND,2018-03-31
539,MELLANOX TECHNOLOGIES LTD,SHS,M51363113,6280000,86200,SH, ,DFND,2018-03-31
540,MERCADOLIBRE INC,COM,58733R102,36922000,103600,SH, ,DFND,2018-03-31
541,MERCK & CO INC,COM,58933Y105,94825000,1740873,SH, ,DFND,2018-03-31
542,MERCK & CO INC,COM,58933Y105,147069000,2700000,SH,Call,DFND,2018-03-31
543,MERSANA THERAPEUTICS INC,COM,59045L106,2681000,170000,SH, ,DFND,2018-03-31
544,METLIFE INC,COM,59156R108,1703000,37100,SH, ,DFND,2018-03-31
545,MGIC INVT CORP WIS,COM,552848103,64928000,4994490,SH, ,DFND,2018-03-31
546,MGM RESORTS INTERNATIONAL,COM,552953101,6304000,180000,SH, ,DFND,2018-03-31
547,MGM RESORTS INTERNATIONAL,COM,552953101,4745000,135500,SH,Call,DFND,2018-03-31
548,MICHAELS COS INC,COM,59408Q106,6580000,333841,SH, ,DFND,2018-03-31
549,MICHAELS COS INC,COM,59408Q106,986000,50000,SH,Call,DFND,2018-03-31
550,MICRON TECHNOLOGY INC,COM,595112103,14443000,277000,SH, ,DFND,2018-03-31
551,MICROSOFT CORP,COM,594918104,51998000,569714,SH, ,DFND,2018-03-31
552,MIDDLEBY CORP,COM,596278101,50679000,409394,SH, ,DFND,2018-03-31
553,MIDDLEBY CORP,COM,596278101,5781000,46700,SH,Call,DFND,2018-03-31
554,MIRATI THERAPEUTICS INC,COM,60468T105,12523000,407929,SH, ,DFND,2018-03-31
555,MITEL NETWORKS CORP,COM,60671Q104,13017000,1402900,SH, ,DFND,2018-03-31
556,MOHAWK INDS INC,COM,608190104,96875000,417169,SH, ,DFND,2018-03-31
557,MOLINA HEALTHCARE INC,COM,60855R100,16149000,198925,SH, ,DFND,2018-03-31
558,MOMO INC,ADR,60879B107,2594000,69400,SH, ,DFND,2018-03-31
559,MONSANTO CO NEW,COM,61166W101,1167000,10000,SH,Put,DFND,2018-03-31
560,MONSTER BEVERAGE CORP NEW,COM,61174X109,9422000,164700,SH, ,DFND,2018-03-31
561,MOODYS CORP,COM,615369105,6226000,38600,SH, ,DFND,2018-03-31
562,MOODYS CORP,COM,615369105,32260000,200000,SH,Put,DFND,2018-03-31
563,MORGAN STANLEY,COM NEW,617446448,1360000,25200,SH, ,DFND,2018-03-31
564,MORGAN STANLEY,COM NEW,617446448,10792000,200000,SH,Call,DFND,2018-03-31
565,MOSAIC CO NEW,COM,61945C103,2428000,100000,SH, ,DFND,2018-03-31
566,MOSAIC CO NEW,COM,61945C103,1214000,50000,SH,Put,DFND,2018-03-31
567,MOTOROLA SOLUTIONS INC,COM NEW,620076307,527000,5000,SH, ,DFND,2018-03-31
568,MTS SYS CORP,COM,553777103,6611000,127997,SH, ,DFND,2018-03-31
569,MUELLER WTR PRODS INC,COM SER A,624758108,2334000,214700,SH, ,DFND,2018-03-31
570,MYLAN N V,SHS EURO,N59465109,66357000,1611776,SH, ,DFND,2018-03-31
571,MYRIAD GENETICS INC,COM,62855J104,26089000,882874,SH, ,DFND,2018-03-31
572,NABORS INDUSTRIES LTD,SHS,G6359F103,7762000,1110408,SH, ,DFND,2018-03-31
573,NASDAQ INC,COM,631103108,2871000,33300,SH, ,DFND,2018-03-31
574,NATIONAL VISION HLDGS INC,COM,63845R107,3231000,100000,SH, ,DFND,2018-03-31
575,NAVISTAR INTL CORP NEW,COM,63934E108,14331000,409800,SH, ,DFND,2018-03-31
576,NCR CORP NEW,COM,62886E108,11024000,349732,SH, ,DFND,2018-03-31
577,NEKTAR THERAPEUTICS,COM,640268108,2348000,22100,SH, ,DFND,2018-03-31
578,NETEASE INC,SPONSORED ADR,64110W102,2804000,10000,SH, ,DFND,2018-03-31
579,NETFLIX INC,COM,64110L106,190364000,644537,SH, ,DFND,2018-03-31
580,NETFLIX INC,COM,64110L106,14768000,50000,SH,Call,DFND,2018-03-31
581,NETSCOUT SYS INC,COM,64115T104,717000,27200,SH, ,DFND,2018-03-31
582,NEUROCRINE BIOSCIENCES INC,COM,64125C109,6220000,75000,SH, ,DFND,2018-03-31
583,NEVRO CORP,COM,64157F103,38376000,442782,SH, ,DFND,2018-03-31
