,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
291,ENSCO PLC,SHS CLASS A,G3157S106,7661000,1296300,SH, ,DFND,2017-12-31
292,ENTERCOM COMMUNICATIONS CORP,CL A,293639100,60087000,5563600,SH, ,DFND,2017-12-31
293,ENVISION HEALTHCARE CORP,COM,29414D100,18461000,534163,SH, ,DFND,2017-12-31
294,EPIZYME INC,COM,29428V104,1506000,120000,SH, ,DFND,2017-12-31
295,EQT CORP,COM,26884L109,150958000,2652110,SH, ,DFND,2017-12-31
296,EQUIFAX INC,COM,294429105,17688000,150000,SH, ,DFND,2017-12-31
297,EQUINIX INC,COM PAR $0.001,29444U700,14629000,32278,SH, ,DFND,2017-12-31
298,ERICSSON,ADR B SEK 10,294821608,6389000,956370,SH, ,DFND,2017-12-31
299,ESSENT GROUP LTD,COM,G3198U102,2523000,58100,SH, ,DFND,2017-12-31
300,ESTERLINE TECHNOLOGIES CORP,COM,297425100,784000,10500,SH, ,DFND,2017-12-31
301,ETSY INC,COM,29786A106,27389000,1339325,SH, ,DFND,2017-12-31
302,EVEREST RE GROUP LTD,COM,G3223R108,1261000,5700,SH, ,DFND,2017-12-31
303,EVERTEC INC,COM,30040P103,8265000,605500,SH, ,DFND,2017-12-31
304,EVOLENT HEALTH INC,CL A,30050B101,8257000,671300,SH, ,DFND,2017-12-31
305,EVOQUA WATER TECHNOLOGIES CO,COM,30057T105,1143000,48200,SH, ,DFND,2017-12-31
306,EXACT SCIENCES CORP,COM,30063P105,28729000,546806,SH, ,DFND,2017-12-31
307,EXELIXIS INC,COM,30161Q104,12765000,419900,SH, ,DFND,2017-12-31
308,EXELON CORP,COM,30161N101,7094000,180000,SH, ,DFND,2017-12-31
309,EXPEDIA INC DEL,COM NEW,30212P303,35118000,293214,SH, ,DFND,2017-12-31
310,EXPEDIA INC DEL,COM NEW,30212P303,4491000,37500,SH,Call,DFND,2017-12-31
311,EXPRESS INC,COM,30219E103,3488000,343612,SH, ,DFND,2017-12-31
312,EXPRESS SCRIPTS HLDG CO,COM,30219G108,10308000,138100,SH,Call,DFND,2017-12-31
313,EXTENDED STAY AMER INC,UNIT 99/99/9999B,30224P200,14092000,741700,SH, ,DFND,2017-12-31
314,EXTRACTION OIL AND GAS INC,COM,30227M105,28761000,2009819,SH, ,DFND,2017-12-31
315,EXTREME NETWORKS INC,COM,30226D106,18134000,1448400,SH, ,DFND,2017-12-31
316,F M C CORP,COM NEW,302491303,23012000,243100,SH, ,DFND,2017-12-31
317,FACEBOOK INC,CL A,30303M102,128852000,730206,SH, ,DFND,2017-12-31
318,FACEBOOK INC,CL A,30303M102,52938000,300000,SH,Call,DFND,2017-12-31
319,FAIRMOUNT SANTROL HLDGS INC,COM,30555Q108,70440000,13468364,SH, ,DFND,2017-12-31
320,FASTENAL CO,COM,311900104,21997000,402207,SH, ,DFND,2017-12-31
321,FASTENAL CO,COM,311900104,15313000,280000,SH,Call,DFND,2017-12-31
322,FIAT CHRYSLER AUTOMOBILES N,SHS,N31738102,13836000,775561,SH, ,DFND,2017-12-31
323,FIBROCELL SCIENCE INC,COM PAR,315721308,128000,200000,SH, ,DFND,2017-12-31
324,FIRST BANCORP P R,COM NEW,318672706,57872000,11347410,SH, ,DFND,2017-12-31
325,FIRST DATA CORP NEW,COM CL A,32008D106,228169000,13654644,SH, ,DFND,2017-12-31
326,FIRST HORIZON NATL CORP,COM,320517105,16404000,820600,SH, ,DFND,2017-12-31
327,FIRSTENERGY CORP,COM,337932107,5573000,182000,SH, ,DFND,2017-12-31
328,FIVE PRIME THERAPEUTICS INC,COM,33830X104,4421000,201700,SH, ,DFND,2017-12-31
329,FLEETCOR TECHNOLOGIES INC,COM,339041105,42450000,220600,SH, ,DFND,2017-12-31
330,FLUOR CORP NEW,COM,343412102,2583000,50000,SH, ,DFND,2017-12-31
331,FLY LEASING LTD,SPONSORED ADR,34407D109,791000,61270,SH, ,DFND,2017-12-31
332,FORTUNE BRANDS HOME & SEC IN,COM,34964C106,3217000,47000,SH, ,DFND,2017-12-31
333,FORUM ENERGY TECHNOLOGIES IN,COM,34984V100,4029000,259100,SH, ,DFND,2017-12-31
334,FOUNDATION BLDG MATLS INC,COM,350392106,1015000,68600,SH, ,DFND,2017-12-31
335,FULLER H B CO,COM,359694106,415000,7700,SH, ,DFND,2017-12-31
336,G1 THERAPEUTICS INC,COM,3621LQ109,3968000,200000,SH, ,DFND,2017-12-31
337,GALLAGHER ARTHUR J & CO,COM,363576109,139000,2200,SH, ,DFND,2017-12-31
338,GAP INC DEL,COM,364760108,1483000,43550,SH, ,DFND,2017-12-31
339,GARDNER DENVER HLDGS INC,COM,36555P107,18594000,547998,SH, ,DFND,2017-12-31
340,GENERAL DYNAMICS CORP,COM,369550108,59325000,291596,SH, ,DFND,2017-12-31
341,GENERAL DYNAMICS CORP,COM,369550108,61035000,300000,SH,Call,DFND,2017-12-31
342,GENERAL ELECTRIC CO,COM,369604103,1745000,100000,SH, ,DFND,2017-12-31
343,GENERAL ELECTRIC CO,COM,369604103,3490000,200000,SH,Call,DFND,2017-12-31
344,GENERAL MTRS CO,COM,37045V100,115703000,2822716,SH, ,DFND,2017-12-31
345,GENERAL MTRS CO,COM,37045V100,51238000,1250000,SH,Call,DFND,2017-12-31
346,GENOMIC HEALTH INC,COM,37244C101,5629000,164600,SH, ,DFND,2017-12-31
347,GENTEX CORP,COM,371901109,6708000,320210,SH, ,DFND,2017-12-31
348,GILEAD SCIENCES INC,COM,375558103,17330000,241904,SH, ,DFND,2017-12-31
349,GILEAD SCIENCES INC,COM,375558103,71640000,1000000,SH,Call,DFND,2017-12-31
350,GLOBAL BLOOD THERAPEUTICS IN,COM,37890U108,8905000,226300,SH, ,DFND,2017-12-31
351,GLOBAL BLOOD THERAPEUTICS IN,COM,37890U108,7870000,200000,SH,Call,DFND,2017-12-31
352,GLOBAL X FDS,MSCI GREECE ETF,37950E366,668000,65000,SH, ,DFND,2017-12-31
353,GLOBALSTAR INC,COM,378973408,637000,486271,SH, ,DFND,2017-12-31
354,GLOBUS MED INC,CL A,379577208,18610000,452803,SH, ,DFND,2017-12-31
355,GMS INC,COM,36251C103,8970000,238305,SH, ,DFND,2017-12-31
356,GOLAR LNG LTD BERMUDA,SHS,G9456A100,5962000,200000,SH,Call,DFND,2017-12-31
357,GOODYEAR TIRE & RUBR CO,COM,382550101,13522000,418500,SH, ,DFND,2017-12-31
358,GOPRO INC,CL A,38268T103,2316000,305930,SH, ,DFND,2017-12-31
359,GRACE W R & CO DEL NEW,COM,38388F108,12511000,178400,SH, ,DFND,2017-12-31
360,GRACO INC,COM,384109104,629000,13900,SH, ,DFND,2017-12-31
361,GRAINGER W W INC,COM,384802104,6497000,27500,SH, ,DFND,2017-12-31
362,GRAPHIC PACKAGING HLDG CO,COM,388689101,46853000,3032548,SH, ,DFND,2017-12-31
363,GRAY TELEVISION INC,COM,389375106,34126000,2037356,SH, ,DFND,2017-12-31
364,GREEN PLAINS INC,COM,393222104,65510000,3887860,SH, ,DFND,2017-12-31
365,GREENBRIER COS INC,COM,393657101,1080000,20259,SH, ,DFND,2017-12-31
366,GROUPON INC,COM,399473107,1020000,200000,SH, ,DFND,2017-12-31
367,GROUPON INC,COM,399473107,3355000,657800,SH,Put,DFND,2017-12-31
368,GULFPORT ENERGY CORP,COM NEW,402635304,1568000,122900,SH, ,DFND,2017-12-31
369,GW PHARMACEUTICALS PLC,ADS,36197T103,53024000,401665,SH, ,DFND,2017-12-31
370,HAEMONETICS CORP,COM,405024100,27716000,477200,SH, ,DFND,2017-12-31
371,HAIN CELESTIAL GROUP INC,COM,405217100,35876000,846320,SH, ,DFND,2017-12-31
372,HALCON RES CORP,COM PAR NEW,40537Q605,6868000,907200,SH, ,DFND,2017-12-31
373,HANCOCK HLDG CO,COM,410120109,1968000,39765,SH, ,DFND,2017-12-31
374,HARRIS CORP DEL,COM,413875105,2125000,15000,SH, ,DFND,2017-12-31
375,HARTFORD FINL SVCS GROUP INC,COM,416515104,20242000,359663,SH, ,DFND,2017-12-31
376,HASBRO INC,COM,418056107,11816000,130000,SH,Call,DFND,2017-12-31
377,HASBRO INC,COM,418056107,7726000,85000,SH,Put,DFND,2017-12-31
378,HCA HEALTHCARE INC,COM,40412C101,44080000,501826,SH, ,DFND,2017-12-31
379,HCP INC,COM,40414L109,13353000,512000,SH, ,DFND,2017-12-31
380,HD SUPPLY HLDGS INC,COM,40416M105,27628000,690172,SH, ,DFND,2017-12-31
381,HEICO CORP NEW,COM,422806109,16818000,178250,SH, ,DFND,2017-12-31
382,HENRY JACK & ASSOC INC,COM,426281101,6579000,56250,SH, ,DFND,2017-12-31
383,HERC HLDGS INC,COM,42704L104,2302000,36762,SH, ,DFND,2017-12-31
384,HERSHA HOSPITALITY TR,PR SHS BEN INT,427825500,165000,9457,SH, ,DFND,2017-12-31
385,HESS CORP,COM,42809H107,6731000,141800,SH, ,DFND,2017-12-31
386,HEXCEL CORP NEW,COM,428291108,3093000,50000,SH, ,DFND,2017-12-31
387,HILL ROM HLDGS INC,COM,431475102,15389000,182572,SH, ,DFND,2017-12-31
388,HILTON WORLDWIDE HLDGS INC,COM,43300A203,45959000,575500,SH, ,DFND,2017-12-31
389,HOLLYFRONTIER CORP,COM,436106108,5122000,100000,SH,Put,DFND,2017-12-31
390,HOLOGIC INC,COM,436440101,55839000,1306179,SH, ,DFND,2017-12-31
391,HOME DEPOT INC,COM,437076102,2796000,14750,SH, ,DFND,2017-12-31
392,HONEYWELL INTL INC,COM,438516106,33425000,217954,SH, ,DFND,2017-12-31
393,HORIZON PHARMA PLC,SHS,G4617B105,5443000,372800,SH, ,DFND,2017-12-31
394,HUBBELL INC,COM,443510607,6997000,51700,SH, ,DFND,2017-12-31
395,HUBSPOT INC,COM,443573100,840000,9500,SH, ,DFND,2017-12-31
396,HUMANA INC,COM,444859102,40353000,162669,SH, ,DFND,2017-12-31
397,HUNTINGTON BANCSHARES INC,COM,446150104,4933000,338794,SH, ,DFND,2017-12-31
398,HUNTINGTON INGALLS INDS INC,COM,446413106,1391000,5900,SH, ,DFND,2017-12-31
399,HUNTSMAN CORP,COM,447011107,29974000,900400,SH, ,DFND,2017-12-31
400,HYATT HOTELS CORP,COM CL A,448579102,150671000,2048826,SH, ,DFND,2017-12-31
401,IBERIABANK CORP,COM,450828108,13186000,170137,SH, ,DFND,2017-12-31
402,ICHOR HOLDINGS,SHS,G4740B105,20301000,825241,SH, ,DFND,2017-12-31
403,ICON PLC,SHS,G4705A100,7717000,68807,SH, ,DFND,2017-12-31
404,ICU MED INC,COM,44930G107,26222000,121400,SH, ,DFND,2017-12-31
405,IDERA PHARMACEUTICALS INC,COM NEW,45168K306,3902000,1849292,SH, ,DFND,2017-12-31
406,IDEXX LABS INC,COM,45168D104,16013000,102400,SH, ,DFND,2017-12-31
407,IHS MARKIT LTD,SHS,G47567105,4515000,100000,SH, ,DFND,2017-12-31
408,ILG INC,COM,44967H101,26407000,927200,SH, ,DFND,2017-12-31
409,ILG INC,COM,44967H101,30707000,1078200,SH,Call,DFND,2017-12-31
410,ILLINOIS TOOL WKS INC,COM,452308109,14568000,87312,SH, ,DFND,2017-12-31
411,ILLUMINA INC,COM,452327109,19140000,87600,SH, ,DFND,2017-12-31
412,IMMUNOMEDICS INC,COM,452907108,6731000,416532,SH, ,DFND,2017-12-31
413,IMPERVA INC,COM,45321L100,7560000,190424,SH, ,DFND,2017-12-31
414,INC RESH HLDGS INC,CL A,45329R109,10525000,241400,SH, ,DFND,2017-12-31
415,INCYTE CORP,COM,45337C102,6630000,70000,SH, ,DFND,2017-12-31
416,INGERSOLL-RAND PLC,SHS,G47791101,69558000,779888,SH, ,DFND,2017-12-31
417,INNOPHOS HOLDINGS INC,COM,45774N108,5140000,110000,SH, ,DFND,2017-12-31
418,INNOVIVA INC,COM,45781M101,18406000,1297131,SH, ,DFND,2017-12-31
419,INOTEK PHARMACEUTICALS CORP,COM,45780V102,1399000,535984,SH, ,DFND,2017-12-31
420,INOVALON HLDGS INC,COM CL A,45781D101,4064000,270900,SH, ,DFND,2017-12-31
421,INSULET CORP,COM,45784P101,17631000,255528,SH, ,DFND,2017-12-31
422,INTEGER HLDGS CORP,COM,45826H109,8168000,180300,SH, ,DFND,2017-12-31
423,INTEL CORP,COM,458140100,5713000,123759,SH, ,DFND,2017-12-31
424,INTERCEPT PHARMACEUTICALS IN,COM,45845P108,1607000,27500,SH, ,DFND,2017-12-31
425,INTERCONTINENTAL EXCHANGE IN,COM,45866F104,14753000,209081,SH, ,DFND,2017-12-31
426,INTERNATIONAL BUSINESS MACHS,COM,459200101,84176000,548666,SH, ,DFND,2017-12-31
427,INTERNATIONAL FLAVORS&FRAGRA,COM,459506101,4326000,28350,SH, ,DFND,2017-12-31
428,INTERNATIONAL GAME TECHNOLOG,SHS USD,G4863A108,214966000,8108853,SH, ,DFND,2017-12-31
429,INTERPUBLIC GROUP COS INC,COM,460690100,2258000,112000,SH, ,DFND,2017-12-31
430,INTERSECT ENT INC,COM,46071F103,16509000,509550,SH, ,DFND,2017-12-31
431,INTL PAPER CO,COM,460146103,10064000,173700,SH, ,DFND,2017-12-31
432,INTRA CELLULAR THERAPIES INC,COM,46116X101,6516000,450000,SH, ,DFND,2017-12-31
433,INTUIT,COM,461202103,986000,6250,SH, ,DFND,2017-12-31
434,IPG PHOTONICS CORP,COM,44980X109,1499000,7000,SH, ,DFND,2017-12-31
435,IRHYTHM TECHNOLOGIES INC,COM,450056106,26349000,470099,SH, ,DFND,2017-12-31
436,ISHARES INC,MSCI MEXICO ETF,464286822,8665000,175800,SH,Call,DFND,2017-12-31
437,ISHARES TR,IBOXX HI YD ETF,464288513,30279000,347000,SH,Put,DFND,2017-12-31
438,ISHARES TR,MSCI EMG MKT ETF,464287234,44293000,940000,SH,Put,DFND,2017-12-31
439,ISHARES TR,RUS 2000 VAL ETF,464287630,13204000,105000,SH, ,DFND,2017-12-31
440,ISHARES TR,RUSSELL 2000 ETF,464287655,51074000,335000,SH,Call,DFND,2017-12-31
441,ISHARES TR,RUSSELL 2000 ETF,464287655,162065000,1063000,SH,Put,DFND,2017-12-31
442,ITRON INC,COM,465741106,20981000,307637,SH, ,DFND,2017-12-31
443,JAGGED PEAK ENERGY INC,COM,47009K107,17655000,1118847,SH, ,DFND,2017-12-31
444,JD COM INC,SPON ADR CL A,47215P106,145000,3500,SH, ,DFND,2017-12-31
445,JD COM INC,SPON ADR CL A,47215P106,15802000,381500,SH,Call,DFND,2017-12-31
446,JETBLUE AIRWAYS CORP,COM,477143101,1016000,45500,SH, ,DFND,2017-12-31
447,JOHNSON & JOHNSON,COM,478160104,6553000,46900,SH, ,DFND,2017-12-31
448,JUPAI HLDGS LTD,ADS,48205B107,216000,11700,SH, ,DFND,2017-12-31
449,KALA PHARMACEUTICALS INC,COM,483119103,925000,50000,SH, ,DFND,2017-12-31
450,KANSAS CITY SOUTHERN,COM NEW,485170302,17297000,164392,SH, ,DFND,2017-12-31
451,KAPSTONE PAPER & PACKAGING C,COM,48562P103,14804000,652460,SH, ,DFND,2017-12-31
452,KAR AUCTION SVCS INC,COM,48238T109,7324000,145000,SH, ,DFND,2017-12-31
453,KARYOPHARM THERAPEUTICS INC,COM,48576U106,32179000,3351996,SH, ,DFND,2017-12-31
454,KEANE GROUP INC,COM,48669A108,15214000,800337,SH, ,DFND,2017-12-31
455,KENNAMETAL INC,COM,489170100,3979000,82200,SH, ,DFND,2017-12-31
456,KEYCORP NEW,COM,493267108,1095000,54300,SH, ,DFND,2017-12-31
457,KEYSIGHT TECHNOLOGIES INC,COM,49338L103,4439000,106715,SH, ,DFND,2017-12-31
458,KINDRED HEALTHCARE INC,COM,494580103,1609000,165900,SH, ,DFND,2017-12-31
459,KINDRED HEALTHCARE INC,COM,494580103,582000,60000,SH,Put,DFND,2017-12-31
460,KLX INC,COM,482539103,1802000,26400,SH, ,DFND,2017-12-31
461,KNIGHT SWIFT TRANSN HLDGS IN,CL A,499049104,16506000,377543,SH, ,DFND,2017-12-31
462,KOSMOS ENERGY LTD,SHS,G5315B107,10643000,1553661,SH, ,DFND,2017-12-31
463,KROGER CO,COM,501044101,16948000,617400,SH, ,DFND,2017-12-31
464,KROGER CO,COM,501044101,27450000,1000000,SH,Put,DFND,2017-12-31
465,KURA ONCOLOGY INC,COM,50127T109,2650000,173200,SH, ,DFND,2017-12-31
466,L BRANDS INC,COM,501797104,9033000,150000,SH,Put,DFND,2017-12-31
467,L3 TECHNOLOGIES INC,COM,502413107,87968000,444619,SH, ,DFND,2017-12-31
468,LAM RESEARCH CORP,COM,512807108,77196000,419386,SH, ,DFND,2017-12-31
469,LAMAR ADVERTISING CO NEW,CL A,512816109,16291000,219440,SH, ,DFND,2017-12-31
470,LAMAR ADVERTISING CO NEW,CL A,512816109,48256000,650000,SH,Call,DFND,2017-12-31
471,LAMAR ADVERTISING CO NEW,CL A,512816109,48256000,650000,SH,Put,DFND,2017-12-31
472,LAMB WESTON HLDGS INC,COM,513272104,9163000,162322,SH, ,DFND,2017-12-31
473,LANNET INC,COM,516012101,1950000,84037,SH, ,DFND,2017-12-31
474,LAREDO PETROLEUM INC,COM,516806106,7162000,675000,SH, ,DFND,2017-12-31
475,LAUDER ESTEE COS INC,CL A,518439104,2061000,16200,SH, ,DFND,2017-12-31
476,LEIDOS HLDGS INC,COM,525327102,24757000,383415,SH, ,DFND,2017-12-31
477,LENNAR CORP,CL A,526057104,25402000,401675,SH, ,DFND,2017-12-31
478,LHC GROUP INC,COM,50187A107,25431000,415200,SH, ,DFND,2017-12-31
479,LIBERTY BROADBAND CORP,COM SER C,530307305,7486000,87900,SH, ,DFND,2017-12-31
480,LIBERTY GLOBAL PLC,SHS CL C,G5480U120,29363000,867695,SH, ,DFND,2017-12-31
481,LIBERTY INTERACTIVE CORP,LBT VEN COM A NE,53071M856,14960000,275815,SH, ,DFND,2017-12-31
482,LIBERTY GLOBAL PLC,LILAC SHS CL C,G5480U153,10940000,550000,SH, ,DFND,2017-12-31
483,LIBERTY GLOBAL PLC,LILAC SHS CL C,G5480U153,15912000,800000,SH,Put,DFND,2017-12-31
484,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,531229409,17698000,446249,SH, ,DFND,2017-12-31
485,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,531229409,51558000,1300000,SH,Call,DFND,2017-12-31
486,LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,531229607,28828000,726890,SH, ,DFND,2017-12-31
487,LIBERTY MEDIA CORP DELAWARE,COM SER C FRMLA,531229854,21516000,629845,SH, ,DFND,2017-12-31
488,LILLY ELI & CO,COM,532457108,54629000,646800,SH, ,DFND,2017-12-31
489,LINCOLN ELEC HLDGS INC,COM,533900106,6522000,71220,SH, ,DFND,2017-12-31
490,LITHIA MTRS INC,CL A,536797103,15039000,132400,SH, ,DFND,2017-12-31
491,LIVE NATION ENTERTAINMENT IN,COM,538034109,21285000,500000,SH,Put,DFND,2017-12-31
492,LOCKHEED MARTIN CORP,COM,539830109,18364000,57200,SH, ,DFND,2017-12-31
493,LOGMEIN INC,COM,54142L109,82944000,724403,SH, ,DFND,2017-12-31
494,LOMA NEGRA CORP,SPONSORED ADS,54150E104,1498000,65000,SH, ,DFND,2017-12-31
495,LOWES COS INC,COM,548661107,82351000,886066,SH, ,DFND,2017-12-31
496,LPL FINL HLDGS INC,COM,50212V100,47720000,835145,SH, ,DFND,2017-12-31
497,LULULEMON ATHLETICA INC,COM,550021109,630000,8017,SH, ,DFND,2017-12-31
498,LUTHER BURBANK CORP,COM,550550107,602000,50000,SH, ,DFND,2017-12-31
499,LYONDELLBASELL INDUSTRIES N,SHS - A -,N53745100,39676000,359645,SH, ,DFND,2017-12-31
500,LYONDELLBASELL INDUSTRIES N,SHS - A -,N53745100,4413000,40000,SH,Put,DFND,2017-12-31
501,MACROGENICS INC,COM,556099109,20604000,1084417,SH, ,DFND,2017-12-31
502,MACYS INC,COM,55616P104,20152000,800000,SH,Call,DFND,2017-12-31
503,MADISON SQUARE GARDEN CO NEW,CL A,55825T103,53480000,253639,SH, ,DFND,2017-12-31
504,MADRIGAL PHARMACEUTICALS INC,COM,558868105,11015000,120000,SH, ,DFND,2017-12-31
505,MAGNA INTL INC,COM,559222401,4828000,85200,SH, ,DFND,2017-12-31
506,MAGNACHIP SEMICONDUCTOR CORP,COM,55933J203,3060000,307500,SH, ,DFND,2017-12-31
507,MARATHON OIL CORP,COM,565849106,16930000,1000000,SH, ,DFND,2017-12-31
508,MARATHON PETE CORP,COM,56585A102,2309000,35000,SH, ,DFND,2017-12-31
509,MARRIOTT INTL INC NEW,CL A,571903202,28476000,209800,SH, ,DFND,2017-12-31
510,MARTIN MARIETTA MATLS INC,COM,573284106,36287000,164167,SH, ,DFND,2017-12-31
511,MARVELL TECHNOLOGY GROUP LTD,ORD,G5876H105,966000,45000,SH, ,DFND,2017-12-31
512,MASCO CORP,COM,574599106,11517000,262100,SH, ,DFND,2017-12-31
513,MASIMO CORP,COM,574795100,58005000,684025,SH, ,DFND,2017-12-31
514,MASONITE INTL CORP NEW,COM,575385109,564000,7600,SH, ,DFND,2017-12-31
515,MASTEC INC,COM,576323109,56165000,1147401,SH, ,DFND,2017-12-31
516,MASTERCARD INCORPORATED,CL A,57636Q104,30344000,200478,SH, ,DFND,2017-12-31
517,MATTEL INC,COM,577081102,3024000,196600,SH, ,DFND,2017-12-31
518,MATTEL INC,COM,577081102,15380000,1000000,SH,Call,DFND,2017-12-31
519,MBIA INC,COM,55262C100,1830000,250000,SH, ,DFND,2017-12-31
520,MBIA INC,COM,55262C100,2196000,300000,SH,Call,DFND,2017-12-31
521,MCDONALDS CORP,COM,580135101,141224000,820500,SH, ,DFND,2017-12-31
522,MCDONALDS CORP,COM,580135101,72290000,420000,SH,Call,DFND,2017-12-31
523,MCKESSON CORP,COM,58155Q103,9965000,63900,SH, ,DFND,2017-12-31
524,MEDICINES CO,COM,584688105,963000,35235,SH, ,DFND,2017-12-31
525,MEDNAX INC,COM,58502B106,8716000,163100,SH, ,DFND,2017-12-31
526,MEDTRONIC PLC,SHS,G5960L103,128314000,1589025,SH, ,DFND,2017-12-31
527,MEDTRONIC PLC,SHS,G5960L103,40375000,500000,SH,Call,DFND,2017-12-31
528,MERCADOLIBRE INC,COM,58733R102,63634000,202230,SH, ,DFND,2017-12-31
529,MERCK & CO INC,COM,58933Y105,45016000,800000,SH,Call,DFND,2017-12-31
530,MEREDITH CORP,COM,589433101,25847000,391331,SH, ,DFND,2017-12-31
531,MERIT MED SYS INC,COM,589889104,17461000,404199,SH, ,DFND,2017-12-31
532,METTLER TOLEDO INTERNATIONAL,COM,592688105,14621000,23600,SH, ,DFND,2017-12-31
533,MGM RESORTS INTERNATIONAL,COM,552953101,4334000,129800,SH, ,DFND,2017-12-31
534,MICHAELS COS INC,COM,59408Q106,4932000,203900,SH, ,DFND,2017-12-31
535,MICRON TECHNOLOGY INC,COM,595112103,166314000,4044607,SH, ,DFND,2017-12-31
536,MICRON TECHNOLOGY INC,NOTE 3.000%11/1,595112AY9,2187000,1500000,PRN, ,DFND,2017-12-31
537,MICROSOFT CORP,COM,594918104,39781000,465055,SH, ,DFND,2017-12-31
538,MILACRON HLDGS CORP,COM,59870L106,2486000,129900,SH, ,DFND,2017-12-31
539,MIRATI THERAPEUTICS INC,COM,60468T105,1476000,80899,SH, ,DFND,2017-12-31
540,MITEL NETWORKS CORP,COM,60671Q104,10381000,1260420,SH, ,DFND,2017-12-31
541,MOHAWK INDS INC,COM,608190104,113927000,412928,SH, ,DFND,2017-12-31
542,MOLINA HEALTHCARE INC,COM,60855R100,27840000,363066,SH, ,DFND,2017-12-31
543,MOMENTA PHARMACEUTICALS INC,COM,60877T100,4883000,350000,SH, ,DFND,2017-12-31
544,MONDELEZ INTL INC,CL A,609207105,3269000,76380,SH, ,DFND,2017-12-31
545,MONSTER BEVERAGE CORP NEW,COM,61174X109,47201000,745783,SH, ,DFND,2017-12-31
546,MOODYS CORP,COM,615369105,4535000,30725,SH, ,DFND,2017-12-31
547,MOSAIC CO NEW,COM,61945C103,8365000,326000,SH, ,DFND,2017-12-31
548,MOSAIC CO NEW,COM,61945C103,2053000,80000,SH,Call,DFND,2017-12-31
549,MSC INDL DIRECT INC,CL A,553530106,34059000,352356,SH, ,DFND,2017-12-31
550,MTS SYS CORP,COM,553777103,3129000,58261,SH, ,DFND,2017-12-31
551,MULESOFT INC,CL A,625207105,8413000,361700,SH, ,DFND,2017-12-31
552,MYLAN N V,SHS EURO,N59465109,169956000,4016928,SH, ,DFND,2017-12-31
553,MYRIAD GENETICS INC,COM,62855J104,29672000,863948,SH, ,DFND,2017-12-31
554,NABORS INDUSTRIES LTD,SHS,G6359F103,22096000,3235110,SH, ,DFND,2017-12-31
555,NASDAQ INC,COM,631103108,9788000,127400,SH, ,DFND,2017-12-31
556,NAVISTAR INTL CORP NEW,COM,63934E108,3340000,77900,SH, ,DFND,2017-12-31
557,NCR CORP NEW,COM,62886E108,8266000,243200,SH, ,DFND,2017-12-31
558,NEOPHOTONICS CORP,COM,64051T100,2632000,400000,SH, ,DFND,2017-12-31
559,NETFLIX INC,COM,64110L106,2129000,11090,SH, ,DFND,2017-12-31
560,NEVRO CORP,COM,64157F103,56589000,819661,SH, ,DFND,2017-12-31
561,NEW ORIENTAL ED & TECH GRP I,SPON ADR,647581107,9400000,100000,SH, ,DFND,2017-12-31
562,NEW RESIDENTIAL INVT CORP,COM NEW,64828T201,4470000,250000,SH,Call,DFND,2017-12-31
563,NEWFIELD EXPL CO,COM,651290108,3153000,100000,SH, ,DFND,2017-12-31
564,NEWMARK GROUP INC,CL A,65158N102,19836000,1247525,SH, ,DFND,2017-12-31
565,NEXTERA ENERGY INC,COM,65339F101,5107000,32700,SH, ,DFND,2017-12-31
566,NIELSEN HLDGS PLC,SHS EUR,G6518L108,1729000,47500,SH, ,DFND,2017-12-31
567,NOBLE ENERGY INC,COM,655044105,29140000,1000000,SH, ,DFND,2017-12-31
568,NOKIA CORP,SPONSORED ADR,654902204,6459000,1386081,SH, ,DFND,2017-12-31
569,NORTHROP GRUMMAN CORP,COM,666807102,14849000,48382,SH, ,DFND,2017-12-31
570,NORWEGIAN CRUISE LINE HLDGS,SHS,G66721104,40333000,757428,SH, ,DFND,2017-12-31
571,NOVARTIS A G,SPONSORED ADR,66987V109,5473000,65191,SH, ,DFND,2017-12-31
572,NOVO-NORDISK A S,ADR,670100205,15879000,295863,SH, ,DFND,2017-12-31
573,NOW INC,COM,67011P100,998000,90459,SH, ,DFND,2017-12-31
574,NU SKIN ENTERPRISES INC,CL A,67018T105,80000,1173,SH, ,DFND,2017-12-31
575,NUANCE COMMUNICATIONS INC,COM,67020Y100,23767000,1453650,SH, ,DFND,2017-12-31
576,NUCOR CORP,COM,670346105,1157000,18200,SH, ,DFND,2017-12-31
577,OASIS PETE INC NEW,COM,674215108,50410000,5994056,SH, ,DFND,2017-12-31
578,OCCIDENTAL PETE CORP DEL,COM,674599105,77012000,1045505,SH, ,DFND,2017-12-31
579,OCLARO INC,COM NEW,67555N206,7442000,1104120,SH, ,DFND,2017-12-31
580,OLIN CORP,COM PAR $1,680665205,1146000,32200,SH, ,DFND,2017-12-31
581,OLIN CORP,COM PAR $1,680665205,5337000,150000,SH,Call,DFND,2017-12-31
582,OM ASSET MGMT PLC,SHS,G67506108,6218000,371200,SH, ,DFND,2017-12-31
583,ON ASSIGNMENT INC,COM,682159108,11911000,185332,SH, ,DFND,2017-12-31
