,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
294,COLGATE PALMOLIVE CO,COM,194162103,1770000,24700,SH, ,DFND,2019-06-30
295,COLONY CAP INC NEW,CL A COM,19626G108,38000,7600,SH, ,DFND,2019-06-30
296,COLONY CR REAL ESTATE INC,COM CL A,19625T101,8000,500,SH, ,DFND,2019-06-30
297,COLUMBIA PPTY TR INC,COM NEW,198287203,118000,5700,SH, ,DFND,2019-06-30
298,COLUMBIA SPORTSWEAR CO,COM,198516106,15469000,154443,SH, ,DFND,2019-06-30
299,COMCAST CORP NEW,CL A,20030N101,51015000,1206594,SH, ,DFND,2019-06-30
300,COMFORT SYS USA INC,COM,199908104,71000,1400,SH, ,DFND,2019-06-30
301,COMMERCE BANCSHARES INC,COM,200525103,60000,1000,SH, ,DFND,2019-06-30
302,COMMUNITY BK SYS INC,COM,203607106,59000,900,SH, ,DFND,2019-06-30
303,COMMVAULT SYSTEMS INC,COM,204166102,136000,2741,SH, ,DFND,2019-06-30
304,COMPASS MINERALS INTL INC,COM,20451N101,82000,1500,SH, ,DFND,2019-06-30
305,CONCHO RES INC,COM,20605P101,1789000,17334,SH, ,DFND,2019-06-30
306,CONDUENT INC,COM,206787103,16672000,1738500,SH, ,DFND,2019-06-30
307,CONMED CORP,COM,207410101,63328000,740076,SH, ,DFND,2019-06-30
308,CONOCOPHILLIPS,COM,20825C104,245694000,4027774,SH, ,DFND,2019-06-30
309,CONOCOPHILLIPS,COM,20825C104,39650000,650000,SH,Call,DFND,2019-06-30
310,CONTINENTAL RESOURCES INC,COM,212015101,22708000,539513,SH, ,DFND,2019-06-30
311,CONTURA ENERGY INC,COM,21241B100,5315000,102409,SH, ,DFND,2019-06-30
312,COOPER COS INC,COM NEW,216648402,1796000,5331,SH, ,DFND,2019-06-30
313,COPA HOLDINGS SA,CL A,P31076105,26180000,268316,SH, ,DFND,2019-06-30
314,COPART INC,COM,217204106,28566000,382200,SH, ,DFND,2019-06-30
315,CORE LABORATORIES N V,COM,N22717107,241000,4615,SH, ,DFND,2019-06-30
316,CORE MARK HOLDING CO INC,COM,218681104,91000,2300,SH, ,DFND,2019-06-30
317,CORECIVIC INC,COM,21871N101,10000,500,SH, ,DFND,2019-06-30
318,CORELOGIC INC,COM,21871D103,1129000,27000,SH, ,DFND,2019-06-30
319,CORNERSTONE ONDEMAND INC,COM,21925Y103,23000,400,SH, ,DFND,2019-06-30
320,CORPORATE OFFICE PPTYS TR,SH BEN INT,22002T108,42000,1600,SH, ,DFND,2019-06-30
321,CORTEVA INC,COM,22052L104,1574000,53237,SH, ,DFND,2019-06-30
322,CORVEL CORP,COM,221006109,26000,300,SH, ,DFND,2019-06-30
323,COSAN LTD,SHS A,G25343107,4378000,327684,SH, ,DFND,2019-06-30
324,COSTAR GROUP INC,COM,22160N109,7351000,13267,SH, ,DFND,2019-06-30
325,COTT CORP QUE,COM,22163N106,4681000,350600,SH, ,DFND,2019-06-30
326,COVANTA HLDG CORP,COM,22282E102,347000,19400,SH, ,DFND,2019-06-30
327,CRACKER BARREL OLD CTRY STOR,COM,22410J106,1075000,6299,SH, ,DFND,2019-06-30
328,CRANE CO,COM,224399105,698000,8360,SH, ,DFND,2019-06-30
329,CREE INC,COM,225447101,9892000,176081,SH, ,DFND,2019-06-30
330,CREE INC,COM,225447101,5618000,100000,SH,Call,DFND,2019-06-30
331,CRISPR THERAPEUTICS AG,NAMEN AKT,H17182108,332000,7056,SH, ,DFND,2019-06-30
332,CRITEO S A,SPONS ADS,226718104,4682000,272040,SH, ,DFND,2019-06-30
333,CROCS INC,COM,227046109,2488000,125982,SH, ,DFND,2019-06-30
334,CROWDSTRIKE HLDGS INC,CL A,22788C105,751000,11000,SH, ,DFND,2019-06-30
335,CRYOLIFE INC,COM,228903100,4906000,163920,SH, ,DFND,2019-06-30
336,CSX CORP,COM,126408103,30948000,400000,SH,Call,DFND,2019-06-30
337,CUBESMART,COM,229663109,104000,3100,SH, ,DFND,2019-06-30
338,CUBIC CORP,COM,229669106,13000,200,SH, ,DFND,2019-06-30
339,CULLEN FROST BANKERS INC,COM,229899109,28000,300,SH, ,DFND,2019-06-30
340,CUMMINS INC,COM,231021106,463000,2700,SH, ,DFND,2019-06-30
341,CURTISS WRIGHT CORP,COM,231561101,102000,800,SH, ,DFND,2019-06-30
342,CVB FINL CORP,COM,126600105,21000,1000,SH, ,DFND,2019-06-30
343,CVR ENERGY INC,COM,12662P108,90000,1800,SH, ,DFND,2019-06-30
344,CYMABAY THERAPEUTICS INC,COM,23257D103,27914000,3898630,SH, ,DFND,2019-06-30
345,CYMABAY THERAPEUTICS INC,COM,23257D103,1432000,200000,SH,Call,DFND,2019-06-30
346,CYTOKINETICS INC,COM NEW,23282W605,6829000,607000,SH, ,DFND,2019-06-30
347,CYTOMX THERAPEUTICS INC,COM,23284F105,3708000,330498,SH, ,DFND,2019-06-30
348,D R HORTON INC,COM,23331A109,36368000,843214,SH, ,DFND,2019-06-30
349,DANA INCORPORATED,COM,235825205,25752000,1291464,SH, ,DFND,2019-06-30
350,DANAHER CORPORATION,COM,235851102,7366000,51536,SH, ,DFND,2019-06-30
351,DARLING INGREDIENTS INC,COM,237266101,15847000,796752,SH, ,DFND,2019-06-30
352,DAVE & BUSTERS ENTMT INC,COM,238337109,4771000,117896,SH, ,DFND,2019-06-30
353,DBV TECHNOLOGIES S A,SPONSORED ADR,23306J101,1411000,171700,SH, ,DFND,2019-06-30
354,DBX ETF TR,XTRACK HRVST CSI,233051879,19712000,700000,SH,Call,DFND,2019-06-30
355,DECIPHERA PHARMACEUTICALS IN,COM,24344T101,4606000,204274,SH, ,DFND,2019-06-30
356,DECKERS OUTDOOR CORP,COM,243537107,17738000,100804,SH, ,DFND,2019-06-30
357,DELL TECHNOLOGIES INC,CL C,24703L202,106000,2091,SH, ,DFND,2019-06-30
358,DELPHI TECHNOLOGIES PLC,SHS,G2709G107,6674000,333697,SH, ,DFND,2019-06-30
359,DELTA AIR LINES INC DEL,COM NEW,247361702,33812000,595814,SH, ,DFND,2019-06-30
360,DELUXE CORP,COM,248019101,65000,1600,SH, ,DFND,2019-06-30
361,DENTSPLY SIRONA INC,COM,24906P109,22662000,388310,SH, ,DFND,2019-06-30
362,DEVON ENERGY CORP NEW,COM,25179M103,8750000,306803,SH, ,DFND,2019-06-30
363,DEXCOM INC,COM,252131107,44599000,297647,SH, ,DFND,2019-06-30
364,DIAMOND S SHIPPING INC,COM,Y20676105,2476000,193924,SH, ,DFND,2019-06-30
365,DIAMONDBACK ENERGY INC,COM,25278X109,153268000,1406516,SH, ,DFND,2019-06-30
366,DIAMONDROCK HOSPITALITY CO,COM,252784301,424000,40991,SH, ,DFND,2019-06-30
367,DICKS SPORTING GOODS INC,COM,253393102,1008000,29116,SH, ,DFND,2019-06-30
368,DISH NETWORK CORP,CL A,25470M109,1183000,30797,SH, ,DFND,2019-06-30
369,DISNEY WALT CO,COM DISNEY,254687106,17710000,126823,SH, ,DFND,2019-06-30
370,DISNEY WALT CO,COM DISNEY,254687106,504045000,3609600,SH,Call,DFND,2019-06-30
371,DISNEY WALT CO,COM DISNEY,254687106,32718000,234300,SH,Put,DFND,2019-06-30
372,DOLBY LABORATORIES INC,COM CL A,25659T107,71000,1100,SH, ,DFND,2019-06-30
373,DOLLAR GEN CORP NEW,COM,256677105,20845000,154227,SH, ,DFND,2019-06-30
374,DOLLAR TREE INC,COM,256746108,29532000,275000,SH, ,DFND,2019-06-30
375,DOMINOS PIZZA INC,COM,25754A201,1059000,3806,SH, ,DFND,2019-06-30
376,DONALDSON INC,COM,257651109,1017000,20001,SH, ,DFND,2019-06-30
377,DOUGLAS EMMETT INC,COM,25960P109,12000,300,SH, ,DFND,2019-06-30
378,DOVER CORP,COM,260003108,5814000,58023,SH, ,DFND,2019-06-30
379,DRIL QUIP INC,COM,262037104,62000,1300,SH, ,DFND,2019-06-30
380,DROPBOX INC,CL A,26210C104,17087000,682133,SH, ,DFND,2019-06-30
381,DTE ENERGY CO,COM,233331107,1547000,12100,SH, ,DFND,2019-06-30
382,DUKE ENERGY CORP NEW,COM NEW,26441C204,36058000,408639,SH, ,DFND,2019-06-30
383,DUKE REALTY CORP,COM NEW,264411505,253000,8000,SH, ,DFND,2019-06-30
384,DULUTH HLDGS INC,COM CL B,26443V101,344000,25338,SH, ,DFND,2019-06-30
385,DUNKIN BRANDS GROUP INC,COM,265504100,78023000,979450,SH, ,DFND,2019-06-30
386,DUPONT DE NEMOURS INC,COM,26614N102,1242000,16540,SH, ,DFND,2019-06-30
387,DYNAVAX TECHNOLOGIES CORP,COM NEW,268158201,2214000,555000,SH, ,DFND,2019-06-30
388,E TRADE FINANCIAL CORP,COM NEW,269246401,128266000,2875915,SH, ,DFND,2019-06-30
389,EAGLE PHARMACEUTICALS INC,COM,269796108,1589000,28534,SH, ,DFND,2019-06-30
390,EAST WEST BANCORP INC,COM,27579R104,398000,8507,SH, ,DFND,2019-06-30
391,EASTMAN CHEMICAL CO,COM,277432100,10689000,137335,SH, ,DFND,2019-06-30
392,EATON CORP PLC,SHS,G29183103,75000,900,SH, ,DFND,2019-06-30
393,EBAY INC,COM,278642103,8470000,214434,SH, ,DFND,2019-06-30
394,EBAY INC,COM,278642103,3547000,89800,SH,Call,DFND,2019-06-30
395,EBAY INC,COM,278642103,6865000,173800,SH,Put,DFND,2019-06-30
396,ECOPETROL S A,SPONSORED ADS,279158109,9080000,496453,SH, ,DFND,2019-06-30
397,EDISON INTL,COM,281020107,108000,1600,SH, ,DFND,2019-06-30
398,EDWARDS LIFESCIENCES CORP,COM,28176E108,2106000,11401,SH, ,DFND,2019-06-30
399,EHEALTH INC,COM,28238P109,13707000,159200,SH, ,DFND,2019-06-30
400,ELANCO ANIMAL HEALTH INC,COM,28414H103,15227000,450500,SH, ,DFND,2019-06-30
401,ELASTIC N V,ORD SHS,N14506104,7466000,100000,SH,Put,DFND,2019-06-30
402,ELDORADO RESORTS INC,COM,28470R102,44137000,958035,SH, ,DFND,2019-06-30
403,EMCOR GROUP INC,COM,29084Q100,123000,1400,SH, ,DFND,2019-06-30
404,EMERGENT BIOSOLUTIONS INC,COM,29089Q105,14000,300,SH, ,DFND,2019-06-30
405,EMERSON ELEC CO,COM,291011104,467000,7000,SH, ,DFND,2019-06-30
406,ENANTA PHARMACEUTICALS INC,COM,29251M106,34000,400,SH, ,DFND,2019-06-30
407,ENCANA CORP,COM,292505104,147642000,28780156,SH, ,DFND,2019-06-30
408,ENCANA CORP,COM,292505104,17373000,3386500,SH,Call,DFND,2019-06-30
409,ENCOMPASS HEALTH CORP,COM,29261A100,67061000,1058409,SH, ,DFND,2019-06-30
410,ENERGIZER HLDGS INC NEW,COM,29272W109,10842000,280600,SH, ,DFND,2019-06-30
411,ENERGY TRANSFER LP,COM UT LTD PTN,29273V100,31680000,2250000,SH,Call,DFND,2019-06-30
412,ENERPLUS CORP,COM,292766102,14370000,1908914,SH, ,DFND,2019-06-30
413,ENLINK MIDSTREAM LLC,COM UNIT REP LTD,29336T100,1216000,120527,SH, ,DFND,2019-06-30
414,ENSIGN GROUP INC,COM,29358P101,57000,1000,SH, ,DFND,2019-06-30
415,ENTERCOM COMMUNICATIONS CORP,CL A,293639100,35000,6045,SH, ,DFND,2019-06-30
416,ENTERGY CORP NEW,COM,29364G103,1244000,12087,SH, ,DFND,2019-06-30
417,EOG RES INC,COM,26875P101,1501000,16113,SH, ,DFND,2019-06-30
418,EPAM SYS INC,COM,29414B104,1336000,7716,SH, ,DFND,2019-06-30
419,EPIZYME INC,COM,29428V104,9237000,735988,SH, ,DFND,2019-06-30
420,EPR PPTYS,COM SH BEN INT,26884U109,157000,2100,SH, ,DFND,2019-06-30
421,EQT CORP,COM,26884L109,1651000,104443,SH, ,DFND,2019-06-30
422,EQUIFAX INC,COM,294429105,5627000,41611,SH, ,DFND,2019-06-30
423,EQUINOR ASA,SPONSORED ADR,29446M102,18542000,937436,SH, ,DFND,2019-06-30
424,EQUITY COMWLTH,COM SH BEN INT,294628102,228000,7000,SH, ,DFND,2019-06-30
425,EQUITY LIFESTYLE PPTYS INC,COM,29472R108,61000,500,SH, ,DFND,2019-06-30
426,EQUITY RESIDENTIAL,SH BEN INT,29476L107,463000,6101,SH, ,DFND,2019-06-30
427,ESPERION THERAPEUTICS INC NE,COM,29664W105,3106000,66773,SH, ,DFND,2019-06-30
428,ESSENT GROUP LTD,COM,G3198U102,8541000,181754,SH, ,DFND,2019-06-30
429,ESSEX PPTY TR INC,COM,297178105,584000,2001,SH, ,DFND,2019-06-30
430,EURONAV NV ANTWERPEN,SHS,B38564108,705000,74725,SH, ,DFND,2019-06-30
431,EVENTBRITE INC,COM CL A,29975E109,259000,15957,SH, ,DFND,2019-06-30
432,EVERCORE INC,CLASS A,29977A105,17400000,196454,SH, ,DFND,2019-06-30
433,EVERGY INC,COM,30034W106,10781000,179241,SH, ,DFND,2019-06-30
434,EVERSOURCE ENERGY,COM,30040W108,2290000,30231,SH, ,DFND,2019-06-30
435,EVERTEC INC,COM,30040P103,92000,2800,SH, ,DFND,2019-06-30
436,EVOLUS INC,COM,30052C107,4167000,285000,SH, ,DFND,2019-06-30
437,EVOQUA WATER TECHNOLOGIES CO,COM,30057T105,5756000,404201,SH, ,DFND,2019-06-30
438,EXACT SCIENCES CORP,COM,30063P105,13090000,110898,SH, ,DFND,2019-06-30
439,EXELON CORP,COM,30161N101,129000,2700,SH, ,DFND,2019-06-30
440,EXPEDIA GROUP INC,COM NEW,30212P303,39710000,298504,SH, ,DFND,2019-06-30
441,EXTENDED STAY AMER INC,UNIT 99/99/9999B,30224P200,538000,31851,SH, ,DFND,2019-06-30
442,EXTRA SPACE STORAGE INC,COM,30225T102,74000,700,SH, ,DFND,2019-06-30
443,EXTRACTION OIL AND GAS INC,COM,30227M105,7132000,1647081,SH, ,DFND,2019-06-30
444,FABRINET,SHS,G3323L100,27098000,545557,SH, ,DFND,2019-06-30
445,FACEBOOK INC,CL A,30303M102,253786000,1314952,SH, ,DFND,2019-06-30
446,FACEBOOK INC,CL A,30303M102,6330000,32800,SH,Put,DFND,2019-06-30
447,FAIR ISAAC CORP,COM,303250104,12569000,40027,SH, ,DFND,2019-06-30
448,FASTENAL CO,COM,311900104,81000,2500,SH, ,DFND,2019-06-30
449,FATE THERAPEUTICS INC,COM,31189P102,12048000,593500,SH, ,DFND,2019-06-30
450,FEDERAL SIGNAL CORP,COM,313855108,40000,1500,SH, ,DFND,2019-06-30
451,FEDERATED INVS INC PA,CL B,314211103,1586000,48793,SH, ,DFND,2019-06-30
452,FERRARI N V,COM,N3167Y103,25236000,156339,SH, ,DFND,2019-06-30
453,FGL HLDGS,ORD SHS,G3402M102,44000,5200,SH, ,DFND,2019-06-30
454,FIDELITY NATIONAL FINANCIAL,FNF GROUP COM,31620R303,113000,2800,SH, ,DFND,2019-06-30
455,FIDELITY NATL INFORMATION SV,COM,31620M106,259562000,2115761,SH, ,DFND,2019-06-30
456,FIFTH THIRD BANCORP,COM,316773100,162000,5800,SH, ,DFND,2019-06-30
457,FIREEYE INC,COM,31816Q101,99000,6700,SH, ,DFND,2019-06-30
458,FIRST AMERN FINL CORP,COM,31847R102,20393000,379749,SH, ,DFND,2019-06-30
459,FIRST BANCORP P R,COM NEW,318672706,25810000,2337906,SH, ,DFND,2019-06-30
460,FIRST FINL BANKSHARES,COM,32020R109,93000,3022,SH, ,DFND,2019-06-30
461,FIRST HAWAIIAN INC,COM,32051X108,54000,2100,SH, ,DFND,2019-06-30
462,FIRST HORIZON NATL CORP,COM,320517105,9000,600,SH, ,DFND,2019-06-30
463,FIRST INTST BANCSYSTEM INC,COM CL A,32055Y201,83000,2100,SH, ,DFND,2019-06-30
464,FIRST SOLAR INC,COM,336433107,24354000,370791,SH, ,DFND,2019-06-30
465,FIRSTENERGY CORP,COM,337932107,28144000,657426,SH, ,DFND,2019-06-30
466,FITBIT INC,CL A,33812L102,77000,17491,SH, ,DFND,2019-06-30
467,FIVE BELOW INC,COM,33829M101,48835000,406887,SH, ,DFND,2019-06-30
468,FIVE BELOW INC,COM,33829M101,6001000,50000,SH,Call,DFND,2019-06-30
469,FLAGSTAR BANCORP INC,COM PAR .001,337930705,3327000,100402,SH, ,DFND,2019-06-30
470,FLEETCOR TECHNOLOGIES INC,COM,339041105,44608000,158833,SH, ,DFND,2019-06-30
471,FLEX LTD,ORD,Y2573F102,40000,4200,SH, ,DFND,2019-06-30
472,FLEXION THERAPEUTICS INC,COM,33938J106,993000,80700,SH, ,DFND,2019-06-30
473,FLIR SYS INC,COM,302445101,87000,1600,SH, ,DFND,2019-06-30
474,FLOWERS FOODS INC,COM,343498101,144000,6200,SH, ,DFND,2019-06-30
475,FLOWSERVE CORP,COM,34354P105,10793000,204832,SH, ,DFND,2019-06-30
476,FLUOR CORP NEW,COM,343412102,101000,3000,SH, ,DFND,2019-06-30
477,FOOT LOCKER INC,COM,344849104,29000,700,SH, ,DFND,2019-06-30
478,FORD MTR CO DEL,COM,345370860,99934000,9768703,SH, ,DFND,2019-06-30
479,FORESCOUT TECHNOLOGIES INC,COM,34553D101,262000,7732,SH, ,DFND,2019-06-30
480,FORMFACTOR INC,COM,346375108,1941000,123854,SH, ,DFND,2019-06-30
481,FORTINET INC,COM,34959E109,4915000,63974,SH, ,DFND,2019-06-30
482,FORTIS INC,COM,349553107,6323000,160000,SH, ,DFND,2019-06-30
483,FORTUNE BRANDS HOME & SEC IN,COM,34964C106,37773000,661178,SH, ,DFND,2019-06-30
484,FORWARD AIR CORP,COM,349853101,30000,500,SH, ,DFND,2019-06-30
485,FOUR CORNERS PPTY TR INC,COM,35086T109,22000,800,SH, ,DFND,2019-06-30
486,FRANKLIN ELEC INC,COM,353514102,10000,200,SH, ,DFND,2019-06-30
487,FREEPORT-MCMORAN INC,CL B,35671D857,15139000,1303991,SH, ,DFND,2019-06-30
488,FREEPORT-MCMORAN INC,CL B,35671D857,4644000,400000,SH,Call,DFND,2019-06-30
489,FRESHPET INC,COM,358039105,308000,6764,SH, ,DFND,2019-06-30
490,FRONTDOOR INC,COM,35905A109,6885000,158096,SH, ,DFND,2019-06-30
491,FTI CONSULTING INC,COM,302941109,59000,700,SH, ,DFND,2019-06-30
492,FULTON FINL CORP PA,COM,360271100,13000,800,SH, ,DFND,2019-06-30
493,GALLAGHER ARTHUR J & CO,COM,363576109,19366000,221093,SH, ,DFND,2019-06-30
494,GAMESTOP CORP NEW,CL A,36467W109,16000,2900,SH, ,DFND,2019-06-30
495,GAP INC,COM,364760108,269000,14947,SH, ,DFND,2019-06-30
496,GARMIN LTD,SHS,H2906T109,1844000,23112,SH, ,DFND,2019-06-30
497,GARRETT MOTION INC,COM,366505105,2065000,134500,SH, ,DFND,2019-06-30
498,GARTNER INC,COM,366651107,364000,2261,SH, ,DFND,2019-06-30
499,GASLOG LTD,SHS,G37585109,6794000,471777,SH, ,DFND,2019-06-30
500,GASLOG LTD,SHS,G37585109,1440000,100000,SH,Call,DFND,2019-06-30
501,GATES INDUSTRIAL CORPRATIN P,ORD SHS,G39108108,159000,13901,SH, ,DFND,2019-06-30
502,GDS HLDGS LTD,SPONSORED ADS,36165L108,15069000,401089,SH, ,DFND,2019-06-30
503,GENERAC HLDGS INC,COM,368736104,7676000,110594,SH, ,DFND,2019-06-30
504,GENERAL MLS INC,COM,370334104,11392000,216915,SH, ,DFND,2019-06-30
505,GENERAL MTRS CO,COM,37045V100,23137000,600487,SH, ,DFND,2019-06-30
506,GENERAL MTRS CO,COM,37045V100,23118000,600000,SH,Put,DFND,2019-06-30
507,GENESEE & WYO INC,CL A,371559105,8550000,85499,SH, ,DFND,2019-06-30
508,GENOMIC HEALTH INC,COM,37244C101,93000,1600,SH, ,DFND,2019-06-30
509,GENTEX CORP,COM,371901109,32605000,1324851,SH, ,DFND,2019-06-30
510,GENUINE PARTS CO,COM,372460105,238000,2300,SH, ,DFND,2019-06-30
511,GILDAN ACTIVEWEAR INC,COM,375916103,11764000,304144,SH, ,DFND,2019-06-30
512,GILEAD SCIENCES INC,COM,375558103,682000,10100,SH, ,DFND,2019-06-30
513,GLACIER BANCORP INC NEW,COM,37637Q105,8000,200,SH, ,DFND,2019-06-30
514,GLAUKOS CORP,COM,377322102,11261000,149354,SH, ,DFND,2019-06-30
515,GLAXOSMITHKLINE PLC,SPONSORED ADR,37733W105,44229000,1105172,SH, ,DFND,2019-06-30
516,GLOBAL PMTS INC,COM,37940X102,169570000,1058955,SH, ,DFND,2019-06-30
517,GLOBAL X FDS,MSCI GREECE ETF,37950E366,287000,30000,SH, ,DFND,2019-06-30
518,GLU MOBILE INC,COM,379890106,2642000,368022,SH, ,DFND,2019-06-30
519,GODADDY INC,CL A,380237107,1214000,17300,SH, ,DFND,2019-06-30
520,GOGO INC,COM,38046C109,295000,74026,SH, ,DFND,2019-06-30
521,GOLAR LNG LTD BERMUDA,SHS,G9456A100,7361000,398342,SH, ,DFND,2019-06-30
522,GOSSAMER BIO INC,COM,38341P102,2654000,119673,SH, ,DFND,2019-06-30
523,GRACE W R & CO DEL NEW,COM,38388F108,9529000,125202,SH, ,DFND,2019-06-30
524,GRACO INC,COM,384109104,3069000,61166,SH, ,DFND,2019-06-30
525,GRAINGER W W INC,COM,384802104,557000,2077,SH, ,DFND,2019-06-30
526,GRAND CANYON ED INC,COM,38526M106,35000,300,SH, ,DFND,2019-06-30
527,GRAPHIC PACKAGING HLDG CO,COM,388689101,4706000,336649,SH, ,DFND,2019-06-30
528,GREAT LAKES DREDGE & DOCK CO,COM,390607109,234000,21152,SH, ,DFND,2019-06-30
529,GREEN DOT CORP,CL A,39304D102,20091000,410861,SH, ,DFND,2019-06-30
530,GREEN PLAINS INC,COM,393222104,412000,38200,SH,Call,DFND,2019-06-30
531,GREENSKY INC,CL A,39572G100,10089000,820900,SH, ,DFND,2019-06-30
532,GROUPON INC,COM,399473107,15000,4200,SH, ,DFND,2019-06-30
533,GRUBHUB INC,COM,400110102,295000,3778,SH, ,DFND,2019-06-30
534,GUARDANT HEALTH INC,COM,40131M109,482000,5581,SH, ,DFND,2019-06-30
535,GUESS INC,COM,401617105,185000,11476,SH, ,DFND,2019-06-30
536,GW PHARMACEUTICALS PLC,ADS,36197T103,115589000,670511,SH, ,DFND,2019-06-30
537,HAEMONETICS CORP,COM,405024100,40911000,339961,SH, ,DFND,2019-06-30
538,HALLIBURTON CO,COM,406216101,15491000,681201,SH, ,DFND,2019-06-30
539,HALLIBURTON CO,COM,406216101,40796000,1794000,SH,Call,DFND,2019-06-30
540,HALOZYME THERAPEUTICS INC,COM,40637H109,20404000,1187660,SH, ,DFND,2019-06-30
541,HANNON ARMSTRONG SUST INFR C,COM,41068X100,28000,1000,SH, ,DFND,2019-06-30
542,HARRIS CORP DEL,COM,413875105,95000,500,SH, ,DFND,2019-06-30
543,HARSCO CORP,COM,415864107,38000,1400,SH, ,DFND,2019-06-30
544,HARTFORD FINL SVCS GROUP INC,COM,416515104,2970000,53300,SH, ,DFND,2019-06-30
545,HAWAIIAN ELEC INDUSTRIES,COM,419870100,1038000,23830,SH, ,DFND,2019-06-30
546,HCA HEALTHCARE INC,COM,40412C101,163743000,1211389,SH, ,DFND,2019-06-30
547,HCP INC,COM,40414L109,173000,5400,SH, ,DFND,2019-06-30
548,HD SUPPLY HLDGS INC,COM,40416M105,4406000,109378,SH, ,DFND,2019-06-30
549,HDFC BANK LTD,SPONSORED ADS,40415F101,6376000,49029,SH, ,DFND,2019-06-30
550,HEALTHCARE RLTY TR,COM,421946104,22000,700,SH, ,DFND,2019-06-30
551,HEALTHCARE SVCS GRP INC,COM,421906108,488000,16103,SH, ,DFND,2019-06-30
552,HELMERICH & PAYNE INC,COM,423452101,36650000,724023,SH, ,DFND,2019-06-30
553,HENRY JACK & ASSOC INC,COM,426281101,187000,1400,SH, ,DFND,2019-06-30
554,HERTZ GLOBAL HLDGS INC,COM,42806J106,6927000,434000,SH, ,DFND,2019-06-30
555,HERTZ GLOBAL HLDGS INC,RIGHT 07/12/2019,42806J114,824000,422497,SH, ,DFND,2019-06-30
556,HESS CORP,COM,42809H107,15893000,250000,SH,Put,DFND,2019-06-30
557,HEWLETT PACKARD ENTERPRISE C,COM,42824C109,1522000,101793,SH, ,DFND,2019-06-30
558,HIBBETT SPORTS INC,COM,428567101,1576000,86614,SH, ,DFND,2019-06-30
559,HILL ROM HLDGS INC,COM,431475102,1510000,14430,SH, ,DFND,2019-06-30
560,HILLENBRAND INC,COM,431571108,24000,600,SH, ,DFND,2019-06-30
561,HILLTOP HOLDINGS INC,COM,432748101,19000,900,SH, ,DFND,2019-06-30
562,HILTON GRAND VACATIONS INC,COM,43283X105,18920000,594600,SH, ,DFND,2019-06-30
563,HILTON WORLDWIDE HLDGS INC,COM,43300A203,23194000,237300,SH, ,DFND,2019-06-30
564,HIMAX TECHNOLOGIES INC,SPONSORED ADR,43289P106,720000,207000,SH, ,DFND,2019-06-30
565,HMS HLDGS CORP,COM,40425J101,10757000,332107,SH, ,DFND,2019-06-30
566,HOLLYFRONTIER CORP,COM,436106108,20868000,450904,SH, ,DFND,2019-06-30
567,HOLOGIC INC,COM,436440101,50733000,1056488,SH, ,DFND,2019-06-30
568,HOME BANCSHARES INC,COM,436893200,201000,10450,SH, ,DFND,2019-06-30
569,HOMOLOGY MEDICINES INC,COM,438083107,3996000,204200,SH, ,DFND,2019-06-30
570,HONEYWELL INTL INC,COM,438516106,471000,2700,SH, ,DFND,2019-06-30
571,HORIZON THERAPEUTICS PUB LTD,SHS,G46188101,125000,5200,SH, ,DFND,2019-06-30
572,HORMEL FOODS CORP,COM,440452100,6339000,156373,SH, ,DFND,2019-06-30
573,HOST HOTELS & RESORTS INC,COM,44107P104,418000,22957,SH, ,DFND,2019-06-30
574,HOWARD HUGHES CORP,COM,44267D107,14909000,120389,SH, ,DFND,2019-06-30
575,HP INC,COM,40434L105,285000,13700,SH, ,DFND,2019-06-30
576,HUAZHU GROUP LTD,SPONSORED ADS,44332N106,4257000,117426,SH, ,DFND,2019-06-30
577,HUB GROUP INC,CL A,443320106,65000,1552,SH, ,DFND,2019-06-30
578,HUBBELL INC,COM,443510607,109000,833,SH, ,DFND,2019-06-30
579,HUBSPOT INC,COM,443573100,220000,1288,SH, ,DFND,2019-06-30
580,HUDSON LTD,COM CL A,G46408103,900000,65300,SH, ,DFND,2019-06-30
581,HUDSON PAC PPTYS INC,COM,444097109,472000,14184,SH, ,DFND,2019-06-30
582,HUMANA INC,COM,444859102,115680000,436034,SH, ,DFND,2019-06-30
583,HUNT J B TRANS SVCS INC,COM,445658107,5642000,61721,SH, ,DFND,2019-06-30
584,HUNTINGTON INGALLS INDS INC,COM,446413106,19573000,87093,SH, ,DFND,2019-06-30
585,HUNTSMAN CORP,COM,447011107,12045000,589274,SH, ,DFND,2019-06-30
586,HUNTSMAN CORP,COM,447011107,5110000,250000,SH,Call,DFND,2019-06-30
587,HUTCHISON CHINA MEDITECH LTD,SPONSORED ADR,44842L103,4950000,225000,SH, ,DFND,2019-06-30
588,HUYA INC,ADS REP SHS A,44852D108,1036000,41943,SH, ,DFND,2019-06-30
589,IAA INC,COM,449253103,9083000,234207,SH, ,DFND,2019-06-30
590,IAC INTERACTIVECORP,COM,44919P508,21534000,98993,SH, ,DFND,2019-06-30
591,ICHOR HOLDINGS,SHS,G4740B105,10388000,439430,SH, ,DFND,2019-06-30
592,ICICI BK LTD,ADR,45104G104,3961000,314579,SH, ,DFND,2019-06-30
593,ICON PLC,SHS,G4705A100,58624000,380750,SH, ,DFND,2019-06-30
